ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002810.SZ,20240102,21.15,21.27,20.83,21.06,21.19,-0.13,-0.6135,34602.3,72937.35
002810.SZ,20240103,20.95,21.1,20.43,20.64,21.06,-0.42,-1.9943,43625.53,90349.181
002810.SZ,20240104,20.59,20.79,20.13,20.72,20.64,0.08,0.3876,44565.26,91187.992
002810.SZ,20240105,20.69,20.85,20.16,20.31,20.72,-0.41,-1.9788,27570.59,56317.552
002810.SZ,20240108,20.18,20.63,20.01,20.36,20.31,0.05,0.2462,28988.0,59247.131
002810.SZ,20240109,20.34,20.77,20.23,20.5,20.36,0.14,0.6876,29641.57,60895.505
002810.SZ,20240110,20.33,20.56,20.05,20.14,20.5,-0.36,-1.7561,23626.92,47814.254
002810.SZ,20240111,20.21,20.3,19.72,20.08,20.14,-0.06,-0.2979,26036.13,52015.774
002810.SZ,20240112,20.1,20.75,20.06,20.14,20.08,0.06,0.2988,30371.32,61998.016
002810.SZ,20240115,20.14,20.14,19.75,20.03,20.14,-0.11,-0.5462,19453.0,38802.765
002810.SZ,20240116,20.03,20.15,19.71,19.96,20.03,-0.07,-0.3495,19510.8,38810.091
002810.SZ,20240117,19.82,19.87,18.84,18.84,19.96,-1.12,-5.6112,55167.58,106453.904
002810.SZ,20240118,18.87,18.92,17.68,18.27,18.84,-0.57,-3.0255,69446.3,125829.107
002810.SZ,20240119,18.26,18.84,18.1,18.4,18.27,0.13,0.7115,44504.63,82481.905
002810.SZ,20240122,18.38,18.4,16.8,16.97,18.4,-1.43,-7.7717,48527.58,84752.317
002810.SZ,20240123,16.88,17.79,16.61,17.65,16.97,0.68,4.0071,50952.05,87909.063
002810.SZ,20240124,17.65,17.82,16.53,17.13,17.65,-0.52,-2.9462,48355.92,82353.32
002810.SZ,20240125,17.05,17.77,16.81,17.5,17.13,0.37,2.16,54829.39,94821.072
002810.SZ,20240126,17.48,17.65,17.1,17.19,17.5,-0.31,-1.7714,33579.78,58186.426
002810.SZ,20240129,17.19,17.32,16.43,16.5,17.19,-0.69,-4.014,37334.0,62272.524
002810.SZ,20240130,16.36,16.46,15.77,15.79,16.5,-0.71,-4.303,36167.89,58122.52
002810.SZ,20240131,15.89,15.89,14.84,14.87,15.79,-0.92,-5.8265,47096.3,71555.051
002810.SZ,20240201,14.82,15.33,14.08,14.8,14.87,-0.07,-0.4707,49493.42,72812.393
002810.SZ,20240202,14.73,15.21,13.8,14.29,14.8,-0.51,-3.4459,41353.08,59386.844
002810.SZ,20240205,14.0,14.18,12.86,12.97,14.29,-1.32,-9.2372,53911.29,71423.981
002810.SZ,20240206,12.79,14.25,12.42,14.13,12.97,1.16,8.9437,67678.4,90084.104
002810.SZ,20240207,13.92,15.13,13.58,14.21,14.13,0.08,0.5662,57680.79,83848.856
002810.SZ,20240208,14.36,15.49,14.36,15.1,14.21,0.89,6.2632,53907.64,80603.684
002810.SZ,20240219,15.14,16.29,15.14,16.0,15.1,0.9,5.9603,41281.57,65198.736
002810.SZ,20240220,15.83,15.98,15.36,15.75,16.0,-0.25,-1.5625,30432.35,47475.389
002810.SZ,20240221,15.5,16.0,15.46,15.52,15.75,-0.23,-1.4603,31877.42,50334.783
002810.SZ,20240222,15.63,15.85,15.54,15.77,15.52,0.25,1.6108,19245.61,30236.11
002810.SZ,20240223,15.85,16.22,15.72,16.19,15.77,0.42,2.6633,29639.2,47346.01
002810.SZ,20240226,16.22,16.87,16.05,16.66,16.19,0.47,2.903,35868.05,59301.23
002810.SZ,20240227,16.56,16.76,16.38,16.74,16.66,0.08,0.4802,27103.58,44962.429
002810.SZ,20240228,17.28,18.15,15.72,15.91,16.74,-0.83,-4.9582,76290.93,131048.406
002810.SZ,20240229,15.67,16.3,15.61,16.13,15.91,0.22,1.3828,62761.85,100210.324
002810.SZ,20240301,16.05,16.19,15.77,16.0,16.13,-0.13,-0.806,35975.94,57460.351
002810.SZ,20240304,15.94,16.15,15.21,15.63,16.0,-0.37,-2.3125,50629.26,78672.619
002810.SZ,20240305,15.6,15.64,15.25,15.43,15.63,-0.2,-1.2796,32230.0,49765.292
002810.SZ,20240306,15.33,15.86,15.33,15.66,15.43,0.23,1.4906,25003.39,39016.634
002810.SZ,20240307,15.6,15.87,15.45,15.5,15.66,-0.16,-1.0217,20724.7,32437.351
002810.SZ,20240308,15.5,15.67,15.32,15.37,15.5,-0.13,-0.8387,20992.78,32342.753
002810.SZ,20240311,15.38,15.52,15.31,15.46,15.37,0.09,0.5856,26213.52,40440.503
002810.SZ,20240312,15.57,16.12,15.53,16.08,15.46,0.62,4.0103,47203.92,74732.622
002810.SZ,20240313,16.04,16.17,15.8,15.88,16.08,-0.2,-1.2438,27438.9,43679.375
002810.SZ,20240314,15.92,16.03,15.47,15.57,15.88,-0.31,-1.9521,33442.54,52569.002
002810.SZ,20240315,15.52,15.83,15.39,15.8,15.57,0.23,1.4772,22267.37,34782.44
002810.SZ,20240318,15.9,15.98,15.62,15.9,15.8,0.1,0.6329,31075.23,49027.128
002810.SZ,20240319,15.81,16.02,15.81,15.84,15.9,-0.06,-0.3774,19905.38,31626.72
002810.SZ,20240320,15.87,15.91,15.7,15.86,15.84,0.02,0.1263,20805.92,32882.0
002810.SZ,20240321,15.91,15.95,15.46,15.6,15.86,-0.26,-1.6393,32979.2,51650.208
002810.SZ,20240322,15.61,15.61,14.83,14.89,15.6,-0.71,-4.5513,48253.34,72899.18
002810.SZ,20240325,14.74,14.89,14.31,14.35,14.89,-0.54,-3.6266,45848.67,67060.951
002810.SZ,20240326,14.35,14.49,13.98,14.26,14.35,-0.09,-0.6272,41490.94,59005.792
002810.SZ,20240327,14.3,14.38,13.8,13.81,14.26,-0.45,-3.1557,26775.13,37718.783
002810.SZ,20240328,13.81,14.24,13.8,14.0,13.81,0.19,1.3758,33253.57,46517.218
002810.SZ,20240329,13.91,14.08,13.74,13.88,14.0,-0.12,-0.8571,42870.51,59447.415
002810.SZ,20240401,13.92,14.29,13.92,14.09,13.88,0.21,1.513,85392.88,120411.192
002810.SZ,20240402,14.15,14.2,13.95,14.13,14.09,0.04,0.2839,55308.44,77886.852
002810.SZ,20240403,14.11,14.25,13.85,14.21,14.13,0.08,0.5662,51458.22,72294.448
002810.SZ,20240408,14.4,14.87,14.35,14.77,14.21,0.56,3.9409,107490.54,157037.028
002810.SZ,20240409,14.56,15.8,14.5,15.51,14.77,0.74,5.0102,120473.97,182695.283
002810.SZ,20240410,15.33,15.6,15.18,15.51,15.51,0.0,0.0,91987.57,141284.586
002810.SZ,20240411,15.3,16.04,15.27,15.65,15.51,0.14,0.9026,95926.7,151630.165
002810.SZ,20240412,15.57,15.81,15.42,15.44,15.65,-0.21,-1.3419,53909.84,84134.539
002810.SZ,20240415,15.36,15.5,14.58,14.73,15.44,-0.71,-4.5984,83768.29,125229.244
002810.SZ,20240416,14.68,14.85,13.33,13.34,14.73,-1.39,-9.4365,99844.45,138149.815
002810.SZ,20240417,13.6,14.16,13.6,14.15,13.34,0.81,6.072,57453.07,80296.138
002810.SZ,20240418,14.16,14.2,13.78,13.8,14.15,-0.35,-2.4735,48747.56,67839.24
002810.SZ,20240419,13.76,13.93,13.24,13.32,13.8,-0.48,-3.4783,60984.44,82433.047
002810.SZ,20240422,13.41,13.78,13.06,13.46,13.32,0.14,1.0511,44394.7,60028.054
002810.SZ,20240423,13.41,13.64,13.32,13.56,13.46,0.1,0.7429,33879.3,45708.883
002810.SZ,20240424,13.7,13.9,13.42,13.75,13.56,0.19,1.4012,43737.2,59654.424
002810.SZ,20240425,13.68,14.17,13.65,14.08,13.75,0.33,2.4,42151.31,58978.559
002810.SZ,20240426,14.08,14.16,13.92,14.02,14.08,-0.06,-0.4261,47101.46,66072.105
002810.SZ,20240429,13.57,15.32,13.5,14.88,14.02,0.86,6.1341,127327.16,186439.912
002810.SZ,20240430,14.98,15.08,14.64,14.66,14.88,-0.22,-1.4785,42914.8,63404.971
002810.SZ,20240506,14.8,16.13,14.73,16.13,14.66,1.47,10.0273,117571.3,182508.795
002810.SZ,20240507,16.1,16.85,15.84,16.61,16.13,0.48,2.9758,188271.66,308126.938
002810.SZ,20240508,16.6,16.6,15.83,15.89,16.61,-0.72,-4.3347,110771.65,178133.149
002810.SZ,20240509,15.89,16.15,15.88,15.94,15.89,0.05,0.3147,63044.95,100806.239
002810.SZ,20240510,16.06,16.7,15.93,16.0,15.94,0.06,0.3764,141482.41,231515.117
002810.SZ,20240513,15.69,15.76,15.19,15.3,16.0,-0.7,-4.375,104791.57,161276.727
002810.SZ,20240514,15.42,15.58,15.29,15.35,15.3,0.05,0.3268,45285.56,69714.288
002810.SZ,20240515,15.35,15.58,15.24,15.29,15.35,-0.06,-0.3909,53030.83,81705.692
002810.SZ,20240516,15.26,15.58,15.26,15.34,15.29,0.05,0.327,50172.05,77162.776
002810.SZ,20240517,15.34,15.6,15.18,15.57,15.34,0.23,1.4993,42057.51,64613.034
002810.SZ,20240520,15.48,16.23,15.48,15.9,15.57,0.33,2.1195,83182.36,132178.426
002810.SZ,20240521,15.8,15.8,15.41,15.53,15.9,-0.37,-2.327,60471.12,94040.281
002810.SZ,20240522,15.42,15.78,15.41,15.56,15.53,0.03,0.1932,41301.32,64173.608
002810.SZ,20240523,15.61,15.61,14.8,14.89,15.56,-0.67,-4.3059,64436.6,96978.948
002810.SZ,20240524,14.99,14.99,14.65,14.67,14.89,-0.22,-1.4775,36228.63,53518.173
002810.SZ,20240527,14.68,14.75,14.24,14.62,14.67,-0.05,-0.3408,52218.28,75276.245
002810.SZ,20240528,14.52,14.66,14.45,14.5,14.62,-0.12,-0.8208,26431.3,38417.018
002810.SZ,20240529,14.49,14.68,14.47,14.64,14.5,0.14,0.9655,28606.29,41744.899
002810.SZ,20240530,14.64,14.8,14.48,14.51,14.64,-0.13,-0.888,21320.49,31128.555
002810.SZ,20240531,14.56,14.58,14.3,14.34,14.51,-0.17,-1.1716,27156.4,39281.044
002810.SZ,20240603,14.34,14.39,13.76,13.94,14.34,-0.4,-2.7894,46606.1,65179.054
002810.SZ,20240604,13.91,13.95,13.63,13.91,13.94,-0.03,-0.2152,34354.4,47337.119
002810.SZ,20240605,13.86,13.91,13.59,13.59,13.91,-0.32,-2.3005,29990.0,41279.859
002810.SZ,20240606,13.64,14.06,13.12,13.18,13.59,-0.41,-3.0169,50838.5,68192.724
002810.SZ,20240607,13.33,13.61,13.28,13.48,13.18,0.3,2.2762,31428.0,42252.234
002810.SZ,20240611,13.48,13.63,13.2,13.63,13.48,0.15,1.1128,28527.0,38200.088
002810.SZ,20240612,13.62,13.75,13.56,13.74,13.63,0.11,0.807,27275.89,37246.921
002810.SZ,20240613,13.77,13.79,13.52,13.54,13.74,-0.2,-1.4556,27489.54,37426.062
002810.SZ,20240614,13.54,13.59,13.3,13.38,13.54,-0.16,-1.1817,24584.2,32904.416
002810.SZ,20240617,13.32,13.44,13.26,13.38,13.38,0.0,0.0,24077.7,32128.844
002810.SZ,20240618,13.3,13.49,13.22,13.36,13.38,-0.02,-0.1495,20147.66,26963.488
002810.SZ,20240619,13.4,13.48,13.16,13.19,13.36,-0.17,-1.2725,22480.7,29861.196
002810.SZ,20240620,13.23,13.33,12.91,12.91,13.19,-0.28,-2.1228,28438.06,37258.669
002810.SZ,20240621,12.86,12.89,12.61,12.69,12.91,-0.22,-1.7041,33100.53,42184.149
002810.SZ,20240624,12.6,12.6,11.99,12.03,12.69,-0.66,-5.2009,46255.75,56471.884
002810.SZ,20240625,11.92,12.15,11.83,12.0,12.03,-0.03,-0.2494,32023.65,38349.188
002810.SZ,20240626,11.98,12.27,11.86,12.27,12.0,0.27,2.25,35145.7,42328.561
002810.SZ,20240627,12.26,12.27,11.86,11.88,12.27,-0.39,-3.1785,30801.0,37046.386
002810.SZ,20240628,11.9,12.02,11.78,11.78,11.88,-0.1,-0.8418,27599.9,32870.246
002810.SZ,20240701,11.79,11.92,11.57,11.9,11.78,0.12,1.0187,29662.06,34928.969
002810.SZ,20240702,11.9,12.1,11.85,11.9,11.9,0.0,0.0,22318.7,26777.107
002810.SZ,20240703,11.93,11.95,11.66,11.75,11.9,-0.15,-1.2605,21251.0,25045.777
002810.SZ,20240704,11.76,11.8,11.33,11.35,11.75,-0.4,-3.4043,27264.37,31339.668
002810.SZ,20240705,11.15,11.41,11.06,11.38,11.15,0.23,2.0628,26436.65,29638.341
002810.SZ,20240708,11.26,11.33,10.8,10.84,11.38,-0.54,-4.7452,32944.7,36203.002
002810.SZ,20240709,10.93,11.29,10.81,11.23,10.84,0.39,3.5978,34436.37,38003.588
002810.SZ,20240710,11.15,11.35,11.07,11.1,11.23,-0.13,-1.1576,23535.54,26359.058
002810.SZ,20240711,11.3,11.65,11.25,11.64,11.1,0.54,4.8649,33278.54,38364.33
002810.SZ,20240712,11.66,11.73,11.52,11.58,11.64,-0.06,-0.5155,19975.0,23212.379
002810.SZ,20240715,11.58,11.64,11.23,11.29,11.58,-0.29,-2.5043,23313.48,26485.999
002810.SZ,20240716,11.23,11.32,11.12,11.2,11.29,-0.09,-0.7972,20238.0,22689.638
002810.SZ,20240717,11.22,11.34,11.1,11.2,11.2,0.0,0.0,18697.1,20952.545
002810.SZ,20240718,11.19,11.24,10.97,11.21,11.2,0.01,0.0893,20183.4,22408.376
002810.SZ,20240719,11.21,11.27,11.06,11.09,11.21,-0.12,-1.0705,22773.0,25401.129
002810.SZ,20240722,11.1,11.15,10.92,11.0,11.09,-0.09,-0.8115,20913.0,23059.447
002810.SZ,20240723,10.98,11.0,10.58,10.58,11.0,-0.42,-3.8182,32783.8,35189.271
002810.SZ,20240724,10.52,10.59,10.14,10.16,10.58,-0.42,-3.9698,53029.52,54509.506
002810.SZ,20240725,10.2,10.51,10.11,10.38,10.16,0.22,2.1654,30619.49,31704.867
002810.SZ,20240726,10.38,10.78,10.38,10.73,10.38,0.35,3.3719,30606.0,32668.843
002810.SZ,20240729,10.82,10.83,10.52,10.71,10.73,-0.02,-0.1864,21955.72,23492.296
002810.SZ,20240730,10.71,10.79,10.61,10.69,10.71,-0.02,-0.1867,15899.7,16978.459
002810.SZ,20240731,10.74,11.32,10.56,11.31,10.69,0.62,5.7998,44384.86,49137.927
002810.SZ,20240801,11.28,11.44,11.1,11.23,11.31,-0.08,-0.7073,35694.5,40319.907
002810.SZ,20240802,11.17,11.63,11.07,11.26,11.23,0.03,0.2671,45329.0,51680.902
002810.SZ,20240805,11.17,11.44,10.93,10.94,11.26,-0.32,-2.8419,35267.8,39351.165
002810.SZ,20240806,11.02,12.03,11.02,11.5,10.94,0.56,5.1188,90890.03,105513.953
002810.SZ,20240807,11.48,11.48,11.3,11.36,11.5,-0.14,-1.2174,43265.0,49218.859
002810.SZ,20240808,11.33,11.53,11.24,11.41,11.36,0.05,0.4401,30844.85,35160.476
002810.SZ,20240809,11.51,11.54,11.23,11.23,11.41,-0.18,-1.5776,20992.58,23811.505
002810.SZ,20240812,11.2,11.31,11.06,11.11,11.23,-0.12,-1.0686,18241.6,20383.714
002810.SZ,20240813,11.11,11.3,10.98,11.29,11.11,0.18,1.6202,19438.1,21685.008
002810.SZ,20240814,11.26,11.32,11.02,11.04,11.29,-0.25,-2.2143,20491.11,22777.624
002810.SZ,20240815,11.05,11.19,10.84,11.05,11.04,0.01,0.0906,24631.0,27172.843
002810.SZ,20240816,11.05,11.18,10.91,11.06,11.05,0.01,0.0905,19145.71,21149.818
002810.SZ,20240819,11.02,11.17,10.97,11.02,11.06,-0.04,-0.3617,21149.0,23381.51
002810.SZ,20240820,11.12,11.55,11.0,11.49,11.02,0.47,4.265,88671.45,100549.559
002810.SZ,20240821,11.43,12.22,11.31,11.87,11.49,0.38,3.3072,106402.3,126518.13
002810.SZ,20240822,11.85,11.98,11.63,11.78,11.87,-0.09,-0.7582,48965.6,57707.353
002810.SZ,20240823,11.78,12.18,11.59,11.84,11.78,0.06,0.5093,66447.05,78508.868
002810.SZ,20240826,11.8,11.9,11.63,11.66,11.84,-0.18,-1.5203,46377.35,54506.31
002810.SZ,20240827,11.63,11.79,11.59,11.64,11.66,-0.02,-0.1715,32216.5,37571.618
002810.SZ,20240828,11.61,11.87,11.56,11.71,11.64,0.07,0.6014,36453.7,42781.391
002810.SZ,20240829,11.62,12.15,11.57,12.09,11.71,0.38,3.2451,59204.13,70553.805
002810.SZ,20240830,12.07,12.35,11.93,12.1,12.09,0.01,0.0827,59599.27,72498.72
002810.SZ,20240902,12.03,12.19,11.94,11.96,12.1,-0.14,-1.157,26635.23,32119.883
002810.SZ,20240903,11.88,12.25,11.83,12.1,11.96,0.14,1.1706,33327.76,40159.204
002810.SZ,20240904,12.01,12.19,11.95,11.95,12.1,-0.15,-1.2397,28464.0,34274.024
002810.SZ,20240905,11.93,12.07,11.9,12.02,11.95,0.07,0.5858,21340.0,25568.667
002810.SZ,20240906,12.02,12.04,11.61,11.68,12.02,-0.34,-2.8286,33890.79,39887.343
002810.SZ,20240909,11.58,11.66,11.28,11.37,11.68,-0.31,-2.6541,28350.0,32461.963
002810.SZ,20240910,11.42,11.45,10.99,11.28,11.37,-0.09,-0.7916,38850.0,43421.658
002810.SZ,20240911,11.3,11.71,11.2,11.6,11.28,0.32,2.8369,38814.94,44710.681
002810.SZ,20240912,11.5,11.69,11.28,11.3,11.6,-0.3,-2.5862,31959.0,36475.07
002810.SZ,20240913,11.29,11.45,11.02,11.23,11.3,-0.07,-0.6195,27861.89,31299.05
002810.SZ,20240918,11.21,11.27,10.8,11.01,11.23,-0.22,-1.959,24038.57,26391.089
002810.SZ,20240919,11.11,11.43,11.09,11.39,11.01,0.38,3.4514,26369.2,29775.252
002810.SZ,20240920,11.4,11.4,11.02,11.08,11.39,-0.31,-2.7217,24689.0,27470.257
002810.SZ,20240923,11.04,11.22,10.95,11.09,11.08,0.01,0.0903,25104.6,27808.924
002810.SZ,20240924,11.17,11.85,11.12,11.82,11.09,0.73,6.5825,51186.29,58846.491
002810.SZ,20240925,11.92,12.11,11.72,11.82,11.82,0.0,0.0,44374.0,53038.254
002810.SZ,20240926,11.67,12.41,11.67,12.41,11.82,0.59,4.9915,51792.0,62748.89
002810.SZ,20240927,12.58,13.24,12.54,13.1,12.41,0.69,5.56,76267.81,98350.746
002810.SZ,20240930,13.55,14.41,13.43,14.41,13.1,1.31,10.0,139587.42,196744.366
002810.SZ,20241008,15.85,15.85,14.3,14.97,14.41,0.56,3.8862,186195.61,279927.18
002810.SZ,20241009,14.78,14.97,14.03,14.11,14.97,-0.86,-5.7448,139745.44,202328.413
002810.SZ,20241010,14.15,14.68,13.88,14.2,14.11,0.09,0.6378,90405.52,129508.146
002810.SZ,20241011,14.09,14.26,13.52,13.73,14.2,-0.47,-3.3099,55551.5,76916.483
002810.SZ,20241014,13.94,14.45,13.65,14.39,13.73,0.66,4.807,61995.14,87485.271
002810.SZ,20241015,14.3,14.58,14.1,14.11,14.39,-0.28,-1.9458,45451.0,64813.186
