ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002810.SZ,20241016,13.97,14.43,13.91,14.2,14.11,0.09,0.6378,35800.94,50983.896
002810.SZ,20241017,14.23,14.38,13.9,13.9,14.2,-0.3,-2.1127,33795.17,47782.068
002810.SZ,20241018,13.83,14.48,13.83,14.28,13.9,0.38,2.7338,52564.02,74630.695
002810.SZ,20241021,14.28,14.37,14.01,14.1,14.28,-0.18,-1.2605,54134.02,76571.746
002810.SZ,20241022,14.06,14.39,14.0,14.26,14.1,0.16,1.1348,48730.32,69432.076
002810.SZ,20241023,14.27,14.69,14.15,14.21,14.26,-0.05,-0.3506,49945.0,71607.726
002810.SZ,20241024,14.16,14.24,13.97,14.04,14.21,-0.17,-1.1963,31230.48,43985.243
002810.SZ,20241025,14.04,14.41,14.04,14.33,14.04,0.29,2.0655,37692.24,53742.093
002810.SZ,20241028,14.4,15.18,14.28,15.05,14.33,0.72,5.0244,78002.25,115124.302
002810.SZ,20241029,15.01,15.04,14.02,14.11,15.05,-0.94,-6.2458,114614.87,165069.346
002810.SZ,20241030,14.01,14.27,13.88,13.97,14.11,-0.14,-0.9922,47359.0,66520.208
002810.SZ,20241031,13.97,14.15,13.84,13.98,13.97,0.01,0.0716,31433.67,43984.445
002810.SZ,20241101,13.92,14.17,13.6,13.62,13.98,-0.36,-2.5751,47019.19,65138.455
002810.SZ,20241104,13.64,14.03,13.64,14.03,13.62,0.41,3.0103,30531.57,42547.424
002810.SZ,20241105,14.05,14.22,13.9,14.18,14.03,0.15,1.0691,44857.25,63259.114
002810.SZ,20241106,14.18,14.25,13.9,14.01,14.18,-0.17,-1.1989,45668.4,64331.107
002810.SZ,20241107,13.85,14.14,13.75,14.11,14.01,0.1,0.7138,54525.92,76480.937
002810.SZ,20241108,14.21,14.38,14.03,14.1,14.11,-0.01,-0.0709,54998.28,78013.349
002810.SZ,20241111,14.04,14.38,14.0,14.38,14.1,0.28,1.9858,57259.28,81555.24
002810.SZ,20241112,14.45,15.15,14.41,14.64,14.38,0.26,1.8081,111465.12,164987.778
002810.SZ,20241113,14.61,14.78,14.32,14.65,14.64,0.01,0.0683,53261.18,77371.158
002810.SZ,20241114,14.72,15.6,14.65,15.2,14.65,0.55,3.7543,177465.37,269955.597
002810.SZ,20241115,15.15,15.29,14.42,14.45,15.2,-0.75,-4.9342,112213.11,166570.988
002810.SZ,20241118,14.4,14.5,13.64,13.69,14.45,-0.76,-5.2595,85125.61,118770.116
002810.SZ,20241119,13.8,14.3,13.66,14.13,13.69,0.44,3.214,67692.59,94616.044
002810.SZ,20241120,14.13,14.33,13.95,14.16,14.13,0.03,0.2123,47038.0,66483.184
002810.SZ,20241121,14.08,14.21,13.73,13.88,14.16,-0.28,-1.9774,63946.36,88928.282
002810.SZ,20241122,13.85,13.88,13.17,13.2,13.88,-0.68,-4.8991,68332.68,92520.719
002810.SZ,20241125,13.16,13.44,13.15,13.36,13.2,0.16,1.2121,33425.63,44398.697
002810.SZ,20241126,13.34,13.46,13.14,13.17,13.36,-0.19,-1.4222,24546.37,32616.372
002810.SZ,20241127,13.15,13.45,12.83,13.43,13.17,0.26,1.9742,39567.35,51886.602
002810.SZ,20241128,13.41,13.98,13.39,13.69,13.43,0.26,1.936,68251.73,94055.683
002810.SZ,20241129,13.69,13.92,13.6,13.76,13.69,0.07,0.5113,43779.04,60244.346
002810.SZ,20241202,13.82,14.3,13.77,14.18,13.76,0.42,3.0523,64313.37,90949.461
002810.SZ,20241203,14.15,14.35,14.04,14.13,14.18,-0.05,-0.3526,42522.7,60241.909
002810.SZ,20241204,14.13,14.63,14.0,14.09,14.13,-0.04,-0.2831,86096.96,122709.241
002810.SZ,20241205,14.09,14.33,13.96,14.25,14.09,0.16,1.1356,57167.91,80976.304
002810.SZ,20241206,14.19,14.25,13.93,14.1,14.25,-0.15,-1.0526,53656.19,75646.926
002810.SZ,20241209,14.04,14.13,13.87,13.99,14.1,-0.11,-0.7801,43208.24,60489.604
002810.SZ,20241210,14.32,15.35,14.09,14.84,13.99,0.85,6.0758,190686.84,281300.422
002810.SZ,20241211,14.83,14.94,14.65,14.83,14.84,-0.01,-0.0674,64024.6,94862.916
002810.SZ,20241212,14.8,15.25,14.72,15.01,14.83,0.18,1.2138,78058.23,116580.747
002810.SZ,20241213,14.93,14.96,14.71,14.72,15.01,-0.29,-1.932,52356.0,77648.773
002810.SZ,20241216,14.75,14.85,14.46,14.6,14.72,-0.12,-0.8152,41196.24,60160.158
002810.SZ,20241217,14.63,14.87,14.15,14.2,14.6,-0.4,-2.7397,49324.25,71192.433
002810.SZ,20241218,14.41,15.62,14.23,15.22,14.2,1.02,7.1831,386229.1,589324.024
002810.SZ,20241219,14.77,15.2,14.41,14.71,15.22,-0.51,-3.3509,246290.93,360219.261
002810.SZ,20241220,14.62,15.3,14.53,14.9,14.71,0.19,1.2916,168815.59,253310.77
002810.SZ,20241223,14.8,15.08,13.95,14.02,14.9,-0.88,-5.906,141443.43,203565.839
002810.SZ,20241224,13.99,14.39,13.71,13.98,14.02,-0.04,-0.2853,83162.95,116227.277
002810.SZ,20241225,13.9,13.99,13.17,13.25,13.98,-0.73,-5.2217,94177.0,126361.888
002810.SZ,20241226,13.27,13.45,13.21,13.31,13.25,0.06,0.4528,50260.5,66947.307
002810.SZ,20241227,13.31,13.65,13.28,13.46,13.31,0.15,1.127,59335.5,80162.383
002810.SZ,20241230,13.37,13.48,13.17,13.33,13.46,-0.13,-0.9658,46293.0,61711.613
002810.SZ,20241231,13.34,13.43,12.83,12.85,13.33,-0.48,-3.6009,59339.54,77417.13
002810.SZ,20250102,13.01,13.1,12.51,12.68,12.85,-0.17,-1.323,59735.59,76474.541
002810.SZ,20250103,12.55,12.56,11.89,11.92,12.53,-0.61,-4.8683,68597.53,83626.24
002810.SZ,20250106,11.89,12.24,11.62,12.08,11.92,0.16,1.3423,49706.09,59673.43
002810.SZ,20250107,12.01,12.18,11.91,12.17,12.08,0.09,0.745,35532.0,42876.966
002810.SZ,20250108,12.11,12.15,11.77,12.07,12.17,-0.1,-0.8217,34377.41,41195.566
002810.SZ,20250109,12.0,12.13,11.91,11.96,12.07,-0.11,-0.9114,28096.7,33785.399
002810.SZ,20250110,11.9,12.04,11.58,11.59,11.96,-0.37,-3.0936,31990.23,37797.998
002810.SZ,20250113,11.42,11.72,11.38,11.67,11.59,0.08,0.6903,26984.23,31210.51
002810.SZ,20250114,11.68,12.09,11.65,12.05,11.67,0.38,3.2562,44162.03,52632.683
002810.SZ,20250115,12.09,12.15,11.93,12.07,12.05,0.02,0.166,26393.78,31824.832
002810.SZ,20250116,12.18,12.35,12.05,12.22,12.07,0.15,1.2428,34273.27,41823.496
002810.SZ,20250117,12.14,12.26,12.09,12.24,12.22,0.02,0.1637,27569.0,33590.371
002810.SZ,20250120,12.3,12.4,12.21,12.38,12.24,0.14,1.1438,27695.27,34162.344
002810.SZ,20250121,12.39,12.45,12.22,12.3,12.38,-0.08,-0.6462,22309.27,27408.957
002810.SZ,20250122,12.23,12.32,12.13,12.18,12.3,-0.12,-0.9756,20029.52,24482.372
002810.SZ,20250123,12.25,12.47,12.25,12.28,12.18,0.1,0.821,32608.5,40336.209
002810.SZ,20250124,12.26,12.37,12.22,12.34,12.28,0.06,0.4886,21427.5,26349.319
002810.SZ,20250127,12.43,12.53,12.28,12.28,12.34,-0.06,-0.4862,24155.5,29945.87
002810.SZ,20250205,12.28,12.39,12.09,12.17,12.28,-0.11,-0.8958,28901.5,35285.988
002810.SZ,20250206,12.23,12.37,12.1,12.37,12.17,0.2,1.6434,34291.92,42104.834
002810.SZ,20250207,12.32,12.56,12.27,12.46,12.37,0.09,0.7276,48378.07,60244.443
002810.SZ,20250210,12.45,12.55,12.4,12.55,12.46,0.09,0.7223,31654.43,39523.633
002810.SZ,20250211,12.54,12.54,12.37,12.47,12.55,-0.08,-0.6375,35691.38,44392.16
002810.SZ,20250212,12.46,12.52,12.33,12.51,12.47,0.04,0.3208,34352.61,42717.455
002810.SZ,20250213,12.46,12.6,12.41,12.42,12.51,-0.09,-0.7194,29548.32,36960.986
002810.SZ,20250214,12.42,12.58,12.37,12.43,12.42,0.01,0.0805,28390.19,35364.481
002810.SZ,20250217,12.44,12.55,12.38,12.55,12.43,0.12,0.9654,31334.09,39062.361
002810.SZ,20250218,12.55,12.56,12.24,12.26,12.55,-0.29,-2.3108,35128.6,43624.523
002810.SZ,20250219,12.32,12.46,12.21,12.46,12.26,0.2,1.6313,27219.46,33680.036
002810.SZ,20250220,12.48,12.79,12.44,12.72,12.46,0.26,2.0867,53474.47,67651.669
002810.SZ,20250221,12.73,12.74,12.57,12.63,12.72,-0.09,-0.7075,43427.7,54824.114
002810.SZ,20250224,12.61,12.73,12.55,12.71,12.63,0.08,0.6334,36041.37,45578.102
002810.SZ,20250225,12.65,12.86,12.51,12.61,12.71,-0.1,-0.7868,36038.57,45695.336
002810.SZ,20250226,12.64,12.82,12.64,12.8,12.61,0.19,1.5067,35310.36,45061.002
002810.SZ,20250227,12.89,12.93,12.61,12.82,12.8,0.02,0.1563,41232.48,52705.958
002810.SZ,20250228,12.82,12.95,12.52,12.53,12.82,-0.29,-2.2621,48661.5,61931.435
002810.SZ,20250303,12.63,12.82,12.59,12.73,12.53,0.2,1.5962,46451.69,59203.302
002810.SZ,20250304,12.8,12.83,12.65,12.75,12.73,0.02,0.1571,25018.81,31817.88
002810.SZ,20250305,12.72,12.78,12.54,12.75,12.75,0.0,0.0,30030.9,37982.569
002810.SZ,20250306,12.77,12.81,12.68,12.77,12.75,0.02,0.1569,35606.31,45414.284
002810.SZ,20250307,12.83,13.3,12.75,13.09,12.77,0.32,2.5059,105819.58,138231.178
002810.SZ,20250310,13.07,13.23,12.96,13.13,13.09,0.04,0.3056,53016.87,69436.953
002810.SZ,20250311,13.05,13.1,12.95,13.1,13.13,-0.03,-0.2285,38875.0,50594.528
002810.SZ,20250312,13.11,13.14,13.04,13.09,13.1,-0.01,-0.0763,31553.0,41339.406
002810.SZ,20250313,13.07,13.17,12.98,13.05,13.09,-0.04,-0.3056,40376.57,52734.565
002810.SZ,20250314,13.05,13.24,12.98,13.24,13.05,0.19,1.4559,47184.73,62047.898
002810.SZ,20250317,13.31,13.38,13.17,13.34,13.24,0.1,0.7553,44985.4,59725.416
002810.SZ,20250318,13.34,13.39,13.23,13.3,13.34,-0.04,-0.2999,37612.3,49993.875
002810.SZ,20250319,13.23,13.38,13.21,13.24,13.3,-0.06,-0.4511,32203.08,42746.394
002810.SZ,20250320,13.2,13.25,13.04,13.06,13.24,-0.18,-1.3595,42205.4,55464.568
002810.SZ,20250321,13.0,13.13,12.84,12.86,13.06,-0.2,-1.5314,33366.0,43264.348
002810.SZ,20250324,12.87,12.94,12.33,12.65,12.86,-0.21,-1.633,59133.82,74433.395
002810.SZ,20250325,12.55,12.74,12.41,12.69,12.65,0.04,0.3162,41830.8,52685.667
002810.SZ,20250326,12.66,12.94,12.62,12.89,12.69,0.2,1.576,30898.0,39681.525
002810.SZ,20250327,12.8,13.14,12.73,13.07,12.89,0.18,1.3964,40829.0,53082.206
002810.SZ,20250328,13.04,13.04,12.6,12.62,13.07,-0.45,-3.443,46149.5,58977.792
002810.SZ,20250331,12.56,12.6,12.2,12.3,12.62,-0.32,-2.5357,37882.0,46835.028
002810.SZ,20250401,12.36,12.65,12.33,12.64,12.3,0.34,2.7642,35297.34,44370.539
002810.SZ,20250402,12.6,12.79,12.6,12.7,12.64,0.06,0.4747,26199.7,33315.994
002810.SZ,20250403,12.62,12.71,12.32,12.45,12.7,-0.25,-1.9685,38969.0,48645.975
002810.SZ,20250407,11.71,11.97,11.21,11.21,12.45,-1.24,-9.9598,55525.0,63160.824
002810.SZ,20250408,11.05,11.28,10.7,10.8,11.21,-0.41,-3.6574,70924.13,77337.486
002810.SZ,20250409,10.59,10.95,10.0,10.93,10.8,0.13,1.2037,64378.95,67627.492
002810.SZ,20250410,11.06,11.24,11.0,11.12,10.93,0.19,1.7383,51821.2,57747.018
002810.SZ,20250411,11.04,11.27,11.02,11.2,11.12,0.08,0.7194,30947.46,34617.967
002810.SZ,20250414,11.29,11.37,11.16,11.23,11.2,0.03,0.2679,27147.2,30574.337
002810.SZ,20250415,11.24,11.37,11.17,11.29,11.23,0.06,0.5343,23957.0,26990.418
002810.SZ,20250416,11.35,11.41,11.09,11.27,11.29,-0.02,-0.1771,28461.36,32073.56
002810.SZ,20250417,11.2,11.57,11.16,11.43,11.27,0.16,1.4197,35980.71,41206.85
002810.SZ,20250418,11.44,11.49,11.3,11.37,11.43,-0.06,-0.5249,17361.05,19754.29
002810.SZ,20250421,11.44,11.54,11.38,11.49,11.37,0.12,1.0554,16537.3,18987.152
002810.SZ,20250422,11.45,11.54,11.42,11.51,11.49,0.02,0.1741,16563.5,19024.605
002810.SZ,20250423,11.53,11.68,11.5,11.62,11.51,0.11,0.9557,24919.38,28883.463
002810.SZ,20250424,11.62,11.66,11.46,11.58,11.62,-0.04,-0.3442,26348.77,30512.535
002810.SZ,20250425,11.58,11.68,11.52,11.54,11.58,-0.04,-0.3454,18756.0,21717.477
002810.SZ,20250428,11.27,11.28,10.85,11.07,11.54,-0.47,-4.0728,82210.45,90359.533
002810.SZ,20250429,11.01,11.21,10.93,11.13,11.07,0.06,0.542,38930.7,43314.491
002810.SZ,20250430,11.16,11.5,11.08,11.24,11.13,0.11,0.9883,48649.8,54764.45
002810.SZ,20250506,11.42,11.47,11.29,11.45,11.24,0.21,1.8683,36809.32,41951.894
002810.SZ,20250507,11.52,11.6,11.36,11.47,11.45,0.02,0.1747,32073.68,36794.32
002810.SZ,20250508,11.67,11.77,11.5,11.59,11.47,0.12,1.0462,39582.14,45921.877
002810.SZ,20250509,11.55,11.6,11.4,11.42,11.59,-0.17,-1.4668,29120.92,33442.562
002810.SZ,20250512,11.51,12.01,11.47,11.81,11.42,0.39,3.4151,65093.34,76313.658
002810.SZ,20250513,11.95,11.99,11.8,11.9,11.81,0.09,0.7621,47310.1,56305.176
002810.SZ,20250514,11.9,11.93,11.76,11.86,11.9,-0.04,-0.3361,26170.02,30957.212
002810.SZ,20250515,11.81,12.39,11.74,11.96,11.86,0.1,0.8432,75895.41,91815.85
002810.SZ,20250516,11.92,12.15,11.76,12.04,11.96,0.08,0.6689,60897.5,72493.47
002810.SZ,20250519,12.02,12.08,11.88,11.98,12.04,-0.06,-0.4983,34398.0,41120.882
002810.SZ,20250520,11.98,12.25,11.94,12.14,11.98,0.16,1.3356,39527.55,47818.035
002810.SZ,20250521,12.11,12.37,12.06,12.21,12.14,0.07,0.5766,40996.55,50070.591
002810.SZ,20250522,12.17,12.24,11.91,11.91,12.21,-0.3,-2.457,30961.57,37302.272
002810.SZ,20250523,11.92,12.46,11.92,12.21,11.91,0.3,2.5189,74802.0,91643.983
002810.SZ,20250526,12.19,12.2,11.88,11.92,12.21,-0.29,-2.3751,51093.5,61291.794
002810.SZ,20250527,11.59,11.6,11.06,11.28,11.92,-0.64,-5.3691,118883.05,133316.192
002810.SZ,20250528,11.28,11.4,11.07,11.13,11.28,-0.15,-1.3298,58287.71,65099.162
002810.SZ,20250529,11.1,11.22,11.04,11.16,11.13,0.03,0.2695,46424.4,51804.119
002810.SZ,20250530,11.2,11.75,11.07,11.32,11.16,0.16,1.4337,88957.1,100949.175
002810.SZ,20250603,11.2,11.64,11.17,11.46,11.32,0.14,1.2367,64831.34,74331.587
002810.SZ,20250604,11.47,11.54,11.38,11.5,11.46,0.04,0.349,39253.38,45038.514
002810.SZ,20250605,11.49,11.51,11.39,11.42,11.5,-0.08,-0.6957,39039.0,44607.064
002810.SZ,20250606,11.4,11.49,11.33,11.33,11.42,-0.09,-0.7881,23844.0,27195.065
002810.SZ,20250609,11.35,11.61,11.33,11.61,11.33,0.28,2.4713,44264.81,50981.949
002810.SZ,20250610,11.65,12.39,11.62,11.87,11.61,0.26,2.2394,110670.66,132754.651
002810.SZ,20250611,12.07,12.23,11.93,11.95,11.87,0.08,0.674,50464.55,60603.089
002810.SZ,20250612,11.89,12.0,11.83,11.94,11.95,-0.01,-0.0837,34062.25,40607.173
002810.SZ,20250613,11.91,11.93,11.73,11.74,11.94,-0.2,-1.675,32010.0,37777.302
002810.SZ,20250616,11.71,11.83,11.67,11.7,11.74,-0.04,-0.3407,26378.3,30948.019
002810.SZ,20250617,11.68,11.76,11.61,11.68,11.7,-0.02,-0.1709,24127.0,28209.796
002810.SZ,20250618,11.72,11.72,11.4,11.46,11.68,-0.22,-1.8836,34028.0,39064.905
002810.SZ,20250619,11.42,11.51,11.27,11.29,11.46,-0.17,-1.4834,23069.5,26234.492
002810.SZ,20250620,11.37,11.45,11.29,11.3,11.29,0.01,0.0886,18730.4,21282.417
002810.SZ,20250623,11.26,11.52,11.2,11.48,11.3,0.18,1.5929,33292.14,38030.444
002810.SZ,20250624,11.43,11.98,11.42,11.95,11.48,0.47,4.0941,89344.0,105843.165
002810.SZ,20250625,11.95,12.02,11.75,11.9,11.95,-0.05,-0.4184,48182.53,57140.267
002810.SZ,20250626,11.89,11.95,11.69,11.71,11.9,-0.19,-1.5966,42583.29,50208.941
002810.SZ,20250627,11.72,12.1,11.71,11.94,11.71,0.23,1.9641,67158.56,79959.08
002810.SZ,20250630,12.05,12.07,11.88,11.95,11.94,0.01,0.0838,30699.94,36624.479
002810.SZ,20250701,12.1,13.15,12.1,13.15,11.95,1.2,10.0418,242839.76,311426.685
002810.SZ,20250702,13.31,13.49,12.89,13.0,13.15,-0.15,-1.1407,343504.43,451198.489
002810.SZ,20250703,12.94,13.65,12.77,13.44,13.0,0.44,3.3846,294909.2,390025.726
002810.SZ,20250704,13.4,13.43,12.91,12.92,13.44,-0.52,-3.869,149802.61,195938.739
002810.SZ,20250707,12.86,13.12,12.85,12.89,12.92,-0.03,-0.2322,87660.3,113470.697
002810.SZ,20250708,12.9,13.05,12.8,12.96,12.89,0.07,0.5431,82801.42,106948.294
002810.SZ,20250709,13.01,13.01,12.68,12.74,12.96,-0.22,-1.6975,86367.4,110585.204
002810.SZ,20250710,12.74,12.92,12.66,12.86,12.74,0.12,0.9419,70202.61,89975.423
002810.SZ,20250711,12.87,12.94,12.74,12.83,12.86,-0.03,-0.2333,49870.48,63960.541
002810.SZ,20250714,12.79,12.94,12.78,12.89,12.83,0.06,0.4677,48226.01,62068.384
002810.SZ,20250715,12.88,12.88,12.6,12.81,12.89,-0.08,-0.6206,65014.01,82649.457
002810.SZ,20250716,12.81,12.95,12.75,12.87,12.81,0.06,0.4684,50813.0,65308.24
002810.SZ,20250717,12.86,12.92,12.79,12.9,12.87,0.03,0.2331,35804.2,46032.966
002810.SZ,20250718,12.89,12.95,12.85,12.95,12.9,0.05,0.3876,58788.94,75873.378
002810.SZ,20250721,13.05,13.26,13.02,13.22,12.95,0.27,2.0849,112714.53,148306.79
002810.SZ,20250722,13.24,13.78,13.24,13.4,13.22,0.18,1.3616,150104.26,202165.84
