ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002810.SZ,20250723,13.5,13.66,13.17,13.19,13.4,-0.21,-1.5672,130901.6,175435.361
002810.SZ,20250724,13.19,13.26,13.04,13.26,13.19,0.07,0.5307,104744.69,137622.681
002810.SZ,20250725,13.23,13.57,13.15,13.36,13.26,0.1,0.7541,99436.41,133328.082
002810.SZ,20250728,13.45,13.68,13.31,13.5,13.36,0.14,1.0479,93860.0,126813.994
002810.SZ,20250729,13.46,13.47,13.22,13.4,13.5,-0.1,-0.7407,72448.0,96581.678
002810.SZ,20250730,13.38,13.6,13.26,13.34,13.4,-0.06,-0.4478,68625.0,92110.829
002810.SZ,20250731,13.27,13.36,13.12,13.2,13.34,-0.14,-1.0495,64118.7,84794.441
002810.SZ,20250801,13.19,13.41,13.17,13.36,13.2,0.16,1.2121,48770.32,64933.582
002810.SZ,20250804,13.26,13.31,13.16,13.3,13.36,-0.06,-0.4491,39691.0,52624.636
002810.SZ,20250805,13.36,13.66,13.31,13.65,13.3,0.35,2.6316,82752.38,111874.588
002810.SZ,20250806,13.65,13.68,13.45,13.51,13.65,-0.14,-1.0256,65943.6,89072.303
002810.SZ,20250807,13.51,13.61,13.4,13.5,13.51,-0.01,-0.074,69301.12,93540.268
002810.SZ,20250808,13.54,13.54,13.36,13.45,13.5,-0.05,-0.3704,41037.2,55155.968
002810.SZ,20250811,13.4,13.84,13.37,13.75,13.45,0.3,2.2305,90948.9,124010.72
002810.SZ,20250812,13.88,13.93,13.57,13.66,13.75,-0.09,-0.6545,60595.51,82974.653
002810.SZ,20250813,13.68,13.7,13.5,13.67,13.66,0.01,0.0732,56432.65,76651.542
002810.SZ,20250814,13.7,13.71,13.17,13.19,13.67,-0.48,-3.5113,91530.57,122626.792
002810.SZ,20250815,13.2,13.78,13.2,13.65,13.19,0.46,3.4875,109245.84,147679.033
002810.SZ,20250818,13.75,13.76,13.55,13.62,13.65,-0.03,-0.2198,91151.56,124237.517
002810.SZ,20250819,13.69,13.9,13.54,13.72,13.62,0.1,0.7342,89526.71,122920.577
002810.SZ,20250820,13.76,13.92,13.65,13.88,13.72,0.16,1.1662,65553.64,90592.377
002810.SZ,20250821,13.9,13.92,13.62,13.67,13.88,-0.21,-1.513,77159.99,105978.58
002810.SZ,20250822,13.72,13.93,13.61,13.88,13.67,0.21,1.5362,80643.46,111133.606
002810.SZ,20250825,13.86,13.87,13.57,13.71,13.88,-0.17,-1.2248,94702.0,129701.156
002810.SZ,20250826,13.71,14.54,13.7,14.5,13.71,0.79,5.7622,196587.65,277988.882
002810.SZ,20250827,14.47,14.5,14.17,14.17,14.5,-0.33,-2.2759,150170.59,215064.945
002810.SZ,20250828,14.1,14.4,13.84,14.22,14.17,0.05,0.3529,104287.88,147303.451
002810.SZ,20250829,14.21,14.35,13.98,14.02,14.22,-0.2,-1.4065,77852.42,110046.22
002810.SZ,20250901,14.09,14.13,13.9,14.05,14.02,0.03,0.214,61349.67,85838.318
002810.SZ,20250902,14.04,14.05,13.56,13.79,14.05,-0.26,-1.8505,84798.7,116536.692
002810.SZ,20250903,13.8,13.88,13.36,13.43,13.79,-0.36,-2.6106,60792.82,82323.081
002810.SZ,20250904,13.42,13.58,13.28,13.45,13.43,0.02,0.1489,62888.99,84648.641
002810.SZ,20250905,13.5,13.85,13.46,13.78,13.45,0.33,2.4535,58807.9,80642.975
002810.SZ,20250908,13.9,14.21,13.82,14.18,13.78,0.4,2.9028,76698.25,108132.743
002810.SZ,20250909,14.16,14.19,13.94,13.99,14.18,-0.19,-1.3399,56947.25,80037.901
002810.SZ,20250910,13.97,14.04,13.79,13.87,13.99,-0.12,-0.8578,39584.98,54945.065
002810.SZ,20250911,13.81,13.97,13.66,13.93,13.87,0.06,0.4326,46657.0,64571.589
002810.SZ,20250912,14.05,14.05,13.67,13.68,13.93,-0.25,-1.7947,59853.9,82297.052
002810.SZ,20250915,13.76,13.76,13.48,13.52,13.68,-0.16,-1.1696,53011.7,71829.1
002810.SZ,20250916,13.52,13.56,13.36,13.55,13.52,0.03,0.2219,52046.16,70048.056
002810.SZ,20250917,13.5,13.62,13.44,13.51,13.45,0.06,0.4461,47094.0,63630.107
002810.SZ,20250918,13.54,13.75,13.29,13.4,13.51,-0.11,-0.8142,64533.75,87274.545
002810.SZ,20250919,13.36,13.49,13.21,13.3,13.4,-0.1,-0.7463,38677.25,51541.971
002810.SZ,20250922,13.29,13.39,13.05,13.17,13.3,-0.13,-0.9774,31963.0,41995.685
002810.SZ,20250923,13.1,13.3,12.74,12.98,13.17,-0.19,-1.4427,49358.02,63687.672
002810.SZ,20250924,12.89,13.15,12.88,13.15,12.98,0.17,1.3097,28289.0,37031.913
002810.SZ,20250925,13.03,13.29,12.94,12.94,13.15,-0.21,-1.597,36040.0,47163.71
002810.SZ,20250926,12.91,13.22,12.88,13.11,12.94,0.17,1.3138,34181.85,44717.686
002810.SZ,20250929,13.11,13.27,12.91,13.23,13.11,0.12,0.9153,28535.0,37491.325
002810.SZ,20250930,13.24,13.34,13.23,13.33,13.23,0.1,0.7559,26412.4,35115.96
002810.SZ,20251009,13.37,13.38,13.05,13.25,13.33,-0.08,-0.6002,47753.75,62743.394
002810.SZ,20251010,13.2,13.33,13.15,13.26,13.25,0.01,0.0755,33814.0,44784.341
002810.SZ,20251013,12.96,13.24,12.79,13.19,13.26,-0.07,-0.5279,40789.14,53393.6
002810.SZ,20251014,13.19,13.27,12.89,12.94,13.19,-0.25,-1.8954,45088.6,58868.726
002810.SZ,20251015,12.91,13.06,12.9,13.04,12.94,0.1,0.7728,25038.25,32547.192
002810.SZ,20251016,13.04,13.08,12.76,12.77,13.04,-0.27,-2.0706,37767.16,48691.387
002810.SZ,20251017,12.81,12.84,12.5,12.51,12.77,-0.26,-2.036,35404.62,44753.281
002810.SZ,20251020,12.59,12.68,12.53,12.65,12.51,0.14,1.1191,20606.38,25962.876
002810.SZ,20251021,12.65,12.97,12.6,12.9,12.65,0.25,1.9763,30431.38,39024.203
002810.SZ,20251022,12.95,13.8,12.91,13.53,12.9,0.63,4.8837,143980.72,193718.518
002810.SZ,20251023,13.49,13.67,13.28,13.42,13.53,-0.11,-0.813,76108.26,102076.876
002810.SZ,20251024,13.4,13.4,13.11,13.21,13.42,-0.21,-1.5648,64381.1,85331.396
002810.SZ,20251027,13.24,13.38,13.2,13.32,13.21,0.11,0.8327,39025.0,51888.354
002810.SZ,20251028,13.32,13.5,13.27,13.42,13.32,0.1,0.7508,52199.86,69856.975
002810.SZ,20251029,13.31,13.32,12.8,13.0,13.42,-0.42,-3.1297,82877.46,107211.623
002810.SZ,20251030,12.96,13.12,12.83,12.9,13.0,-0.1,-0.7692,56686.28,73590.24
002810.SZ,20251031,12.93,13.28,12.91,13.02,12.9,0.12,0.9302,48492.31,63282.183
002810.SZ,20251103,13.05,13.11,12.89,12.99,13.02,-0.03,-0.2304,31717.82,41069.985
002810.SZ,20251104,12.98,12.98,12.8,12.84,12.99,-0.15,-1.1547,37060.12,47705.027
002810.SZ,20251105,12.81,13.3,12.77,13.11,12.84,0.27,2.1028,49820.21,64989.814
002810.SZ,20251106,13.12,13.22,13.05,13.1,13.11,-0.01,-0.0763,43137.21,56633.342
002810.SZ,20251107,13.08,13.35,13.03,13.25,13.1,0.15,1.145,47321.3,62617.495
002810.SZ,20251110,13.25,13.45,13.25,13.45,13.25,0.2,1.5094,44202.91,59152.297
002810.SZ,20251111,13.49,13.68,13.37,13.66,13.45,0.21,1.5613,56913.66,77254.395
002810.SZ,20251112,13.7,13.7,13.45,13.54,13.66,-0.12,-0.8785,45411.35,61542.442
002810.SZ,20251113,13.57,13.98,13.5,13.93,13.54,0.39,2.8804,86937.65,120143.559
002810.SZ,20251114,13.88,14.18,13.86,13.87,13.93,-0.06,-0.4307,73118.74,102145.18
002810.SZ,20251117,13.82,13.98,13.74,13.83,13.87,-0.04,-0.2884,51809.29,71639.626
002810.SZ,20251118,13.76,13.8,13.53,13.6,13.83,-0.23,-1.6631,42686.66,58076.655
002810.SZ,20251119,13.6,13.83,13.43,13.58,13.6,-0.02,-0.1471,45414.8,61752.787
002810.SZ,20251120,13.6,13.74,13.36,13.38,13.58,-0.2,-1.4728,34571.4,46670.764
002810.SZ,20251121,13.3,13.41,12.58,12.6,13.38,-0.78,-5.8296,85698.9,109816.319
002810.SZ,20251124,12.6,12.9,12.55,12.77,12.6,0.17,1.3492,60264.59,76824.449
002810.SZ,20251125,12.79,12.99,12.72,12.93,12.77,0.16,1.2529,31412.31,40552.095
002810.SZ,20251126,12.95,12.99,12.7,12.75,12.93,-0.18,-1.3921,42585.41,54637.498
002810.SZ,20251127,12.96,12.96,12.71,12.76,12.75,0.01,0.0784,23862.0,30546.048
002810.SZ,20251128,12.75,13.02,12.68,13.0,12.76,0.24,1.8809,40018.26,51692.449
002810.SZ,20251201,13.15,13.6,13.02,13.25,13.0,0.25,1.9231,55078.62,73489.969
002810.SZ,20251202,13.2,13.33,13.0,13.08,13.25,-0.17,-1.283,28248.4,37022.7
002810.SZ,20251203,13.04,13.16,12.95,13.05,13.08,-0.03,-0.2294,26947.71,35140.967
002810.SZ,20251204,13.05,13.05,12.74,12.83,13.05,-0.22,-1.6858,33168.0,42629.966
002810.SZ,20251205,12.81,13.18,12.75,13.14,12.83,0.31,2.4162,35261.32,45870.633
002810.SZ,20251208,13.23,13.63,13.23,13.45,13.14,0.31,2.3592,63128.04,85042.776
002810.SZ,20251209,13.45,13.45,13.21,13.22,13.45,-0.23,-1.71,32326.0,43029.044
002810.SZ,20251210,13.22,13.26,13.08,13.15,13.22,-0.07,-0.5295,22553.0,29669.147
002810.SZ,20251211,13.15,13.21,12.9,12.96,13.15,-0.19,-1.4449,31535.67,41051.609
002810.SZ,20251212,12.99,13.02,12.72,12.74,12.96,-0.22,-1.6975,40592.32,52155.348
002810.SZ,20251215,12.74,12.89,12.66,12.84,12.74,0.1,0.7849,23507.78,30101.172
002810.SZ,20251216,12.8,12.81,12.44,12.45,12.84,-0.39,-3.0374,46970.77,59060.506
002810.SZ,20251217,12.49,12.73,12.37,12.67,12.45,0.22,1.7671,33619.3,42169.547
002810.SZ,20251218,12.58,12.93,12.57,12.79,12.67,0.12,0.9471,32256.48,41352.695
002810.SZ,20251219,12.79,13.4,12.78,13.22,12.79,0.43,3.362,69391.65,90547.322
002810.SZ,20251222,14.08,14.54,14.08,14.54,13.22,1.32,9.9849,215112.43,311005.686
002810.SZ,20251223,15.0,15.99,14.8,15.99,14.54,1.45,9.9725,434295.02,671267.164
002810.SZ,20251224,16.3,16.3,15.43,15.8,15.99,-0.19,-1.1882,458911.89,724606.474
002810.SZ,20251225,15.64,15.84,15.28,15.49,15.8,-0.31,-1.962,215498.5,333682.188
002810.SZ,20251226,15.57,15.74,15.37,15.46,15.49,-0.03,-0.1937,169876.98,264226.333
002810.SZ,20251229,15.55,15.57,14.69,15.0,15.46,-0.46,-2.9754,178458.32,267777.804
002810.SZ,20251230,14.93,15.15,14.7,14.85,15.0,-0.15,-1.0,115329.26,172257.436
002810.SZ,20251231,14.81,15.18,14.55,14.83,14.85,-0.02,-0.1347,125138.0,185952.084
002810.SZ,20260105,14.9,15.02,14.3,14.56,14.83,-0.27,-1.8206,154753.88,224957.616
002810.SZ,20260106,14.56,14.77,14.47,14.57,14.56,0.01,0.0687,94846.53,138379.967
002810.SZ,20260107,14.6,14.68,14.42,14.53,14.57,-0.04,-0.2745,87951.44,127991.439
002810.SZ,20260108,14.53,15.56,14.48,15.21,14.53,0.68,4.68,259105.28,390918.293
002810.SZ,20260109,15.1,15.11,14.65,14.95,15.21,-0.26,-1.7094,162015.12,240721.954
002810.SZ,20260112,14.96,15.04,14.7,15.03,14.95,0.08,0.5351,120252.9,179278.176
002810.SZ,20260113,15.06,15.44,14.7,14.84,15.03,-0.19,-1.2641,155565.0,234459.123
002810.SZ,20260114,14.8,14.97,14.6,14.75,14.84,-0.09,-0.6065,114855.1,169969.972
002810.SZ,20260115,14.63,15.07,14.6,14.85,14.75,0.1,0.678,81918.5,121621.151
002810.SZ,20260116,14.9,15.1,14.73,15.0,14.85,0.15,1.0101,116074.47,173385.984
002810.SZ,20260119,15.2,15.99,15.05,15.9,15.0,0.9,6.0,245570.45,384797.549
002810.SZ,20260120,16.02,17.49,15.96,17.49,15.9,1.59,10.0,194238.97,329675.657
002810.SZ,20260121,17.63,17.9,17.1,17.2,17.49,-0.29,-1.6581,358537.75,624564.153
002810.SZ,20260122,17.0,17.28,16.74,16.9,17.2,-0.3,-1.7442,188882.17,319321.861
002810.SZ,20260123,17.07,18.59,17.07,18.59,16.9,1.69,10.0,299963.53,539746.728
002810.SZ,20260126,18.8,18.8,17.47,17.61,18.59,-0.98,-5.2717,259967.31,463868.066
002810.SZ,20260127,17.53,17.62,16.85,17.31,17.61,-0.3,-1.7036,165891.71,285037.035
002810.SZ,20260128,17.2,17.58,16.88,17.09,17.31,-0.22,-1.2709,175959.21,302096.898
002810.SZ,20260129,17.53,18.32,17.38,17.59,17.09,0.5,2.9257,285057.55,508192.104
002810.SZ,20260130,17.39,18.1,17.11,17.83,17.59,0.24,1.3644,231051.24,408659.666
002810.SZ,20260202,17.51,18.1,16.99,17.02,17.83,-0.81,-4.5429,167518.25,293490.583
002810.SZ,20260203,17.36,18.1,17.21,17.97,17.02,0.95,5.5817,187686.89,334186.212
002810.SZ,20260204,18.29,19.77,18.03,19.77,17.97,1.8,10.0167,237874.21,453060.434
002810.SZ,20260205,19.19,19.68,18.88,18.92,19.77,-0.85,-4.2994,251366.1,483299.686
002810.SZ,20260206,18.92,20.28,18.92,19.6,18.92,0.68,3.5941,293201.26,575390.905
002810.SZ,20260209,19.79,19.92,19.05,19.5,19.6,-0.1,-0.5102,229066.69,444019.114
002810.SZ,20260210,19.11,19.15,18.63,18.83,19.5,-0.67,-3.4359,160186.69,301014.462
002810.SZ,20260211,18.7,20.34,18.62,19.91,18.83,1.08,5.7355,231454.92,455361.801
002810.SZ,20260212,19.57,20.35,19.56,20.0,19.91,0.09,0.452,155097.58,309801.93
002810.SZ,20260213,20.2,20.25,19.11,19.13,20.0,-0.87,-4.35,149907.9,291243.151
002810.SZ,20260224,19.51,20.14,19.39,19.83,19.13,0.7,3.6592,152456.49,301282.829
002810.SZ,20260225,19.6,20.26,19.4,19.68,19.83,-0.15,-0.7564,170026.52,336679.77
002810.SZ,20260226,19.59,19.63,18.77,19.09,19.68,-0.59,-2.998,173622.6,331083.007
002810.SZ,20260227,19.21,19.7,19.09,19.61,19.09,0.52,2.7239,130275.18,252821.115
002810.SZ,20260302,19.39,19.73,18.97,19.15,19.61,-0.46,-2.3457,105512.86,203711.655
002810.SZ,20260303,19.09,19.26,17.57,17.57,19.15,-1.58,-8.2507,184169.71,333222.389
002810.SZ,20260304,17.35,18.5,17.26,18.2,17.57,0.63,3.5857,153114.7,276440.884
002810.SZ,20260305,18.56,18.7,18.0,18.05,18.2,-0.15,-0.8242,79630.96,145135.513
002810.SZ,20260306,17.91,19.33,17.91,19.03,18.05,0.98,5.4294,149775.7,282272.147
002810.SZ,20260309,18.82,19.24,18.3,19.1,19.03,0.07,0.3678,102419.41,192044.437
002810.SZ,20260310,19.25,19.63,18.93,19.34,19.1,0.24,1.2565,88821.06,171795.438
002810.SZ,20260311,19.4,19.83,19.11,19.27,19.34,-0.07,-0.3619,88502.77,171738.112
002810.SZ,20260312,19.31,19.44,18.85,18.88,19.27,-0.39,-2.0239,69622.61,132224.808
002810.SZ,20260313,18.75,19.45,18.71,19.18,18.88,0.3,1.589,83614.38,160854.944
002810.SZ,20260316,19.08,19.48,18.35,18.8,19.18,-0.38,-1.9812,112730.35,212052.709
002810.SZ,20260317,18.8,19.04,18.3,18.47,18.8,-0.33,-1.7553,84011.73,156221.265
002810.SZ,20260318,18.5,19.23,18.2,19.0,18.47,0.53,2.8695,105609.8,198840.984
002810.SZ,20260319,18.9,19.58,18.55,19.4,19.0,0.4,2.1053,158419.87,305674.263
002810.SZ,20260320,19.56,21.33,19.56,20.41,19.4,1.01,5.2062,235887.19,488483.974
002810.SZ,20260323,20.02,20.85,19.86,20.31,20.41,-0.1,-0.49,181572.41,370550.953
002810.SZ,20260324,20.6,21.83,20.27,20.57,20.31,0.26,1.2802,183326.26,381032.877
002810.SZ,20260325,20.63,20.99,20.36,20.81,20.57,0.24,1.1667,141034.13,292795.718
002810.SZ,20260326,20.81,21.07,20.5,20.8,20.81,-0.01,-0.0481,123639.66,256854.942
002810.SZ,20260327,20.37,20.88,20.18,20.82,20.8,0.02,0.0962,116285.9,238485.731
002810.SZ,20260330,22.9,22.9,21.54,22.9,20.82,2.08,9.9904,267178.51,605754.94
002810.SZ,20260331,22.97,24.5,22.7,23.44,22.9,0.54,2.3581,424867.52,999283.695
002810.SZ,20260401,23.68,24.8,23.67,24.02,23.44,0.58,2.4744,269567.67,648624.699
002810.SZ,20260402,23.69,23.82,22.77,23.04,24.02,-0.98,-4.0799,238153.27,548964.852
002810.SZ,20260403,23.0,23.18,21.88,22.35,23.04,-0.69,-2.9948,193482.56,434954.895
002810.SZ,20260407,22.78,23.12,22.39,22.56,22.35,0.21,0.9396,120704.42,274134.528
002810.SZ,20260408,22.72,24.07,22.48,23.66,22.56,1.1,4.8759,192324.01,451937.597
002810.SZ,20260409,23.15,23.8,22.91,23.6,23.66,-0.06,-0.2536,116540.91,272694.06
002810.SZ,20260410,23.63,23.7,23.02,23.31,23.6,-0.29,-1.2288,101866.32,238213.607
002810.SZ,20260413,23.0,24.63,22.64,24.63,23.31,1.32,5.6628,218386.21,526066.963
002810.SZ,20260414,24.5,24.5,22.8,23.45,24.63,-1.18,-4.7909,200204.07,470454.218
002810.SZ,20260415,23.01,23.67,22.9,23.35,23.45,-0.1,-0.4264,90081.87,210210.572
002810.SZ,20260416,23.35,24.78,23.01,24.48,23.35,1.13,4.8394,151174.66,365357.36
002810.SZ,20260417,24.47,25.96,24.15,25.78,24.48,1.3,5.3105,200049.67,510567.527
002810.SZ,20260420,25.79,26.75,25.04,26.21,25.78,0.43,1.668,143565.21,373711.951
002810.SZ,20260421,26.49,28.5,26.38,26.68,26.21,0.47,1.7932,205626.54,560253.494
002810.SZ,20260422,26.47,26.9,26.3,26.54,26.68,-0.14,-0.5247,117497.84,311836.189
002810.SZ,20260423,26.27,26.98,25.63,26.28,26.54,-0.26,-0.9797,115916.49,307365.425
002810.SZ,20260424,26.27,28.91,26.2,28.91,26.28,2.63,10.0076,198261.3,556879.622
002810.SZ,20260427,28.69,29.18,28.15,28.23,28.91,-0.68,-2.3521,182222.69,517639.451
002810.SZ,20260428,28.46,28.65,27.2,27.45,28.23,-0.78,-2.763,139592.63,387609.104
002810.SZ,20260429,26.92,27.58,26.43,27.56,27.45,0.11,0.4007,136141.84,371114.613
002810.SZ,20260430,27.3,27.56,26.5,26.74,27.56,-0.82,-2.9753,139699.8,374975.773
