ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300592.SZ,20241016,12.63,12.86,12.38,12.54,12.94,-0.4,-3.0912,96026.11,120822.415
300592.SZ,20241017,12.62,12.87,12.45,12.47,12.54,-0.07,-0.5582,76624.51,97137.938
300592.SZ,20241018,12.37,13.18,12.34,12.89,12.47,0.42,3.3681,110144.16,140713.38
300592.SZ,20241021,12.89,13.23,12.83,13.01,12.89,0.12,0.931,113408.22,147867.019
300592.SZ,20241022,12.95,13.41,12.86,13.29,13.01,0.28,2.1522,134690.94,177111.62
300592.SZ,20241023,13.3,13.3,12.75,13.02,13.29,-0.27,-2.0316,187742.81,243936.749
300592.SZ,20241024,12.83,12.95,12.7,12.74,13.02,-0.28,-2.1505,82854.19,106027.343
300592.SZ,20241025,12.79,13.08,12.7,12.95,12.74,0.21,1.6484,112491.21,145495.372
300592.SZ,20241028,12.86,13.19,12.61,13.16,12.95,0.21,1.6216,148760.76,193155.802
300592.SZ,20241029,13.2,13.38,12.65,12.67,13.16,-0.49,-3.7234,140186.79,182199.221
300592.SZ,20241030,12.46,12.62,11.95,12.22,12.67,-0.45,-3.5517,148102.41,180996.301
300592.SZ,20241031,12.22,12.26,11.97,12.05,12.22,-0.17,-1.3912,105514.0,127632.051
300592.SZ,20241101,12.05,12.17,11.57,11.75,12.05,-0.3,-2.4896,90624.8,107234.107
300592.SZ,20241104,11.86,12.29,11.77,12.26,11.75,0.51,4.3404,84461.8,102618.444
300592.SZ,20241105,12.31,12.49,12.16,12.45,12.26,0.19,1.5498,104775.87,129549.014
300592.SZ,20241106,12.39,12.53,12.2,12.29,12.45,-0.16,-1.2851,118218.08,146088.049
300592.SZ,20241107,12.15,13.14,12.06,13.13,12.29,0.84,6.8348,225135.83,288594.827
300592.SZ,20241108,13.13,13.29,12.76,12.82,13.13,-0.31,-2.361,162929.7,210922.473
300592.SZ,20241111,12.83,13.19,12.75,13.19,12.82,0.37,2.8861,147511.67,191779.674
300592.SZ,20241112,13.22,13.43,12.9,13.06,13.19,-0.13,-0.9856,159537.5,209899.302
300592.SZ,20241113,13.09,13.66,13.02,13.51,13.06,0.45,3.4456,254498.85,341851.988
300592.SZ,20241114,13.36,13.94,13.21,13.57,13.51,0.06,0.4441,282007.87,384903.212
300592.SZ,20241115,13.5,14.78,13.4,14.26,13.57,0.69,5.0847,446707.55,634520.42
300592.SZ,20241118,14.0,14.05,12.46,13.08,14.26,-1.18,-8.2749,274529.33,363159.34
300592.SZ,20241119,12.82,13.55,12.52,13.53,13.08,0.45,3.4404,173869.1,229689.48
300592.SZ,20241120,13.45,14.18,13.35,14.11,13.53,0.58,4.2868,264998.74,367190.77
300592.SZ,20241121,14.01,15.0,14.0,14.23,14.11,0.12,0.8505,408133.34,593557.834
300592.SZ,20241122,14.34,15.05,13.92,14.43,14.23,0.2,1.4055,471234.85,688248.015
300592.SZ,20241125,14.91,16.02,14.51,16.02,14.43,1.59,11.0187,561162.58,858873.819
300592.SZ,20241126,15.88,16.26,14.65,14.67,16.02,-1.35,-8.427,410598.5,631351.01
300592.SZ,20241127,14.27,15.68,13.9,15.33,14.67,0.66,4.499,299999.27,443538.98
300592.SZ,20241128,15.39,16.73,15.06,15.91,15.33,0.58,3.7834,402962.8,646351.561
300592.SZ,20241129,16.0,17.77,15.76,16.59,15.91,0.68,4.274,482613.84,817347.298
300592.SZ,20241202,16.64,16.98,15.9,16.4,16.59,-0.19,-1.1453,421270.97,684086.321
300592.SZ,20241203,16.17,16.17,15.2,15.64,16.4,-0.76,-4.6341,307954.41,482333.801
300592.SZ,20241204,15.33,15.68,14.6,14.96,15.64,-0.68,-4.3478,286544.87,431031.846
300592.SZ,20241205,14.76,16.21,14.7,16.11,14.96,1.15,7.6872,350265.39,545710.116
300592.SZ,20241206,16.04,16.19,15.71,15.78,16.11,-0.33,-2.0484,194850.8,309978.068
300592.SZ,20241209,15.78,16.06,15.16,15.31,15.78,-0.47,-2.9785,198046.13,308805.108
300592.SZ,20241210,15.69,16.8,15.62,16.24,15.31,0.93,6.0745,357792.13,581738.189
300592.SZ,20241211,15.92,16.0,15.48,15.93,16.24,-0.31,-1.9089,277274.15,434971.309
300592.SZ,20241212,15.79,16.2,15.28,16.0,15.93,0.07,0.4394,203758.58,320362.245
300592.SZ,20241213,15.69,17.56,15.62,16.83,16.0,0.83,5.1875,432979.36,731375.882
300592.SZ,20241216,16.86,16.98,15.81,15.98,16.83,-0.85,-5.0505,295434.9,483064.811
300592.SZ,20241217,16.0,16.13,15.18,15.46,15.98,-0.52,-3.2541,188378.25,294120.802
300592.SZ,20241218,15.4,16.01,14.76,15.39,15.46,-0.07,-0.4528,209769.05,322101.69
300592.SZ,20241219,15.03,15.63,14.79,15.43,15.39,0.04,0.2599,149348.8,226231.188
300592.SZ,20241220,15.34,16.49,15.31,15.96,15.43,0.53,3.4349,210216.12,338478.204
300592.SZ,20241223,15.88,16.0,14.46,14.58,15.96,-1.38,-8.6466,214779.8,321744.275
300592.SZ,20241224,14.8,15.1,14.5,14.81,14.58,0.23,1.5775,123670.6,182602.218
300592.SZ,20241225,14.7,14.71,14.05,14.33,14.81,-0.48,-3.2411,98366.8,141037.263
300592.SZ,20241226,14.33,15.14,14.24,14.95,14.33,0.62,4.3266,126539.3,188087.824
300592.SZ,20241227,14.81,14.9,14.48,14.58,14.95,-0.37,-2.4749,92793.53,136134.345
300592.SZ,20241230,14.6,15.87,14.36,14.98,14.58,0.4,2.7435,205991.66,314013.594
300592.SZ,20241231,14.8,14.95,14.27,14.28,14.98,-0.7,-4.6729,112851.33,164448.026
300592.SZ,20250102,14.28,14.77,13.89,14.06,14.28,-0.22,-1.5406,128674.6,185072.535
300592.SZ,20250103,14.07,14.18,12.95,12.96,14.06,-1.1,-7.8236,170180.33,227199.033
300592.SZ,20250106,13.02,13.05,12.38,12.52,12.96,-0.44,-3.3951,92277.92,116898.156
300592.SZ,20250107,12.57,13.07,12.45,12.94,12.52,0.42,3.3546,91751.55,116977.03
300592.SZ,20250108,12.89,13.17,12.49,13.11,12.94,0.17,1.3138,90545.22,116799.85
300592.SZ,20250109,12.94,13.5,12.88,13.07,13.11,-0.04,-0.3051,84024.2,111078.839
300592.SZ,20250110,13.05,13.19,12.47,12.51,13.07,-0.56,-4.2846,71233.6,91236.511
300592.SZ,20250113,12.48,12.63,12.25,12.38,12.51,-0.13,-1.0392,60549.4,75252.012
300592.SZ,20250114,12.56,13.46,12.5,13.44,12.38,1.06,8.5622,125519.3,163796.732
300592.SZ,20250115,13.5,13.98,13.31,13.48,13.44,0.04,0.2976,156849.99,213124.007
300592.SZ,20250116,13.62,14.14,13.25,13.55,13.48,0.07,0.5193,148553.31,202893.503
300592.SZ,20250117,13.62,13.75,13.3,13.35,13.55,-0.2,-1.476,98899.2,133367.719
300592.SZ,20250120,13.5,13.86,13.14,13.7,13.35,0.35,2.6217,159293.61,215517.895
300592.SZ,20250121,13.7,13.8,13.4,13.57,13.7,-0.13,-0.9489,91884.4,124662.028
300592.SZ,20250122,13.49,13.5,13.02,13.17,13.57,-0.4,-2.9477,106312.2,140726.684
300592.SZ,20250123,13.4,13.82,13.22,13.32,13.17,0.15,1.139,130507.2,177055.974
300592.SZ,20250124,13.26,14.57,13.17,14.44,13.32,1.12,8.4084,202398.01,284351.555
300592.SZ,20250127,15.12,15.37,14.14,14.2,14.44,-0.24,-1.662,108346.19,156800.553
300592.SZ,20250205,14.29,14.34,13.75,14.0,14.2,-0.2,-1.4085,135502.0,189839.547
300592.SZ,20250206,13.86,14.19,13.6,14.14,14.0,0.14,1.0,153270.77,214873.553
300592.SZ,20250207,14.14,14.39,13.86,14.08,14.14,-0.06,-0.4243,166565.84,235846.299
300592.SZ,20250210,14.12,14.26,13.98,14.21,14.08,0.13,0.9233,128097.1,180936.454
300592.SZ,20250211,14.14,14.2,13.82,14.1,14.21,-0.11,-0.7741,131680.4,184136.289
300592.SZ,20250212,13.99,14.42,13.88,14.14,14.1,0.04,0.2837,129492.05,182464.756
300592.SZ,20250213,14.35,14.65,13.9,13.92,14.14,-0.22,-1.5559,142825.76,202976.28
300592.SZ,20250214,13.9,14.0,13.64,13.85,13.92,-0.07,-0.5029,115883.4,159965.044
300592.SZ,20250217,13.85,14.07,13.58,13.81,13.85,-0.04,-0.2888,116434.4,160893.079
300592.SZ,20250218,13.7,13.75,12.92,12.93,13.81,-0.88,-6.3722,146065.14,194275.198
300592.SZ,20250219,12.99,13.3,12.93,13.05,12.93,0.12,0.9281,125611.86,164013.509
300592.SZ,20250220,12.98,13.12,12.82,12.9,13.05,-0.15,-1.1494,143735.06,186079.812
300592.SZ,20250221,12.9,12.97,12.5,12.77,12.9,-0.13,-1.0078,170224.91,216736.454
300592.SZ,20250224,12.87,12.89,12.57,12.78,12.77,0.01,0.0783,120314.76,152594.474
300592.SZ,20250225,12.65,12.93,12.5,12.72,12.78,-0.06,-0.4695,106809.07,136151.875
300592.SZ,20250226,12.8,12.95,12.71,12.84,12.72,0.12,0.9434,98450.21,126393.487
300592.SZ,20250227,12.84,13.0,12.52,12.69,12.84,-0.15,-1.1682,98370.8,125498.644
300592.SZ,20250228,12.66,13.14,12.4,12.45,12.69,-0.24,-1.8913,171814.65,218123.067
300592.SZ,20250303,12.47,12.64,12.27,12.4,12.45,-0.05,-0.4016,88787.6,110650.56
300592.SZ,20250304,12.3,12.47,12.27,12.46,12.4,0.06,0.4839,54522.06,67626.208
300592.SZ,20250305,12.45,12.55,12.26,12.54,12.46,0.08,0.6421,74179.46,91849.177
300592.SZ,20250306,12.56,13.4,12.56,13.17,12.54,0.63,5.0239,208131.17,270960.995
300592.SZ,20250307,13.16,13.36,12.95,13.13,13.17,-0.04,-0.3037,129642.19,170901.023
300592.SZ,20250310,13.02,13.09,12.83,12.89,13.13,-0.24,-1.8279,83219.8,107582.88
300592.SZ,20250311,12.79,12.95,12.66,12.89,12.89,0.0,0.0,64474.19,82462.071
300592.SZ,20250312,12.97,13.02,12.82,12.84,12.89,-0.05,-0.3879,75068.32,97036.663
300592.SZ,20250313,12.85,12.99,12.5,12.67,12.84,-0.17,-1.324,76387.2,96777.365
300592.SZ,20250314,12.66,12.99,12.57,12.95,12.67,0.28,2.2099,66589.6,85412.583
300592.SZ,20250317,12.98,13.44,12.85,13.15,12.95,0.2,1.5444,148485.09,195149.944
300592.SZ,20250318,13.1,13.27,13.08,13.15,13.15,0.0,0.0,76337.69,100448.614
300592.SZ,20250319,13.09,13.14,12.89,12.95,13.15,-0.2,-1.5209,54930.0,71466.658
300592.SZ,20250320,12.95,13.0,12.73,12.76,12.95,-0.19,-1.4672,59228.0,76219.646
300592.SZ,20250321,12.74,12.8,12.53,12.58,12.76,-0.18,-1.4107,56042.0,70762.8
300592.SZ,20250324,12.53,12.86,12.31,12.63,12.58,0.05,0.3975,75293.4,94747.903
300592.SZ,20250325,12.61,12.65,12.41,12.55,12.63,-0.08,-0.6334,39917.04,50006.578
300592.SZ,20250326,12.55,12.73,12.48,12.66,12.55,0.11,0.8765,34880.4,44059.662
300592.SZ,20250327,12.61,12.91,12.54,12.79,12.66,0.13,1.0269,66598.6,85013.903
300592.SZ,20250328,12.82,12.88,12.56,12.58,12.79,-0.21,-1.6419,51112.8,64812.4
300592.SZ,20250331,12.44,12.54,11.98,12.21,12.58,-0.37,-2.9412,80310.5,98241.966
300592.SZ,20250401,12.22,12.6,12.22,12.4,12.21,0.19,1.5561,54984.0,68379.703
300592.SZ,20250402,12.4,12.55,12.3,12.33,12.4,-0.07,-0.5645,31312.0,38816.128
300592.SZ,20250403,12.2,12.39,12.07,12.21,12.33,-0.12,-0.9732,37991.3,46461.074
300592.SZ,20250407,11.36,11.37,9.77,9.77,12.21,-2.44,-19.9836,113275.92,116958.817
300592.SZ,20250408,9.8,10.44,9.8,10.16,9.77,0.39,3.9918,106108.51,107071.901
300592.SZ,20250409,10.0,10.66,9.39,10.6,10.16,0.44,4.3307,100300.36,102319.332
300592.SZ,20250410,10.96,11.97,10.8,11.82,10.6,1.22,11.5094,180509.72,206071.979
300592.SZ,20250411,11.7,12.14,11.5,11.52,11.82,-0.3,-2.5381,129575.36,152159.479
300592.SZ,20250414,11.8,12.42,11.58,11.99,11.52,0.47,4.0799,148216.33,179261.847
300592.SZ,20250415,12.02,12.9,11.6,12.7,11.99,0.71,5.9216,268581.03,332975.727
300592.SZ,20250416,12.85,13.09,12.01,12.3,12.7,-0.4,-3.1496,234975.4,294961.839
300592.SZ,20250417,11.7,12.65,11.7,12.63,12.3,0.33,2.6829,204018.15,251721.798
300592.SZ,20250418,12.4,12.4,11.8,11.81,12.63,-0.82,-6.4925,149141.59,179622.976
300592.SZ,20250421,11.8,12.98,11.72,12.57,11.81,0.76,6.4352,223614.39,280036.899
300592.SZ,20250422,12.46,13.18,12.46,12.68,12.57,0.11,0.8751,236217.4,303556.866
300592.SZ,20250423,12.68,13.18,12.27,12.3,12.68,-0.38,-2.9968,236856.2,299641.361
300592.SZ,20250424,12.3,12.35,11.6,11.63,12.3,-0.67,-5.4472,159747.4,189649.568
300592.SZ,20250425,11.34,11.47,10.95,11.18,11.63,-0.45,-3.8693,146363.2,163873.627
300592.SZ,20250428,11.4,11.63,11.01,11.02,11.18,-0.16,-1.4311,97066.4,109053.892
300592.SZ,20250429,11.08,11.33,10.95,11.01,11.02,-0.01,-0.0907,70510.8,78353.395
300592.SZ,20250430,11.01,11.26,11.01,11.09,11.01,0.08,0.7266,55256.31,61562.773
300592.SZ,20250506,11.15,11.47,11.12,11.43,11.09,0.34,3.0658,89031.1,100909.342
300592.SZ,20250507,11.65,11.84,11.31,11.41,11.43,-0.02,-0.175,116587.1,134153.244
300592.SZ,20250508,11.43,11.64,11.33,11.52,11.41,0.11,0.9641,84671.2,97283.732
300592.SZ,20250509,11.52,11.52,11.12,11.12,11.52,-0.4,-3.4722,76441.8,85775.487
300592.SZ,20250512,11.56,12.1,11.42,11.76,11.12,0.64,5.7554,186861.7,219022.295
300592.SZ,20250513,12.42,12.9,12.02,12.04,11.76,0.28,2.381,261999.5,323697.962
300592.SZ,20250514,11.98,12.67,11.59,12.54,12.04,0.5,4.1528,247936.86,299204.839
300592.SZ,20250515,12.21,12.37,11.85,11.87,12.54,-0.67,-5.3429,177313.5,213866.006
300592.SZ,20250516,11.87,11.88,11.49,11.5,11.87,-0.37,-3.1171,105491.8,122784.441
300592.SZ,20250519,11.5,11.54,11.22,11.45,11.5,-0.05,-0.4348,74951.1,85296.096
300592.SZ,20250520,11.5,11.94,11.29,11.77,11.45,0.32,2.7948,102972.2,120090.901
300592.SZ,20250521,11.67,11.76,11.43,11.48,11.77,-0.29,-2.4639,68735.6,79144.061
300592.SZ,20250522,11.4,11.88,11.22,11.22,11.48,-0.26,-2.2648,92132.04,105842.314
300592.SZ,20250523,11.2,11.23,10.91,10.92,11.22,-0.3,-2.6738,77607.81,86002.193
300592.SZ,20250526,10.89,11.01,10.87,10.97,10.92,0.05,0.4579,36557.6,39991.896
300592.SZ,20250527,10.91,11.15,10.84,10.98,10.97,0.01,0.0912,54372.8,59699.578
300592.SZ,20250528,10.94,11.0,10.68,10.75,10.98,-0.23,-2.0947,54665.0,59006.752
300592.SZ,20250529,10.76,11.19,10.75,11.14,10.75,0.39,3.6279,74319.0,82034.457
300592.SZ,20250530,11.08,11.11,10.8,10.88,11.14,-0.26,-2.3339,53388.6,58238.996
300592.SZ,20250603,10.88,11.09,10.81,11.01,10.88,0.13,1.1949,36632.4,40333.82
300592.SZ,20250604,11.05,11.13,10.92,11.1,11.01,0.09,0.8174,40404.81,44601.902
300592.SZ,20250605,11.09,11.15,10.98,11.1,11.1,0.0,0.0,33939.2,37538.868
300592.SZ,20250606,11.17,11.18,10.82,10.9,11.1,-0.2,-1.8018,59712.0,65374.783
300592.SZ,20250609,10.94,11.2,10.91,11.14,10.9,0.24,2.2018,62222.03,69103.179
300592.SZ,20250610,11.14,11.34,10.87,11.12,11.14,-0.02,-0.1795,84139.38,93412.5
300592.SZ,20250611,11.11,11.45,11.08,11.4,11.12,0.28,2.518,101066.9,114633.366
300592.SZ,20250612,11.35,11.54,11.25,11.53,11.4,0.13,1.1404,91892.07,105129.888
300592.SZ,20250613,11.39,11.45,10.96,10.96,11.53,-0.57,-4.9436,102318.0,113604.32
300592.SZ,20250616,10.93,11.1,10.9,11.06,10.96,0.1,0.9124,47435.2,52242.478
300592.SZ,20250617,11.06,11.09,10.81,10.91,11.06,-0.15,-1.3562,62375.55,68002.437
300592.SZ,20250618,10.92,10.92,10.7,10.82,10.91,-0.09,-0.8249,45136.0,48726.303
300592.SZ,20250619,10.8,10.88,10.5,10.55,10.82,-0.27,-2.4954,45612.07,48642.33
300592.SZ,20250620,10.53,10.77,10.49,10.51,10.55,-0.04,-0.3791,37705.53,39861.446
300592.SZ,20250623,10.38,10.64,10.35,10.54,10.51,0.03,0.2854,51511.2,54112.898
300592.SZ,20250624,10.57,10.85,10.53,10.81,10.54,0.27,2.5617,61007.0,65565.775
300592.SZ,20250625,10.8,11.1,10.79,11.06,10.81,0.25,2.3127,80481.2,88348.637
300592.SZ,20250626,11.02,11.16,10.97,10.98,11.06,-0.08,-0.7233,55622.2,61359.53
300592.SZ,20250627,10.98,11.13,10.93,11.0,10.98,0.02,0.1821,47719.8,52554.699
300592.SZ,20250630,10.99,11.43,10.96,11.25,11.0,0.25,2.2727,72698.8,81645.875
300592.SZ,20250701,11.35,11.35,11.07,11.13,11.25,-0.12,-1.0667,47615.0,53124.773
300592.SZ,20250702,11.15,11.15,11.0,11.06,11.13,-0.07,-0.6289,30448.2,33669.632
300592.SZ,20250703,11.06,11.17,11.06,11.15,11.06,0.09,0.8137,26229.2,29182.904
300592.SZ,20250704,11.17,11.2,11.01,11.03,11.15,-0.12,-1.0762,35723.6,39697.499
300592.SZ,20250707,11.03,11.33,11.02,11.22,11.03,0.19,1.7226,48603.8,54360.333
300592.SZ,20250708,11.2,11.42,11.15,11.38,11.22,0.16,1.426,56839.7,64334.023
300592.SZ,20250709,11.36,11.49,11.28,11.3,11.38,-0.08,-0.703,56045.0,63786.979
300592.SZ,20250710,11.34,11.4,11.25,11.35,11.3,0.05,0.4425,42592.6,48231.234
300592.SZ,20250711,11.35,11.38,11.22,11.33,11.35,-0.02,-0.1762,42132.71,47670.008
300592.SZ,20250714,11.37,11.4,11.19,11.24,11.33,-0.09,-0.7944,40924.4,46067.473
300592.SZ,20250715,11.23,11.28,11.01,11.19,11.24,-0.05,-0.4448,51738.2,57524.158
300592.SZ,20250716,11.12,11.34,11.11,11.26,11.14,0.12,1.0772,40996.0,46158.826
300592.SZ,20250717,11.28,11.35,11.13,11.26,11.26,0.0,0.0,57800.1,64974.827
300592.SZ,20250718,11.25,11.34,11.14,11.26,11.26,0.0,0.0,53034.6,59531.94
300592.SZ,20250721,11.31,11.4,11.24,11.33,11.26,0.07,0.6217,58064.3,65771.79
