ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300592.SZ,20250722,11.35,11.35,11.11,11.17,11.33,-0.16,-1.4122,67200.8,75157.927
300592.SZ,20250723,11.2,11.3,11.07,11.21,11.17,0.04,0.3581,89501.0,99995.107
300592.SZ,20250724,11.19,11.55,11.15,11.48,11.21,0.27,2.4086,111485.4,126570.324
300592.SZ,20250725,11.51,11.73,11.4,11.64,11.48,0.16,1.3937,106687.7,123742.176
300592.SZ,20250728,11.69,11.73,11.48,11.6,11.64,-0.04,-0.3436,70477.6,81678.39
300592.SZ,20250729,11.57,11.6,11.18,11.38,11.6,-0.22,-1.8966,89126.4,101161.92
300592.SZ,20250730,11.36,11.6,11.28,11.49,11.38,0.11,0.9666,88096.6,100464.07
300592.SZ,20250731,11.45,11.55,11.19,11.24,11.49,-0.25,-2.1758,78161.8,88811.284
300592.SZ,20250801,11.26,11.6,11.18,11.43,11.24,0.19,1.6904,92223.7,105080.668
300592.SZ,20250804,11.36,11.56,11.23,11.53,11.43,0.1,0.8749,57385.8,65354.094
300592.SZ,20250805,11.55,11.58,11.39,11.41,11.53,-0.12,-1.0408,73231.5,83708.601
300592.SZ,20250806,11.51,11.62,11.31,11.59,11.41,0.18,1.5776,114214.2,131027.139
300592.SZ,20250807,11.6,11.72,11.38,11.45,11.59,-0.14,-1.2079,97558.4,112070.195
300592.SZ,20250808,11.44,11.44,11.21,11.28,11.45,-0.17,-1.4847,69714.6,78668.57
300592.SZ,20250811,11.29,11.6,11.27,11.51,11.28,0.23,2.039,86065.2,98714.858
300592.SZ,20250812,11.55,11.77,11.51,11.61,11.51,0.1,0.8688,79663.4,92593.55
300592.SZ,20250813,11.59,11.62,11.46,11.53,11.61,-0.08,-0.6891,61025.2,70431.342
300592.SZ,20250814,11.54,11.6,11.32,11.34,11.53,-0.19,-1.6479,87490.14,100198.157
300592.SZ,20250815,11.31,11.45,11.29,11.35,11.34,0.01,0.0882,71444.6,81138.494
300592.SZ,20250818,11.4,11.82,11.39,11.66,11.35,0.31,2.7313,110446.87,128350.526
300592.SZ,20250819,11.63,11.72,11.55,11.68,11.66,0.02,0.1715,78618.3,91500.864
300592.SZ,20250820,11.68,11.94,11.57,11.91,11.68,0.23,1.9692,123393.75,145327.461
300592.SZ,20250821,11.95,12.28,11.84,12.04,11.91,0.13,1.0915,168686.95,203939.518
300592.SZ,20250822,12.0,12.07,11.89,12.0,12.04,-0.04,-0.3322,103262.0,123677.672
300592.SZ,20250825,12.06,12.08,11.81,11.87,12.0,-0.13,-1.0833,110287.2,131381.201
300592.SZ,20250826,11.95,12.27,11.9,12.18,11.87,0.31,2.6116,148967.8,180663.397
300592.SZ,20250827,12.2,12.39,11.82,11.87,12.18,-0.31,-2.5452,128519.0,156572.822
300592.SZ,20250828,11.85,12.01,11.31,11.78,11.87,-0.09,-0.7582,136296.67,159216.461
300592.SZ,20250829,11.7,11.86,11.65,11.68,11.78,-0.1,-0.8489,83241.8,97653.183
300592.SZ,20250901,11.68,11.85,11.61,11.65,11.68,-0.03,-0.2568,77319.0,90588.748
300592.SZ,20250902,11.65,11.65,11.27,11.41,11.65,-0.24,-2.0601,107433.4,122675.811
300592.SZ,20250903,11.42,11.48,10.97,11.07,11.41,-0.34,-2.9798,75819.6,85031.163
300592.SZ,20250904,11.06,11.34,11.0,11.2,11.07,0.13,1.1743,78596.2,88037.767
300592.SZ,20250905,11.21,11.42,11.03,11.42,11.2,0.22,1.9643,72509.08,81559.033
300592.SZ,20250908,11.4,11.68,11.35,11.64,11.42,0.22,1.9264,81538.2,94358.144
300592.SZ,20250909,11.61,11.73,11.5,11.52,11.64,-0.12,-1.0309,70202.8,81550.56
300592.SZ,20250910,11.52,11.67,11.48,11.5,11.52,-0.02,-0.1736,47962.46,55367.636
300592.SZ,20250911,11.48,11.52,11.28,11.51,11.5,0.01,0.087,75541.61,86211.142
300592.SZ,20250912,11.46,11.54,11.27,11.28,11.51,-0.23,-1.9983,60202.46,68535.956
300592.SZ,20250915,11.27,11.55,11.15,11.31,11.28,0.03,0.266,84270.5,95368.198
300592.SZ,20250916,11.31,12.21,11.24,12.05,11.31,0.74,6.5429,273653.78,323728.664
300592.SZ,20250917,12.03,12.07,11.8,11.86,12.05,-0.19,-1.5768,149985.78,178464.974
300592.SZ,20250918,11.83,11.95,11.34,11.5,11.86,-0.36,-3.0354,136501.5,159128.651
300592.SZ,20250919,11.5,11.9,11.5,11.73,11.5,0.23,2.0,141742.7,166128.353
300592.SZ,20250922,11.64,11.74,11.4,11.51,11.73,-0.22,-1.8755,104587.9,120549.214
300592.SZ,20250923,11.52,11.54,10.76,10.94,11.51,-0.57,-4.9522,184680.9,203020.951
300592.SZ,20250924,11.08,11.25,10.86,11.16,10.94,0.22,2.011,118143.72,130239.141
300592.SZ,20250925,11.05,11.33,11.01,11.06,11.16,-0.1,-0.8961,136645.49,152622.516
300592.SZ,20250926,11.04,11.07,10.85,10.9,11.06,-0.16,-1.4467,90599.4,99203.944
300592.SZ,20250929,10.86,10.93,10.54,10.89,10.9,-0.01,-0.0917,96003.6,103264.86
300592.SZ,20250930,10.87,11.2,10.8,10.96,10.89,0.07,0.6428,87108.74,95520.931
300592.SZ,20251009,11.0,11.03,10.84,10.93,10.96,-0.03,-0.2737,76959.2,84008.161
300592.SZ,20251010,10.9,10.97,10.82,10.83,10.93,-0.1,-0.9149,70096.8,76215.387
300592.SZ,20251013,10.44,10.74,10.1,10.73,10.83,-0.1,-0.9234,101395.35,106804.998
300592.SZ,20251014,10.76,10.86,10.48,10.54,10.73,-0.19,-1.7707,71604.35,76409.795
300592.SZ,20251015,10.53,10.82,10.47,10.78,10.54,0.24,2.277,63094.8,67563.449
300592.SZ,20251016,10.7,10.81,10.59,10.61,10.78,-0.17,-1.577,45941.6,49008.526
300592.SZ,20251017,10.58,10.7,10.32,10.33,10.61,-0.28,-2.639,54263.8,56774.355
300592.SZ,20251020,10.39,10.49,10.28,10.39,10.33,0.06,0.5808,68909.0,71405.647
300592.SZ,20251021,10.39,10.42,10.28,10.4,10.39,0.01,0.0962,83940.8,86956.824
300592.SZ,20251022,10.34,10.36,10.22,10.28,10.4,-0.12,-1.1538,67916.6,69836.354
300592.SZ,20251023,10.23,10.32,10.09,10.3,10.28,0.02,0.1946,72843.2,74089.334
300592.SZ,20251024,10.3,10.47,10.21,10.32,10.3,0.02,0.1942,122569.13,127092.058
300592.SZ,20251027,10.4,10.6,10.32,10.48,10.32,0.16,1.5504,95491.47,99927.499
300592.SZ,20251028,10.4,11.0,10.36,10.79,10.48,0.31,2.958,155530.0,168082.937
300592.SZ,20251029,10.66,10.8,10.54,10.72,10.79,-0.07,-0.6487,94082.0,100184.933
300592.SZ,20251030,10.73,10.84,10.55,10.57,10.72,-0.15,-1.3993,99604.4,106464.84
300592.SZ,20251031,10.7,10.9,10.7,10.85,10.57,0.28,2.649,106387.6,115236.632
300592.SZ,20251103,10.89,11.05,10.82,10.9,10.85,0.05,0.4608,84493.4,92190.428
300592.SZ,20251104,10.88,10.93,10.75,10.91,10.9,0.01,0.0917,64937.4,70234.815
300592.SZ,20251105,10.94,11.05,10.82,11.02,10.91,0.11,1.0082,97515.2,107234.96
300592.SZ,20251106,11.0,11.1,10.79,10.8,11.02,-0.22,-1.9964,86237.35,93696.648
300592.SZ,20251107,10.79,10.86,10.71,10.81,10.8,0.01,0.0926,50733.6,54744.172
300592.SZ,20251110,10.82,11.0,10.74,11.0,10.81,0.19,1.7576,74347.8,81226.561
300592.SZ,20251111,10.96,11.05,10.9,10.92,11.0,-0.08,-0.7273,43601.65,47717.13
300592.SZ,20251112,10.87,10.97,10.83,10.88,10.92,-0.04,-0.3663,40735.1,44354.689
300592.SZ,20251113,10.83,10.99,10.75,10.95,10.88,0.07,0.6434,56459.0,61291.333
300592.SZ,20251114,10.86,10.98,10.84,10.87,10.95,-0.08,-0.7306,58351.0,63715.916
300592.SZ,20251117,10.87,10.94,10.79,10.91,10.87,0.04,0.368,54686.2,59453.215
300592.SZ,20251118,10.89,11.3,10.83,11.17,10.91,0.26,2.3831,181164.48,201516.106
300592.SZ,20251119,11.1,11.65,10.94,11.38,11.17,0.21,1.88,309696.92,351691.077
300592.SZ,20251120,11.41,11.5,11.01,11.12,11.38,-0.26,-2.2847,175462.61,196268.208
300592.SZ,20251121,11.0,11.82,10.93,11.58,11.12,0.46,4.1367,358333.96,412742.828
300592.SZ,20251124,11.59,11.88,11.45,11.75,11.58,0.17,1.468,302761.38,353627.227
300592.SZ,20251125,11.75,13.38,11.62,12.45,11.75,0.7,5.9574,511483.18,641268.584
300592.SZ,20251126,12.57,12.81,12.1,12.19,12.45,-0.26,-2.0884,388937.44,482623.828
300592.SZ,20251127,12.42,12.85,12.14,12.15,12.19,-0.04,-0.3281,360780.39,448026.891
300592.SZ,20251128,12.15,12.53,11.85,12.26,12.15,0.11,0.9053,336266.03,407894.592
300592.SZ,20251201,12.13,12.15,11.82,11.88,12.26,-0.38,-3.0995,211858.63,252253.026
300592.SZ,20251202,11.86,12.19,11.5,11.64,11.88,-0.24,-2.0202,186034.4,218194.393
300592.SZ,20251203,11.6,11.72,11.19,11.3,11.64,-0.34,-2.921,164492.7,187000.47
300592.SZ,20251204,10.94,11.19,10.52,10.84,11.3,-0.46,-4.0708,253282.8,272780.824
300592.SZ,20251205,10.81,10.84,10.56,10.71,10.84,-0.13,-1.1993,114637.4,122399.85
300592.SZ,20251208,10.74,11.14,10.7,11.02,10.71,0.31,2.8945,124975.6,137705.309
300592.SZ,20251209,11.02,11.13,10.74,10.78,11.02,-0.24,-2.1779,90896.6,98794.199
300592.SZ,20251210,10.81,11.07,10.75,10.8,10.78,0.02,0.1855,79299.8,86265.98
300592.SZ,20251211,10.75,10.95,10.56,10.56,10.8,-0.24,-2.2222,123616.1,132474.442
300592.SZ,20251212,10.57,10.74,10.36,10.64,10.56,0.08,0.7576,91159.0,96185.257
300592.SZ,20251215,10.55,10.66,10.46,10.54,10.64,-0.1,-0.9398,49777.4,52682.404
300592.SZ,20251216,10.54,10.63,10.38,10.38,10.54,-0.16,-1.518,69058.6,72651.259
300592.SZ,20251217,10.31,10.58,10.31,10.58,10.38,0.2,1.9268,71865.8,75245.32
300592.SZ,20251218,10.61,11.03,10.58,10.9,10.58,0.32,3.0246,132930.0,144338.654
300592.SZ,20251219,10.9,11.14,10.82,11.0,10.9,0.1,0.9174,97779.8,107326.642
300592.SZ,20251222,11.12,11.3,10.91,11.0,11.0,0.0,0.0,87106.2,95979.822
300592.SZ,20251223,10.89,10.99,10.79,10.83,11.0,-0.17,-1.5455,60911.4,66069.143
300592.SZ,20251224,10.83,10.86,10.77,10.86,10.83,0.03,0.277,42917.4,46472.391
300592.SZ,20251225,10.88,10.95,10.78,10.87,10.86,0.01,0.0921,71313.0,77411.587
300592.SZ,20251226,10.82,10.86,10.68,10.68,10.87,-0.19,-1.7479,70643.6,76159.943
300592.SZ,20251229,10.67,10.67,10.38,10.45,10.68,-0.23,-2.1536,102563.0,107727.011
300592.SZ,20251230,10.44,10.5,10.34,10.43,10.45,-0.02,-0.1914,82149.78,85503.039
300592.SZ,20251231,10.44,11.06,10.42,10.86,10.43,0.43,4.1227,155875.2,168316.461
300592.SZ,20260105,10.86,11.09,10.83,11.01,10.86,0.15,1.3812,126367.2,138961.819
300592.SZ,20260106,10.96,11.05,10.88,11.01,11.01,0.0,0.0,99054.2,108968.675
300592.SZ,20260107,11.05,11.05,10.82,10.85,11.01,-0.16,-1.4532,70307.6,76737.829
300592.SZ,20260108,10.84,11.09,10.81,11.0,10.85,0.15,1.3825,66486.0,72948.599
300592.SZ,20260109,10.97,12.51,10.95,12.15,11.0,1.15,10.4545,380665.03,447800.354
300592.SZ,20260112,12.99,13.44,12.5,13.22,12.15,1.07,8.8066,544939.8,707425.552
300592.SZ,20260113,13.51,13.76,12.73,12.8,13.22,-0.42,-3.177,309970.83,406230.333
300592.SZ,20260114,12.62,13.98,12.62,13.35,12.8,0.55,4.2969,389500.39,520556.734
300592.SZ,20260115,13.14,13.34,12.68,12.82,13.35,-0.53,-3.97,311232.4,400670.737
300592.SZ,20260116,12.72,12.8,12.32,12.59,12.82,-0.23,-1.7941,215293.0,270784.75
300592.SZ,20260119,12.51,12.68,12.24,12.64,12.59,0.05,0.3971,148748.6,185407.558
300592.SZ,20260120,12.75,13.15,12.61,12.7,12.64,0.06,0.4747,148129.39,189565.147
300592.SZ,20260121,12.52,12.73,12.39,12.63,12.7,-0.07,-0.5512,94642.0,118955.843
300592.SZ,20260122,13.15,15.16,13.03,15.16,12.63,2.53,20.0317,534730.66,764333.839
300592.SZ,20260123,14.89,15.0,14.06,14.39,15.16,-0.77,-5.0792,547262.0,788812.479
300592.SZ,20260126,14.22,14.42,13.66,13.86,14.39,-0.53,-3.6831,273455.8,381563.844
300592.SZ,20260127,14.03,14.68,13.75,13.93,13.86,0.07,0.5051,362935.49,514507.727
300592.SZ,20260128,13.69,13.78,13.48,13.64,13.93,-0.29,-2.0818,260819.67,354887.446
300592.SZ,20260129,13.5,14.63,13.49,13.85,13.64,0.21,1.5396,327070.5,463232.774
300592.SZ,20260130,13.69,14.44,13.61,14.2,13.85,0.35,2.5271,223481.0,314181.348
300592.SZ,20260202,13.87,14.13,13.75,13.79,14.2,-0.41,-2.8873,161263.8,224193.537
300592.SZ,20260203,13.79,14.72,13.77,14.59,13.79,0.8,5.8013,241740.9,349418.363
300592.SZ,20260204,14.45,14.55,13.75,13.94,14.59,-0.65,-4.4551,177201.7,247938.426
300592.SZ,20260205,13.8,14.3,13.65,13.93,13.94,-0.01,-0.0717,115153.0,161276.029
300592.SZ,20260206,13.75,14.0,13.4,13.65,13.93,-0.28,-2.0101,120252.2,165302.171
300592.SZ,20260209,13.84,14.39,13.7,14.37,13.65,0.72,5.2747,189029.8,266469.057
300592.SZ,20260210,14.44,14.5,13.89,14.24,14.37,-0.13,-0.9047,156321.6,221037.531
300592.SZ,20260211,14.2,14.22,13.75,13.81,14.24,-0.43,-3.0197,106966.0,148411.246
300592.SZ,20260212,13.71,14.27,13.65,14.05,13.81,0.24,1.7379,153898.0,217312.813
300592.SZ,20260213,14.0,14.43,13.81,13.81,14.05,-0.24,-1.7082,85500.4,120501.55
300592.SZ,20260224,13.92,14.63,13.83,14.26,13.81,0.45,3.2585,147940.4,211943.031
300592.SZ,20260225,14.26,14.42,13.93,13.98,14.26,-0.28,-1.9635,106452.0,149826.221
300592.SZ,20260226,13.98,14.2,13.92,14.02,13.98,0.04,0.2861,76817.4,107704.123
300592.SZ,20260227,13.93,14.14,13.88,13.98,14.02,-0.04,-0.2853,65069.64,91078.832
300592.SZ,20260302,13.76,14.27,13.61,14.1,13.98,0.12,0.8584,119752.4,167100.735
300592.SZ,20260303,14.07,14.18,13.32,13.42,14.1,-0.68,-4.8227,96639.0,132326.496
300592.SZ,20260304,13.28,13.88,13.2,13.4,13.42,-0.02,-0.149,84491.0,114630.538
300592.SZ,20260305,13.6,14.03,13.6,13.73,13.4,0.33,2.4627,122549.4,169863.75
300592.SZ,20260306,13.68,13.78,13.4,13.43,13.73,-0.3,-2.185,74372.5,100817.157
300592.SZ,20260309,13.33,13.48,13.0,13.44,13.43,0.01,0.0745,105630.8,140066.269
300592.SZ,20260310,13.49,13.85,13.45,13.74,13.44,0.3,2.2321,72188.19,98953.243
300592.SZ,20260311,13.82,13.88,13.41,13.42,13.74,-0.32,-2.329,59076.0,80517.579
300592.SZ,20260312,13.45,13.48,12.9,12.97,13.42,-0.45,-3.3532,73181.0,95771.541
300592.SZ,20260313,12.9,13.19,12.82,12.84,12.97,-0.13,-1.0023,53127.8,69030.909
300592.SZ,20260316,12.91,13.22,12.7,13.19,12.84,0.35,2.7259,110428.4,143245.42
300592.SZ,20260317,13.29,13.29,12.57,12.64,13.19,-0.55,-4.1698,115216.8,147239.911
300592.SZ,20260318,12.72,12.89,12.65,12.89,12.64,0.25,1.9778,48999.8,62629.082
300592.SZ,20260319,12.81,12.84,12.46,12.51,12.89,-0.38,-2.948,48826.4,61610.448
300592.SZ,20260320,12.51,12.63,11.95,11.97,12.51,-0.54,-4.3165,98761.0,119774.898
300592.SZ,20260323,11.83,11.95,11.07,11.21,11.97,-0.76,-6.3492,120542.74,137658.493
300592.SZ,20260324,11.4,11.77,11.36,11.75,11.21,0.54,4.8171,128217.05,148611.541
300592.SZ,20260325,11.84,11.86,11.63,11.76,11.75,0.01,0.0851,67213.0,78832.002
300592.SZ,20260326,11.7,11.92,11.51,11.58,11.76,-0.18,-1.5306,47027.3,54769.719
300592.SZ,20260327,11.49,11.76,11.4,11.71,11.58,0.13,1.1226,41675.8,48640.621
300592.SZ,20260330,11.59,11.71,11.46,11.68,11.71,-0.03,-0.2562,41737.8,48499.057
300592.SZ,20260331,11.68,11.87,11.58,11.63,11.68,-0.05,-0.4281,39833.0,46708.406
300592.SZ,20260401,11.82,12.43,11.74,12.36,11.63,0.73,6.2769,80300.4,96449.114
300592.SZ,20260402,12.25,12.86,12.2,12.6,12.36,0.24,1.9417,180491.8,224743.101
300592.SZ,20260403,12.79,13.15,12.15,12.18,12.6,-0.42,-3.3333,142176.71,177454.676
300592.SZ,20260407,12.39,12.78,12.17,12.65,12.18,0.47,3.8588,110072.0,137811.947
300592.SZ,20260408,12.89,13.19,12.63,13.19,12.65,0.54,4.2688,107563.0,139928.766
300592.SZ,20260409,13.26,13.3,12.76,12.91,13.19,-0.28,-2.1228,75988.6,98379.763
300592.SZ,20260410,12.95,13.07,12.71,12.76,12.91,-0.15,-1.1619,74052.8,95308.136
300592.SZ,20260413,12.63,13.2,12.51,13.1,12.76,0.34,2.6646,98289.21,127116.367
300592.SZ,20260414,13.15,13.19,12.71,12.97,13.1,-0.13,-0.9924,79437.2,102462.091
300592.SZ,20260415,12.92,13.23,12.78,12.89,12.97,-0.08,-0.6168,67885.03,87995.34
300592.SZ,20260416,12.88,13.25,12.82,13.12,12.89,0.23,1.7843,69878.6,91621.508
300592.SZ,20260417,13.12,13.18,12.97,13.09,13.12,-0.03,-0.2287,46754.0,61066.783
300592.SZ,20260420,13.1,13.91,12.97,13.73,13.09,0.64,4.8892,132926.6,181458.967
300592.SZ,20260421,13.72,13.76,13.23,13.43,13.73,-0.3,-2.185,67578.2,90449.683
300592.SZ,20260422,13.4,13.9,13.26,13.84,13.43,0.41,3.0529,70196.2,95785.484
300592.SZ,20260423,13.85,14.2,13.75,14.15,13.84,0.31,2.2399,112949.6,158180.683
300592.SZ,20260424,14.19,14.29,13.77,13.93,14.15,-0.22,-1.5548,109187.17,152459.353
300592.SZ,20260427,13.21,13.58,12.79,13.4,13.93,-0.53,-3.8047,199011.79,262097.058
300592.SZ,20260428,13.47,13.61,12.88,13.02,13.4,-0.38,-2.8358,147208.59,192405.215
300592.SZ,20260429,13.15,13.38,12.86,13.08,13.02,0.06,0.4608,92885.0,122352.333
300592.SZ,20260430,13.06,13.14,12.72,13.01,13.08,-0.07,-0.5352,134661.4,174040.873
