ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
301013.SZ,20240102,15.95,16.0,15.67,15.73,15.85,-0.12,-0.7571,83064.71,131279.759
301013.SZ,20240103,15.51,15.75,15.15,15.42,15.73,-0.31,-1.9708,99967.95,154096.841
301013.SZ,20240104,15.27,15.35,14.91,14.94,15.42,-0.48,-3.1128,71347.26,107249.853
301013.SZ,20240105,14.98,15.08,14.44,14.58,14.94,-0.36,-2.4096,73839.58,108567.801
301013.SZ,20240108,14.4,14.5,13.77,13.99,14.58,-0.59,-4.0466,76625.7,107758.337
301013.SZ,20240109,14.03,14.32,13.77,13.86,13.99,-0.13,-0.9292,73575.37,103488.206
301013.SZ,20240110,13.71,13.98,13.18,13.19,13.86,-0.67,-4.8341,99000.17,132026.13
301013.SZ,20240111,13.17,13.97,13.11,13.9,13.19,0.71,5.3829,80709.5,109857.702
301013.SZ,20240112,13.88,13.94,13.65,13.66,13.9,-0.24,-1.7266,51539.25,71178.144
301013.SZ,20240115,13.58,13.72,13.37,13.43,13.66,-0.23,-1.6837,47457.0,64122.94
301013.SZ,20240116,13.43,13.43,13.07,13.31,13.43,-0.12,-0.8935,49511.5,65452.42
301013.SZ,20240117,13.39,13.54,13.05,13.07,13.31,-0.24,-1.8032,56137.5,74449.727
301013.SZ,20240118,12.99,13.3,12.8,13.24,13.07,0.17,1.3007,66773.55,87062.078
301013.SZ,20240119,13.27,13.35,12.79,12.82,13.24,-0.42,-3.1722,51029.0,66529.314
301013.SZ,20240122,12.91,12.91,11.79,11.99,12.82,-0.83,-6.4743,85140.53,105123.638
301013.SZ,20240123,11.95,12.23,11.78,12.05,11.99,0.06,0.5004,56538.5,68041.276
301013.SZ,20240124,12.05,12.21,11.45,11.89,12.05,-0.16,-1.3278,62160.58,73393.232
301013.SZ,20240125,11.9,12.34,11.78,12.28,11.89,0.39,3.2801,52602.0,63837.61
301013.SZ,20240126,12.2,12.39,11.95,11.96,12.28,-0.32,-2.6059,45322.0,55172.972
301013.SZ,20240129,11.58,11.69,11.14,11.24,11.96,-0.72,-6.0201,80046.23,90813.968
301013.SZ,20240130,11.11,11.36,10.95,10.95,11.24,-0.29,-2.5801,51555.0,57462.458
301013.SZ,20240131,10.99,11.13,10.12,10.15,10.95,-0.8,-7.3059,74991.22,78739.094
301013.SZ,20240201,10.06,10.23,9.71,9.93,10.15,-0.22,-2.1675,60525.27,60427.219
301013.SZ,20240202,9.96,10.27,8.92,9.31,9.93,-0.62,-6.2437,84588.49,80726.913
301013.SZ,20240205,9.28,9.29,7.6,7.81,9.31,-1.5,-16.1117,136331.39,110482.732
301013.SZ,20240206,7.84,8.38,6.85,7.92,7.81,0.11,1.4085,144659.14,108832.25
301013.SZ,20240207,8.0,8.18,7.16,7.23,7.92,-0.69,-8.7121,149899.89,113904.668
301013.SZ,20240208,7.23,8.11,6.95,8.02,7.23,0.79,10.9267,147373.5,113010.697
301013.SZ,20240219,8.15,8.74,8.15,8.6,8.02,0.58,7.2319,121368.13,103302.806
301013.SZ,20240220,8.65,9.34,8.39,9.28,8.6,0.68,7.907,132087.6,119428.201
301013.SZ,20240221,9.1,10.02,9.01,9.6,9.28,0.32,3.4483,129687.24,124259.588
301013.SZ,20240222,9.73,10.05,9.54,10.03,9.6,0.43,4.4792,105786.4,104130.346
301013.SZ,20240223,10.03,10.51,9.91,10.5,10.03,0.47,4.6859,101182.0,103644.568
301013.SZ,20240226,10.7,11.33,10.51,10.93,10.5,0.43,4.0952,141906.0,154444.619
301013.SZ,20240227,10.86,11.57,10.66,11.54,10.93,0.61,5.581,122046.02,135835.214
301013.SZ,20240228,11.54,11.8,9.91,9.91,11.54,-1.63,-14.1248,202491.3,220256.049
301013.SZ,20240229,9.75,10.84,9.72,10.8,9.91,0.89,8.9808,136517.42,143292.205
301013.SZ,20240301,11.03,11.97,11.0,11.43,10.8,0.63,5.8333,199843.11,227996.034
301013.SZ,20240304,11.5,11.95,11.33,11.86,11.43,0.43,3.762,213361.83,250050.134
301013.SZ,20240305,11.58,11.69,11.1,11.31,11.86,-0.55,-4.6374,191657.35,217694.462
301013.SZ,20240306,11.59,12.17,11.16,11.77,11.31,0.46,4.0672,217310.34,253598.755
301013.SZ,20240307,11.58,12.33,11.41,11.49,11.77,-0.28,-2.3789,228098.11,269361.58
301013.SZ,20240308,11.6,11.77,11.2,11.66,11.49,0.17,1.4795,152220.96,175845.298
301013.SZ,20240311,11.41,12.14,11.25,12.0,11.66,0.34,2.916,195621.81,229339.456
301013.SZ,20240312,11.82,11.97,11.58,11.82,12.0,-0.18,-1.5,147641.84,174115.861
301013.SZ,20240313,11.75,12.61,11.64,12.6,11.82,0.78,6.599,255902.38,311339.36
301013.SZ,20240314,12.3,12.42,11.94,12.17,12.6,-0.43,-3.4127,195929.68,239102.517
301013.SZ,20240315,12.17,12.57,11.86,12.43,12.17,0.26,2.1364,188170.58,232100.731
301013.SZ,20240318,12.56,13.29,12.41,13.03,12.43,0.6,4.827,248023.91,319629.207
301013.SZ,20240319,12.91,13.3,12.83,12.84,13.03,-0.19,-1.4582,169912.99,220826.44
301013.SZ,20240320,12.8,12.93,12.55,12.8,12.84,-0.04,-0.3115,134871.69,171000.243
301013.SZ,20240321,12.65,14.97,12.5,14.4,12.8,1.6,12.5,418882.26,574555.205
301013.SZ,20240322,14.74,15.48,14.2,15.3,14.4,0.9,6.25,430799.3,645630.262
301013.SZ,20240325,15.4,15.55,13.68,13.9,15.3,-1.4,-9.1503,349257.62,515234.88
301013.SZ,20240326,14.12,14.97,13.31,14.46,13.9,0.56,4.0288,342488.86,484299.648
301013.SZ,20240327,14.48,14.89,12.8,12.99,14.46,-1.47,-10.166,331569.5,455826.061
301013.SZ,20240328,13.09,14.13,12.95,13.65,12.99,0.66,5.0808,231112.23,313046.605
301013.SZ,20240329,13.69,14.39,13.58,14.28,13.65,0.63,4.6154,201663.2,283402.589
301013.SZ,20240401,14.6,14.94,14.3,14.75,14.28,0.47,3.2913,239116.56,350557.147
301013.SZ,20240402,14.36,14.75,14.0,14.3,14.75,-0.45,-3.0508,170147.38,243901.431
301013.SZ,20240403,14.25,14.26,13.28,13.44,14.3,-0.86,-6.014,176749.56,239817.844
301013.SZ,20240408,13.3,13.72,12.64,12.71,13.44,-0.73,-5.4315,166851.45,218095.287
301013.SZ,20240409,12.72,12.88,12.11,12.71,12.71,0.0,0.0,186815.53,232145.454
301013.SZ,20240410,12.7,12.79,12.01,12.16,12.71,-0.55,-4.3273,105233.82,129280.13
301013.SZ,20240411,11.93,12.38,11.93,12.11,12.16,-0.05,-0.4112,81345.43,99132.614
301013.SZ,20240412,12.1,12.26,11.65,11.75,12.11,-0.36,-2.9727,85276.02,101661.881
301013.SZ,20240415,11.67,11.79,10.58,10.89,11.75,-0.86,-7.3191,146704.08,161475.359
301013.SZ,20240416,10.8,10.89,9.47,9.91,10.89,-0.98,-8.9991,134483.08,133963.131
301013.SZ,20240417,10.42,10.99,10.42,10.99,9.91,1.08,10.8981,128070.75,138260.781
301013.SZ,20240418,11.1,11.59,10.63,11.22,10.99,0.23,2.0928,134211.97,150678.564
301013.SZ,20240419,11.07,11.6,10.93,11.13,11.22,-0.09,-0.8021,98685.5,110334.691
301013.SZ,20240422,11.1,11.1,10.28,10.7,11.13,-0.43,-3.8634,72078.52,76883.126
301013.SZ,20240423,10.8,11.37,10.69,11.36,10.7,0.66,6.1682,110515.69,123118.827
301013.SZ,20240424,11.28,11.9,11.02,11.73,11.36,0.37,3.257,159052.4,182300.68
301013.SZ,20240425,11.79,11.88,11.45,11.52,11.73,-0.21,-1.7903,105953.65,122977.352
301013.SZ,20240426,11.49,12.15,11.43,12.0,11.52,0.48,4.1667,121188.47,144206.077
301013.SZ,20240429,12.09,12.42,11.92,12.21,12.0,0.21,1.75,117396.0,143011.143
301013.SZ,20240430,12.18,12.33,11.92,12.11,12.21,-0.1,-0.819,74305.13,89917.08
301013.SZ,20240506,12.26,12.46,12.14,12.3,12.11,0.19,1.569,81707.01,100384.461
301013.SZ,20240507,12.28,12.44,12.15,12.25,12.3,-0.05,-0.4065,67362.0,82739.579
301013.SZ,20240508,12.14,12.26,11.76,11.83,12.25,-0.42,-3.4286,88643.5,105923.321
301013.SZ,20240509,11.66,12.11,11.66,11.74,11.83,-0.09,-0.7608,72331.5,85897.501
301013.SZ,20240510,11.75,11.8,11.16,11.2,11.74,-0.54,-4.5997,89738.15,101971.977
301013.SZ,20240513,11.1,11.11,10.56,10.63,11.2,-0.57,-5.0893,81920.0,88139.788
301013.SZ,20240514,10.7,11.0,10.64,10.86,10.63,0.23,2.1637,68469.5,73945.662
301013.SZ,20240515,10.86,11.27,10.67,10.87,10.86,0.01,0.0921,74460.5,82034.615
301013.SZ,20240516,10.87,11.3,10.77,11.16,10.87,0.29,2.6679,83889.69,93560.791
301013.SZ,20240517,11.15,11.46,11.07,11.44,11.16,0.28,2.509,67865.69,76694.917
301013.SZ,20240520,11.44,11.55,11.21,11.29,11.44,-0.15,-1.3112,61511.41,69774.845
301013.SZ,20240521,11.21,11.34,11.02,11.17,11.29,-0.12,-1.0629,53505.19,59669.208
301013.SZ,20240522,11.25,11.32,11.08,11.21,11.17,0.04,0.3581,40166.0,44995.966
301013.SZ,20240523,11.27,11.4,11.03,11.04,11.21,-0.17,-1.5165,65887.06,73670.452
301013.SZ,20240524,11.14,12.06,10.78,11.6,11.04,0.56,5.0725,194112.63,223437.916
301013.SZ,20240527,11.3,11.5,10.79,11.18,11.6,-0.42,-3.6207,155157.5,171660.787
301013.SZ,20240528,11.17,11.17,10.72,10.84,11.18,-0.34,-3.0411,78799.0,85568.232
301013.SZ,20240529,10.83,11.09,10.71,10.82,10.84,-0.02,-0.1845,60873.0,66289.903
301013.SZ,20240530,10.8,10.98,10.62,10.75,10.82,-0.07,-0.647,51687.0,55928.014
301013.SZ,20240531,10.88,11.24,10.76,10.96,10.75,0.21,1.9535,74403.0,82242.283
301013.SZ,20240603,11.0,11.17,10.62,10.76,10.96,-0.2,-1.8248,68715.0,74417.347
301013.SZ,20240604,10.76,10.84,10.08,10.29,10.76,-0.47,-4.368,80929.0,83466.59
301013.SZ,20240605,10.44,10.52,10.19,10.25,10.29,-0.04,-0.3887,60204.0,62206.532
301013.SZ,20240606,10.23,10.57,9.75,9.85,10.25,-0.4,-3.9024,80899.5,81719.914
301013.SZ,20240607,10.05,10.18,9.79,9.91,9.85,0.06,0.6091,72189.69,72031.481
301013.SZ,20240611,9.9,10.15,9.57,10.12,9.91,0.21,2.1191,64060.0,63874.287
301013.SZ,20240612,10.19,10.47,10.1,10.33,10.12,0.21,2.0751,63774.88,66068.388
301013.SZ,20240613,10.3,10.7,10.29,10.41,10.33,0.08,0.7744,63745.0,66950.468
301013.SZ,20240614,10.4,10.6,10.12,10.54,10.41,0.13,1.2488,70511.0,73840.887
301013.SZ,20240617,10.54,10.9,10.31,10.67,10.54,0.13,1.2334,81169.5,86877.273
301013.SZ,20240618,10.67,11.27,10.67,11.24,10.67,0.57,5.3421,117160.5,129683.899
301013.SZ,20240619,11.46,11.69,11.12,11.17,11.24,-0.07,-0.6228,102847.5,116313.302
301013.SZ,20240620,11.12,11.35,10.7,10.72,11.17,-0.45,-4.0286,83766.51,91926.212
301013.SZ,20240621,10.78,10.88,10.3,10.72,10.72,0.0,0.0,60933.0,65085.141
301013.SZ,20240624,10.52,10.69,9.98,10.05,10.72,-0.67,-6.25,67544.0,69459.568
301013.SZ,20240625,10.05,10.2,9.84,9.86,10.05,-0.19,-1.8905,58188.0,58082.631
301013.SZ,20240626,9.91,10.49,9.71,10.47,9.86,0.61,6.1866,70400.0,71651.379
301013.SZ,20240627,10.46,10.88,10.18,10.21,10.47,-0.26,-2.4833,79227.0,83293.641
301013.SZ,20240628,10.15,10.88,10.06,10.68,10.21,0.47,4.6033,108025.5,115114.514
301013.SZ,20240701,10.66,10.85,10.21,10.67,10.68,-0.01,-0.0936,87347.5,91211.231
301013.SZ,20240702,10.7,11.04,10.64,10.73,10.67,0.06,0.5623,81428.68,87962.738
301013.SZ,20240703,10.61,10.71,10.28,10.36,10.73,-0.37,-3.4483,60486.0,63106.123
301013.SZ,20240704,10.36,10.46,10.0,10.1,10.36,-0.26,-2.5097,45012.5,45896.633
301013.SZ,20240705,10.0,10.6,9.84,10.49,10.1,0.39,3.8614,84416.0,86922.981
301013.SZ,20240708,10.22,10.31,9.96,9.98,10.49,-0.51,-4.8618,75255.0,75963.258
301013.SZ,20240709,10.05,10.59,9.91,10.57,9.98,0.59,5.9118,107390.88,111499.634
301013.SZ,20240710,10.48,10.95,10.31,10.6,10.57,0.03,0.2838,120942.17,127759.358
301013.SZ,20240711,10.63,11.05,10.59,10.95,10.6,0.35,3.3019,142218.79,154296.94
301013.SZ,20240712,10.91,10.92,10.55,10.7,10.95,-0.25,-2.2831,89067.5,95237.129
301013.SZ,20240715,10.61,10.64,10.3,10.33,10.7,-0.37,-3.4579,58317.5,60614.948
301013.SZ,20240716,10.18,10.59,10.18,10.53,10.33,0.2,1.9361,59355.0,61879.378
301013.SZ,20240717,10.51,10.61,10.12,10.14,10.53,-0.39,-3.7037,63754.5,65717.805
301013.SZ,20240718,10.0,10.0,9.55,9.82,10.14,-0.32,-3.1558,88908.0,87008.484
301013.SZ,20240719,9.82,10.19,9.66,10.08,9.82,0.26,2.6477,60631.5,60702.069
301013.SZ,20240722,10.1,10.33,10.0,10.19,10.08,0.11,1.0913,53792.5,54666.044
301013.SZ,20240723,10.19,10.25,9.71,9.75,10.19,-0.44,-4.318,50161.0,50161.351
301013.SZ,20240724,9.75,10.14,9.58,9.66,9.75,-0.09,-0.9231,71040.5,69243.576
301013.SZ,20240725,9.8,9.87,9.54,9.66,9.66,0.0,0.0,71705.5,69682.805
301013.SZ,20240726,9.68,9.94,9.65,9.92,9.66,0.26,2.6915,57312.0,56230.999
301013.SZ,20240729,9.92,10.18,9.9,10.02,9.92,0.1,1.0081,56318.5,56515.534
301013.SZ,20240730,10.0,10.13,9.88,9.98,10.02,-0.04,-0.3992,45045.58,44950.187
301013.SZ,20240731,9.95,10.38,9.92,10.33,9.98,0.35,3.507,75431.0,77153.368
301013.SZ,20240801,10.37,10.43,10.22,10.28,10.33,-0.05,-0.484,55269.0,57028.02
301013.SZ,20240802,10.09,10.19,9.83,9.86,10.28,-0.42,-4.0856,61819.0,61820.831
301013.SZ,20240805,9.72,9.83,9.14,9.14,9.86,-0.72,-7.3022,96553.33,91448.213
301013.SZ,20240806,9.31,9.55,9.22,9.33,9.14,0.19,2.0788,44881.0,41943.362
301013.SZ,20240807,9.34,9.59,9.28,9.43,9.33,0.1,1.0718,45484.99,43132.088
301013.SZ,20240808,9.38,9.42,9.13,9.27,9.43,-0.16,-1.6967,39078.0,36194.479
301013.SZ,20240809,9.39,9.73,9.29,9.51,9.27,0.24,2.589,61801.5,58665.459
301013.SZ,20240812,9.49,9.62,9.2,9.23,9.51,-0.28,-2.9443,48195.99,45131.501
301013.SZ,20240813,9.23,9.45,9.17,9.45,9.23,0.22,2.3835,45530.0,42578.678
301013.SZ,20240814,9.51,9.79,9.44,9.66,9.45,0.21,2.2222,64824.0,62559.882
301013.SZ,20240815,9.6,10.1,9.5,9.95,9.66,0.29,3.0021,86378.0,85074.24
301013.SZ,20240816,9.99,10.58,9.9,10.38,9.95,0.43,4.3216,157141.47,162207.14
301013.SZ,20240819,10.21,10.3,9.92,9.96,10.38,-0.42,-4.0462,92292.0,93187.141
301013.SZ,20240820,10.01,10.47,9.91,10.03,9.96,0.07,0.7028,97152.5,98437.164
301013.SZ,20240821,9.91,10.43,9.81,10.23,10.03,0.2,1.994,96809.14,98970.368
301013.SZ,20240822,10.16,10.5,10.01,10.14,10.23,-0.09,-0.8798,97245.0,99733.788
301013.SZ,20240823,9.97,10.65,9.94,10.46,10.14,0.32,3.1558,185787.98,193509.729
301013.SZ,20240826,10.75,11.1,10.5,10.92,10.46,0.46,4.3977,238509.9,259409.991
301013.SZ,20240827,10.77,10.95,10.3,10.52,10.92,-0.4,-3.663,195197.18,206817.825
301013.SZ,20240828,10.26,11.2,10.23,10.99,10.52,0.47,4.4677,248833.92,269327.119
301013.SZ,20240829,10.96,11.58,10.84,11.35,10.99,0.36,3.2757,344755.08,388250.127
301013.SZ,20240830,11.59,12.12,11.23,11.36,11.35,0.01,0.0881,369407.2,430420.228
301013.SZ,20240902,11.21,11.46,10.94,11.0,11.36,-0.36,-3.169,218863.98,244295.369
301013.SZ,20240903,11.13,11.45,10.83,11.05,11.0,0.05,0.4545,205227.33,228058.682
301013.SZ,20240904,10.8,10.8,10.34,10.64,11.05,-0.41,-3.7104,183405.54,193971.685
301013.SZ,20240905,10.67,11.09,10.45,10.84,10.64,0.2,1.8797,158764.84,170620.967
301013.SZ,20240906,10.78,10.84,10.22,10.25,10.84,-0.59,-5.4428,145862.45,151817.407
301013.SZ,20240909,10.42,10.52,10.0,10.06,10.25,-0.19,-1.8537,88968.0,90630.045
301013.SZ,20240910,10.04,10.39,9.85,10.31,10.06,0.25,2.4851,98892.5,100215.289
301013.SZ,20240911,10.32,10.32,9.99,10.04,10.31,-0.27,-2.6188,67661.5,68171.513
301013.SZ,20240912,10.06,10.14,9.85,9.88,10.04,-0.16,-1.5936,62114.35,62002.393
301013.SZ,20240913,9.89,9.93,9.54,9.56,9.88,-0.32,-3.2389,68300.99,66075.647
301013.SZ,20240918,9.68,9.68,9.2,9.34,9.56,-0.22,-2.3013,58654.04,54869.492
301013.SZ,20240919,9.41,9.58,9.32,9.56,9.34,0.22,2.3555,58847.0,55780.561
301013.SZ,20240920,9.59,9.74,9.45,9.55,9.56,-0.01,-0.1046,59956.0,57322.068
301013.SZ,20240923,9.58,9.85,9.53,9.72,9.55,0.17,1.7801,80381.07,78177.44
301013.SZ,20240924,9.7,9.87,9.43,9.86,9.72,0.14,1.4403,107426.0,104363.541
301013.SZ,20240925,9.93,10.2,9.87,9.93,9.86,0.07,0.7099,108173.0,108612.151
301013.SZ,20240926,10.08,10.19,9.98,10.19,9.93,0.26,2.6183,115709.57,116968.567
301013.SZ,20240927,10.29,11.09,10.26,10.87,10.19,0.68,6.6732,184783.07,197077.525
301013.SZ,20240930,11.31,12.69,11.11,12.58,10.87,1.71,15.7314,284937.26,340029.499
301013.SZ,20241008,14.9,15.08,12.99,14.62,12.58,2.04,16.2162,359570.51,508707.896
301013.SZ,20241009,13.5,14.1,12.55,12.56,14.62,-2.06,-14.0903,237840.51,319769.303
301013.SZ,20241010,12.75,13.2,12.55,12.56,12.56,0.0,0.0,158039.99,203114.652
301013.SZ,20241011,12.57,12.57,11.6,11.79,12.56,-0.77,-6.1306,133558.34,160208.354
301013.SZ,20241014,11.9,13.46,11.78,13.44,11.79,1.65,13.9949,282278.98,360300.384
301013.SZ,20241015,13.45,14.01,13.03,13.19,13.44,-0.25,-1.8601,310405.64,423702.454
301013.SZ,20241016,12.9,13.73,12.9,13.21,13.19,0.02,0.1516,180632.0,240129.753
301013.SZ,20241017,13.26,14.14,13.26,13.62,13.21,0.41,3.1037,280360.67,385250.305
