ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
301013.SZ,20241018,13.49,14.29,13.4,13.92,13.62,0.3,2.2026,301451.18,420005.979
301013.SZ,20241021,14.0,14.58,13.88,14.16,13.92,0.24,1.7241,277982.57,394841.985
301013.SZ,20241022,13.91,14.34,13.5,13.81,14.16,-0.35,-2.4718,213384.05,295553.261
301013.SZ,20241023,13.68,13.93,13.43,13.51,13.81,-0.3,-2.1723,148367.5,203518.177
301013.SZ,20241024,13.55,14.14,13.4,13.87,13.51,0.36,2.6647,158092.84,217901.067
301013.SZ,20241025,14.0,14.43,13.86,14.28,13.87,0.41,2.956,182622.5,258426.813
301013.SZ,20241028,14.18,14.2,13.7,13.94,14.28,-0.34,-2.381,171881.03,238259.324
301013.SZ,20241029,13.9,14.66,13.64,14.26,13.94,0.32,2.2956,279560.04,400589.924
301013.SZ,20241030,14.13,14.78,14.1,14.78,14.26,0.52,3.6466,262353.38,379038.392
301013.SZ,20241031,15.4,15.5,14.25,14.47,14.78,-0.31,-2.0974,413279.07,617235.643
301013.SZ,20241101,14.14,14.28,12.77,12.81,14.47,-1.66,-11.472,260398.01,352562.527
301013.SZ,20241104,12.85,13.77,12.78,13.73,12.81,0.92,7.1819,180299.66,240044.39
301013.SZ,20241105,13.58,14.26,13.51,14.14,13.73,0.41,2.9862,177721.4,248354.78
301013.SZ,20241106,14.24,14.39,13.75,13.89,14.14,-0.25,-1.768,187882.83,263524.577
301013.SZ,20241107,13.66,13.87,13.48,13.85,13.89,-0.04,-0.288,138559.72,189986.713
301013.SZ,20241108,14.0,14.45,13.93,14.31,13.85,0.46,3.3213,201751.38,286039.449
301013.SZ,20241111,14.44,15.02,14.31,14.89,14.31,0.58,4.0531,232573.9,340974.088
301013.SZ,20241112,14.92,15.1,14.34,14.6,14.89,-0.29,-1.9476,188192.5,276751.911
301013.SZ,20241113,14.46,14.68,13.96,14.46,14.6,-0.14,-0.9589,117788.5,168461.554
301013.SZ,20241114,14.44,14.53,13.81,13.92,14.46,-0.54,-3.7344,83697.5,118185.618
301013.SZ,20241115,13.78,14.64,13.78,13.93,13.92,0.01,0.0718,121770.38,172669.909
301013.SZ,20241118,14.18,14.2,13.0,13.09,13.93,-0.84,-6.0302,100028.32,133867.82
301013.SZ,20241119,13.24,13.71,13.15,13.7,13.09,0.61,4.66,85702.92,115515.985
301013.SZ,20241120,13.75,13.88,13.57,13.79,13.7,0.09,0.6569,84961.25,116691.261
301013.SZ,20241121,13.64,14.08,13.36,13.81,13.79,0.02,0.145,91824.5,125476.095
301013.SZ,20241122,13.75,14.15,13.22,13.27,13.81,-0.54,-3.9102,95843.78,131791.541
301013.SZ,20241125,13.29,13.54,13.04,13.41,13.27,0.14,1.055,59440.32,78746.585
301013.SZ,20241126,13.33,13.48,13.02,13.03,13.41,-0.38,-2.8337,55258.82,72974.316
301013.SZ,20241127,12.98,13.15,12.59,13.15,13.03,0.12,0.921,65738.32,84667.34
301013.SZ,20241128,13.18,13.29,13.02,13.1,13.15,-0.05,-0.3802,69181.88,90961.829
301013.SZ,20241129,13.01,13.49,12.83,13.31,13.1,0.21,1.6031,96453.5,127524.995
301013.SZ,20241202,13.39,13.9,13.33,13.74,13.31,0.43,3.2307,102632.82,140024.176
301013.SZ,20241203,13.82,13.94,13.48,13.62,13.74,-0.12,-0.8734,78199.15,107199.226
301013.SZ,20241204,13.55,13.85,13.34,13.41,13.62,-0.21,-1.5419,87796.65,119021.659
301013.SZ,20241205,13.25,13.68,13.25,13.49,13.41,0.08,0.5966,84342.0,114207.452
301013.SZ,20241206,13.44,13.52,13.08,13.39,13.49,-0.1,-0.7413,103515.0,137399.354
301013.SZ,20241209,13.59,13.9,13.48,13.83,13.39,0.44,3.286,141081.5,193395.826
301013.SZ,20241210,14.22,14.46,13.93,13.93,13.83,0.1,0.7231,173744.15,246115.51
301013.SZ,20241211,13.83,14.25,13.66,14.22,13.93,0.29,2.0818,126063.26,177521.297
301013.SZ,20241212,14.15,14.57,13.88,14.32,14.22,0.1,0.7032,138122.5,196327.788
301013.SZ,20241213,14.19,14.4,13.66,13.7,14.32,-0.62,-4.3296,98257.37,137596.331
301013.SZ,20241216,13.7,13.86,13.33,13.44,13.7,-0.26,-1.8978,68732.0,93060.192
301013.SZ,20241217,13.46,13.48,12.78,12.79,13.44,-0.65,-4.8363,81848.7,106865.087
301013.SZ,20241218,12.87,13.04,12.44,12.83,12.79,0.04,0.3127,63638.08,81316.006
301013.SZ,20241219,12.65,13.03,12.57,12.92,12.83,0.09,0.7015,53433.0,68644.514
301013.SZ,20241220,12.82,13.34,12.82,13.2,12.92,0.28,2.1672,61946.1,81414.296
301013.SZ,20241223,13.2,13.31,12.25,12.29,13.2,-0.91,-6.8939,95074.5,120297.136
301013.SZ,20241224,12.5,12.64,12.24,12.55,12.29,0.26,2.1155,66696.5,83230.043
301013.SZ,20241225,12.52,12.52,11.97,12.16,12.55,-0.39,-3.1076,68558.34,83777.369
301013.SZ,20241226,12.1,12.49,12.09,12.4,12.16,0.24,1.9737,57497.12,71235.243
301013.SZ,20241227,12.43,12.76,12.34,12.41,12.4,0.01,0.0806,84836.15,106536.575
301013.SZ,20241230,12.4,12.4,11.79,12.14,12.41,-0.27,-2.1757,65558.0,79892.131
301013.SZ,20241231,12.2,12.4,11.63,11.75,12.14,-0.39,-3.2125,70907.15,84665.096
301013.SZ,20250102,11.75,11.8,11.13,11.23,11.75,-0.52,-4.4255,63393.5,72547.141
301013.SZ,20250103,11.27,11.37,10.57,10.63,11.23,-0.6,-5.3428,69153.63,75578.557
301013.SZ,20250106,10.52,10.74,10.13,10.61,10.63,-0.02,-0.1881,46294.15,48661.272
301013.SZ,20250107,10.61,10.91,10.54,10.9,10.61,0.29,2.7333,45892.21,49230.674
301013.SZ,20250108,10.89,10.94,10.39,10.8,10.9,-0.1,-0.9174,55306.0,59130.761
301013.SZ,20250109,10.7,11.08,10.7,10.95,10.8,0.15,1.3889,45978.0,50487.968
301013.SZ,20250110,10.92,11.22,10.55,10.55,10.95,-0.4,-3.653,61037.5,66783.098
301013.SZ,20250113,10.41,10.75,10.15,10.63,10.55,0.08,0.7583,47029.0,49249.801
301013.SZ,20250114,10.66,11.36,10.66,11.35,10.63,0.72,6.7733,69286.0,76850.751
301013.SZ,20250115,11.37,11.41,11.07,11.12,11.35,-0.23,-2.0264,51914.5,58094.464
301013.SZ,20250116,11.13,11.77,11.13,11.43,11.12,0.31,2.7878,110430.5,126041.009
301013.SZ,20250117,11.3,11.56,11.23,11.48,11.43,0.05,0.4374,86314.01,98703.862
301013.SZ,20250120,11.54,11.8,11.42,11.77,11.48,0.29,2.5261,80031.71,93375.574
301013.SZ,20250121,11.77,11.97,11.75,11.91,11.77,0.14,1.1895,71564.71,84805.482
301013.SZ,20250122,11.8,11.92,11.61,11.72,11.91,-0.19,-1.5953,56249.36,66311.883
301013.SZ,20250123,11.72,11.96,11.54,11.55,11.72,-0.17,-1.4505,80846.0,95275.104
301013.SZ,20250124,11.54,11.77,11.47,11.73,11.55,0.18,1.5584,62199.0,72306.067
301013.SZ,20250127,12.0,12.07,11.43,11.44,11.73,-0.29,-2.4723,56171.0,65519.762
301013.SZ,20250205,11.65,11.98,11.62,11.93,11.44,0.49,4.2832,70140.0,83106.754
301013.SZ,20250206,11.85,12.29,11.8,12.26,11.93,0.33,2.7661,84629.0,102838.627
301013.SZ,20250207,12.28,12.45,12.12,12.32,12.26,0.06,0.4894,106824.0,131672.712
301013.SZ,20250210,12.29,12.66,12.25,12.53,12.32,0.21,1.7045,95853.0,119311.16
301013.SZ,20250211,12.49,12.52,12.3,12.4,12.53,-0.13,-1.0375,82629.96,102293.665
301013.SZ,20250212,12.43,12.86,12.31,12.47,12.4,0.07,0.5645,117978.5,147401.276
301013.SZ,20250213,12.52,12.56,12.18,12.24,12.47,-0.23,-1.8444,80089.24,98548.595
301013.SZ,20250214,12.18,12.3,12.05,12.2,12.24,-0.04,-0.3268,59261.3,72142.637
301013.SZ,20250217,12.21,12.32,12.07,12.18,12.2,-0.02,-0.1639,76168.18,92941.115
301013.SZ,20250218,12.22,12.3,11.7,11.81,12.18,-0.37,-3.0378,91068.0,109052.01
301013.SZ,20250219,11.75,12.17,11.75,12.1,11.81,0.29,2.4555,69372.8,83498.006
301013.SZ,20250220,12.07,13.58,12.02,13.31,12.1,1.21,10.0,283291.18,365793.06
301013.SZ,20250221,13.23,14.16,12.97,13.7,13.31,0.39,2.9301,334871.28,454038.495
301013.SZ,20250224,13.77,14.67,13.63,14.46,13.7,0.76,5.5474,391224.17,556681.923
301013.SZ,20250225,14.98,17.35,14.48,16.8,14.46,2.34,16.1826,722392.1,1160719.164
301013.SZ,20250226,17.4,20.0,17.4,18.76,16.8,1.96,11.6667,829977.07,1515589.699
301013.SZ,20250227,18.62,20.24,18.12,19.27,18.76,0.51,2.7186,604412.77,1167231.483
301013.SZ,20250228,18.91,19.31,17.59,18.03,19.27,-1.24,-6.4349,438098.62,802697.1
301013.SZ,20250303,18.0,18.07,16.39,17.17,18.03,-0.86,-4.7698,366322.85,632939.245
301013.SZ,20250304,17.5,19.32,17.32,19.05,17.17,1.88,10.9493,436489.4,808401.471
301013.SZ,20250305,20.12,21.8,20.12,21.56,19.05,2.51,13.1759,497338.45,1034704.773
301013.SZ,20250306,21.35,22.12,20.7,21.45,21.56,-0.11,-0.5102,412843.05,887564.151
301013.SZ,20250307,21.64,22.24,20.7,21.11,21.45,-0.34,-1.5851,330849.13,702608.323
301013.SZ,20250310,21.0,21.45,20.31,20.8,21.11,-0.31,-1.4685,204987.61,425908.579
301013.SZ,20250311,20.05,21.12,19.88,20.75,20.8,-0.05,-0.2404,247876.08,511926.487
301013.SZ,20250312,20.7,21.02,17.77,18.1,20.75,-2.65,-12.7711,624211.87,1187220.931
301013.SZ,20250313,18.26,18.39,17.03,17.44,18.1,-0.66,-3.6464,434055.9,759363.978
301013.SZ,20250314,17.3,19.64,16.75,19.37,17.44,1.93,11.0665,517789.39,949039.203
301013.SZ,20250317,20.71,21.27,19.71,20.81,19.37,1.44,7.4342,445821.24,920372.683
301013.SZ,20250318,20.7,21.03,20.18,20.67,20.81,-0.14,-0.6728,285183.5,587695.035
301013.SZ,20250319,20.74,21.11,20.1,20.67,20.67,0.0,0.0,258886.56,536406.281
301013.SZ,20250320,20.58,21.77,19.81,20.61,20.67,-0.06,-0.2903,319497.0,664086.274
301013.SZ,20250321,20.5,21.08,20.02,20.78,20.61,0.17,0.8248,339016.5,696811.318
301013.SZ,20250324,20.1,21.65,18.9,19.66,20.78,-1.12,-5.3898,405957.58,822213.797
301013.SZ,20250325,19.66,19.69,18.37,18.46,19.66,-1.2,-6.1038,262927.59,495591.673
301013.SZ,20250326,18.5,20.2,18.18,19.16,18.46,0.7,3.792,247300.5,477315.095
301013.SZ,20250327,19.5,19.7,18.1,18.2,19.16,-0.96,-5.0104,200481.89,373696.32
301013.SZ,20250328,18.42,20.4,18.22,19.4,18.2,1.2,6.5934,361608.5,699243.973
301013.SZ,20250331,18.2,18.43,15.52,16.43,19.4,-2.97,-15.3093,599416.04,966746.353
301013.SZ,20250401,16.33,16.7,15.92,16.02,16.43,-0.41,-2.4954,313038.26,507368.842
301013.SZ,20250402,15.91,17.35,15.88,16.45,16.02,0.43,2.6841,281464.28,469007.399
301013.SZ,20250403,16.35,16.65,15.88,16.2,16.45,-0.25,-1.5198,194431.0,315551.479
301013.SZ,20250407,14.35,14.96,12.96,12.96,16.2,-3.24,-20.0,254270.0,344766.941
301013.SZ,20250408,13.15,14.19,12.95,13.35,12.96,0.39,3.0093,264362.5,357473.647
301013.SZ,20250409,13.01,14.31,11.43,14.17,13.35,0.82,6.1423,354675.5,464945.041
301013.SZ,20250410,14.72,15.35,14.52,14.56,14.17,0.39,2.7523,280795.5,416848.66
301013.SZ,20250411,14.4,14.95,14.4,14.65,14.56,0.09,0.6181,177292.59,260259.609
301013.SZ,20250414,15.08,15.45,14.89,15.01,14.65,0.36,2.4573,173465.0,262153.188
301013.SZ,20250415,14.94,15.39,14.82,15.09,15.01,0.08,0.533,173295.64,262066.876
301013.SZ,20250416,15.11,15.21,14.44,14.72,15.09,-0.37,-2.452,140727.0,208114.64
301013.SZ,20250417,14.6,15.06,14.4,14.41,14.72,-0.31,-2.106,134567.0,197808.434
301013.SZ,20250418,14.42,14.59,14.16,14.41,14.41,0.0,0.0,107214.0,154022.277
301013.SZ,20250421,14.66,15.08,14.28,15.06,14.41,0.65,4.5108,153907.0,227407.494
301013.SZ,20250422,15.0,15.13,14.72,14.8,15.06,-0.26,-1.7264,118889.5,176918.055
301013.SZ,20250423,15.1,15.76,14.88,15.35,14.8,0.55,3.7162,230861.53,352541.483
301013.SZ,20250424,15.32,15.4,14.58,14.72,15.35,-0.63,-4.1042,172244.5,255922.911
301013.SZ,20250425,14.3,14.54,13.96,14.16,14.72,-0.56,-3.8043,184256.03,261742.239
301013.SZ,20250428,14.2,16.11,14.1,15.5,14.16,1.34,9.4633,379605.5,579056.202
301013.SZ,20250429,16.68,17.12,15.99,16.66,15.5,1.16,7.4839,328716.17,547890.65
301013.SZ,20250430,17.13,18.04,16.32,17.82,16.66,1.16,6.9628,319040.79,554695.231
301013.SZ,20250506,18.55,19.18,18.25,18.88,17.82,1.06,5.9484,316916.0,593086.007
301013.SZ,20250507,18.7,18.86,17.91,18.44,18.88,-0.44,-2.3305,298775.4,549286.403
301013.SZ,20250508,18.14,19.38,18.14,19.09,18.44,0.65,3.5249,325757.67,618794.647
301013.SZ,20250509,19.09,19.18,17.79,18.48,19.09,-0.61,-3.1954,300414.0,551045.25
301013.SZ,20250512,18.9,19.78,18.4,19.78,18.48,1.3,7.0346,340286.96,654958.24
301013.SZ,20250513,19.65,19.88,18.31,18.66,19.78,-1.12,-5.6623,312534.5,588937.396
301013.SZ,20250514,18.96,18.96,18.2,18.52,18.66,-0.14,-0.7503,154455.59,286510.826
301013.SZ,20250515,18.34,18.51,17.63,18.3,18.52,-0.22,-1.1879,181276.0,327015.399
301013.SZ,20250516,18.03,19.63,17.87,19.53,18.3,1.23,6.7213,315300.0,604923.774
301013.SZ,20250519,20.92,21.14,19.91,20.46,19.53,0.93,4.7619,366133.92,748404.163
301013.SZ,20250520,20.46,20.94,19.71,20.3,20.46,-0.16,-0.782,280668.5,571280.338
301013.SZ,20250521,20.08,20.15,19.1,19.88,20.3,-0.42,-2.069,245634.0,481831.655
301013.SZ,20250522,19.69,19.76,18.9,19.05,19.88,-0.83,-4.1751,153588.0,297981.317
301013.SZ,20250523,18.89,19.62,18.55,18.8,19.05,-0.25,-1.3123,154694.5,294035.106
301013.SZ,20250526,18.71,18.9,18.45,18.76,18.8,-0.04,-0.2128,91299.5,170413.92
301013.SZ,20250527,18.77,19.35,18.0,18.63,18.76,-0.13,-0.693,181147.0,338474.245
301013.SZ,20250528,18.76,20.25,18.41,19.8,18.63,1.17,6.2802,305209.35,590269.938
301013.SZ,20250529,19.0,19.39,17.6,18.1,19.8,-1.7,-8.5859,384494.33,702382.572
301013.SZ,20250530,17.66,17.7,16.61,16.68,18.1,-1.42,-7.8453,215591.28,365843.659
301013.SZ,20250603,16.22,17.05,16.22,16.54,16.68,-0.14,-0.8393,144517.63,240677.132
301013.SZ,20250604,16.58,17.16,16.4,17.08,16.54,0.54,3.2648,141361.66,237754.445
301013.SZ,20250605,16.95,17.33,16.71,17.11,17.08,0.03,0.1756,137407.78,233636.773
301013.SZ,20250606,17.05,18.18,17.05,17.71,17.11,0.6,3.5067,209243.9,370668.084
301013.SZ,20250609,17.7,18.27,17.53,17.81,17.71,0.1,0.5647,130235.0,232897.115
301013.SZ,20250610,17.74,18.06,17.32,17.8,17.81,-0.01,-0.0561,125042.62,221677.931
301013.SZ,20250611,17.82,18.05,17.66,17.79,17.8,-0.01,-0.0562,105701.12,188606.858
301013.SZ,20250612,17.6,17.88,17.3,17.41,17.79,-0.38,-2.136,112814.04,197951.008
301013.SZ,20250613,17.02,17.33,16.38,16.48,17.36,-0.88,-5.0691,132509.0,221564.454
301013.SZ,20250616,16.36,16.93,16.16,16.8,16.48,0.32,1.9417,88124.0,146175.428
301013.SZ,20250617,16.64,16.9,16.5,16.73,16.8,-0.07,-0.4167,65058.9,108557.059
301013.SZ,20250618,16.63,16.85,16.38,16.7,16.73,-0.03,-0.1793,57827.9,96170.119
301013.SZ,20250619,16.7,17.13,16.12,16.13,16.7,-0.57,-3.4132,97398.0,161452.335
301013.SZ,20250620,16.17,16.33,15.72,15.83,16.13,-0.3,-1.8599,77974.0,124238.643
301013.SZ,20250623,15.98,16.34,15.81,16.17,15.83,0.34,2.1478,56323.5,90941.292
301013.SZ,20250624,16.14,17.05,16.14,16.99,16.17,0.82,5.0711,106628.5,178283.178
301013.SZ,20250625,16.99,17.37,16.87,17.08,16.99,0.09,0.5297,97409.0,166306.412
301013.SZ,20250626,17.0,17.14,16.54,16.59,17.08,-0.49,-2.8689,95510.0,161035.602
301013.SZ,20250627,16.6,16.75,16.43,16.57,16.59,-0.02,-0.1206,61621.5,102132.089
301013.SZ,20250630,16.55,17.24,16.55,16.95,16.57,0.38,2.2933,96013.5,162742.529
301013.SZ,20250701,16.95,17.42,16.91,17.08,16.95,0.13,0.767,94893.5,162523.43
301013.SZ,20250702,17.02,17.32,16.57,16.77,17.08,-0.31,-1.815,67169.0,112449.573
301013.SZ,20250703,16.77,17.18,16.56,17.0,16.77,0.23,1.3715,116053.0,196494.194
301013.SZ,20250704,16.9,16.95,16.5,16.66,17.0,-0.34,-2.0,87091.5,145589.486
301013.SZ,20250707,16.74,16.78,16.43,16.66,16.66,0.0,0.0,52935.0,88050.889
301013.SZ,20250708,16.61,16.94,16.59,16.74,16.66,0.08,0.4802,60390.0,101171.202
301013.SZ,20250709,16.72,17.0,16.37,16.41,16.74,-0.33,-1.9713,86559.5,143908.828
301013.SZ,20250710,16.5,17.83,16.06,17.52,16.41,1.11,6.7642,271264.61,463439.369
301013.SZ,20250711,17.64,17.69,17.3,17.47,17.52,-0.05,-0.2854,156470.44,273557.799
301013.SZ,20250714,17.44,17.55,17.05,17.41,17.47,-0.06,-0.3434,88645.0,153318.817
301013.SZ,20250715,17.31,17.42,16.9,17.39,17.41,-0.02,-0.1149,96899.0,166886.692
301013.SZ,20250716,17.37,18.14,17.15,17.75,17.39,0.36,2.0702,167668.59,297552.797
301013.SZ,20250717,17.66,18.15,17.56,17.87,17.75,0.12,0.6761,117664.06,210349.79
301013.SZ,20250718,17.87,17.89,17.44,17.56,17.87,-0.31,-1.7348,72950.0,128362.345
301013.SZ,20250721,17.56,17.72,17.3,17.56,17.56,0.0,0.0,77977.56,136384.607
301013.SZ,20250722,17.41,17.66,17.3,17.31,17.56,-0.25,-1.4237,65678.45,114380.922
301013.SZ,20250723,17.32,17.39,17.12,17.17,17.31,-0.14,-0.8088,49172.31,84744.451
