ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
301013.SZ,20250724,17.24,17.99,17.14,17.74,17.17,0.57,3.3197,127999.93,225530.007
301013.SZ,20250725,17.65,17.98,17.55,17.9,17.74,0.16,0.9019,96184.0,171363.158
301013.SZ,20250728,18.0,18.25,17.67,18.04,17.9,0.14,0.7821,138221.0,248592.33
301013.SZ,20250729,17.89,17.98,17.45,17.63,18.04,-0.41,-2.2727,94977.9,167638.631
301013.SZ,20250730,17.5,17.58,17.14,17.36,17.63,-0.27,-1.5315,82956.6,143629.72
301013.SZ,20250731,17.38,17.95,17.33,17.55,17.36,0.19,1.0945,125549.33,221470.426
301013.SZ,20250801,17.41,17.92,17.26,17.39,17.55,-0.16,-0.9117,95619.66,167796.389
301013.SZ,20250804,17.23,18.05,17.13,17.99,17.39,0.6,3.4503,146248.48,260518.943
301013.SZ,20250805,18.07,18.33,17.96,18.28,17.99,0.29,1.612,121784.7,221123.614
301013.SZ,20250806,18.3,18.78,18.16,18.49,18.28,0.21,1.1488,126771.37,234896.199
301013.SZ,20250807,18.44,18.58,18.01,18.06,18.49,-0.43,-2.3256,101315.5,184810.091
301013.SZ,20250808,17.71,17.86,17.15,17.58,18.06,-0.48,-2.6578,141011.0,248051.789
301013.SZ,20250811,17.58,18.4,17.41,17.99,17.58,0.41,2.3322,138141.28,246812.453
301013.SZ,20250812,17.9,18.14,17.67,18.0,17.99,0.01,0.0556,99726.0,178182.28
301013.SZ,20250813,18.0,18.6,17.83,18.6,18.0,0.6,3.3333,163641.0,299344.079
301013.SZ,20250814,18.59,18.61,17.8,18.0,18.6,-0.6,-3.2258,169488.5,306025.078
301013.SZ,20250815,17.91,18.72,17.91,18.48,18.0,0.48,2.6667,175533.07,323979.053
301013.SZ,20250818,18.71,19.5,18.4,19.09,18.48,0.61,3.3009,227952.91,433693.05
301013.SZ,20250819,18.91,20.28,18.63,20.0,19.09,0.91,4.7669,313668.0,612380.159
301013.SZ,20250820,19.8,20.4,19.64,20.01,20.0,0.01,0.05,199123.9,398380.489
301013.SZ,20250821,19.89,20.26,19.42,19.73,20.01,-0.28,-1.3993,179205.41,354454.444
301013.SZ,20250822,19.91,20.15,19.37,19.67,19.73,-0.06,-0.3041,159413.51,313079.517
301013.SZ,20250825,19.68,19.91,19.28,19.49,19.67,-0.18,-0.9151,150679.5,294374.428
301013.SZ,20250826,19.49,19.65,19.25,19.32,19.49,-0.17,-0.8722,124559.9,242017.198
301013.SZ,20250827,19.26,19.38,18.5,18.5,19.32,-0.82,-4.2443,160487.5,305374.926
301013.SZ,20250828,18.53,18.8,17.92,18.58,18.5,0.08,0.4324,126114.94,231669.611
301013.SZ,20250829,18.57,19.14,18.35,18.7,18.58,0.12,0.6459,113140.09,211546.27
301013.SZ,20250901,18.95,19.57,18.85,19.31,18.7,0.61,3.262,183215.6,351987.247
301013.SZ,20250902,19.33,19.4,17.9,18.45,19.31,-0.86,-4.4537,155307.5,286197.63
301013.SZ,20250903,18.49,19.47,17.89,19.06,18.45,0.61,3.3062,227272.53,430389.255
301013.SZ,20250904,18.67,19.32,17.81,18.1,19.06,-0.96,-5.0367,162152.0,301363.51
301013.SZ,20250905,18.21,19.99,18.03,19.7,18.1,1.6,8.8398,326718.37,632520.023
301013.SZ,20250908,19.99,20.56,19.56,20.37,19.7,0.67,3.401,308161.52,623535.276
301013.SZ,20250909,20.35,20.78,19.6,19.86,20.37,-0.51,-2.5037,227865.02,457219.577
301013.SZ,20250910,19.9,20.5,19.22,19.23,19.86,-0.63,-3.1722,153357.66,302245.662
301013.SZ,20250911,19.1,19.69,18.68,19.49,19.23,0.26,1.3521,153071.5,295058.273
301013.SZ,20250912,19.4,21.0,19.02,20.3,19.49,0.81,4.156,251814.58,512244.855
301013.SZ,20250915,20.06,20.38,19.43,19.75,20.3,-0.55,-2.7094,188251.8,372080.314
301013.SZ,20250916,19.63,20.3,19.39,20.3,19.75,0.55,2.7848,163510.69,325812.185
301013.SZ,20250917,20.71,24.36,20.68,24.36,20.3,4.06,20.0,338695.84,790051.757
301013.SZ,20250918,26.79,29.23,26.79,29.23,24.36,4.87,19.9918,908312.65,2579469.242
301013.SZ,20250919,29.3,29.79,26.12,26.61,29.23,-2.62,-8.9634,829834.68,2269480.566
301013.SZ,20250922,27.77,31.2,27.02,30.5,26.61,3.89,14.6186,855765.96,2507261.61
301013.SZ,20250923,30.02,30.88,27.89,29.62,30.5,-0.88,-2.8852,707795.16,2059783.109
301013.SZ,20250924,28.4,29.48,26.86,28.28,29.62,-1.34,-4.524,600917.85,1677128.327
301013.SZ,20250925,27.71,28.78,26.6,26.7,28.28,-1.58,-5.587,441987.29,1209245.256
301013.SZ,20250926,26.42,30.69,25.82,29.13,26.7,2.43,9.1011,671360.92,1890987.415
301013.SZ,20250929,29.5,32.03,28.88,30.75,29.13,1.62,5.5613,635442.02,1939975.092
301013.SZ,20250930,30.7,33.08,28.97,29.1,30.75,-1.65,-5.3659,733153.57,2242370.44
301013.SZ,20251009,29.87,30.8,28.2,28.28,29.1,-0.82,-2.8179,533206.95,1566557.671
301013.SZ,20251010,27.64,32.69,27.59,31.58,28.28,3.3,11.669,724450.06,2154500.137
301013.SZ,20251013,32.04,37.9,32.04,37.9,31.58,6.32,20.0127,847973.51,3061167.826
301013.SZ,20251014,37.9,44.28,34.96,39.9,37.9,2.0,5.277,1029304.12,3927157.662
301013.SZ,20251015,37.65,38.0,34.6,35.42,39.9,-4.48,-11.2281,662807.27,2377821.416
301013.SZ,20251016,34.91,35.38,32.76,33.15,35.42,-2.27,-6.4088,519789.89,1757090.057
301013.SZ,20251017,33.28,33.4,30.5,30.7,33.15,-2.45,-7.3906,429115.5,1361066.495
301013.SZ,20251020,31.31,31.36,29.72,30.47,30.7,-0.23,-0.7492,347342.92,1058081.156
301013.SZ,20251021,30.81,30.89,29.68,30.31,30.47,-0.16,-0.5251,338743.56,1024338.435
301013.SZ,20251022,29.9,30.25,29.0,29.22,30.31,-1.09,-3.5962,349902.61,1031148.316
301013.SZ,20251023,29.61,29.83,28.29,28.73,29.22,-0.49,-1.6769,276077.38,797739.496
301013.SZ,20251024,28.85,29.78,28.4,29.46,28.73,0.73,2.5409,317889.88,931997.915
301013.SZ,20251027,29.62,30.71,28.76,28.93,29.46,-0.53,-1.799,323411.19,951427.141
301013.SZ,20251028,28.9,29.92,28.5,29.03,28.93,0.1,0.3457,282187.12,826304.863
301013.SZ,20251029,28.7,30.8,27.99,30.23,29.03,1.2,4.1337,520866.34,1533833.128
301013.SZ,20251030,29.77,29.83,28.32,28.4,30.23,-1.83,-6.0536,340268.84,984501.975
301013.SZ,20251031,28.29,28.95,27.8,27.96,28.4,-0.44,-1.5493,219583.39,621632.881
301013.SZ,20251103,27.73,27.93,27.1,27.76,27.96,-0.2,-0.7153,201558.49,552313.091
301013.SZ,20251104,27.84,27.96,27.12,27.38,27.76,-0.38,-1.3689,136843.48,375256.591
301013.SZ,20251105,26.95,27.38,26.58,27.16,27.38,-0.22,-0.8035,113797.57,308228.881
301013.SZ,20251106,27.32,27.85,26.98,27.71,27.16,0.55,2.025,159385.61,438200.37
301013.SZ,20251107,27.47,27.73,27.1,27.15,27.71,-0.56,-2.0209,125913.74,343742.504
301013.SZ,20251110,27.06,27.7,27.0,27.63,27.15,0.48,1.768,126489.94,345984.887
301013.SZ,20251111,27.63,28.31,27.5,27.79,27.63,0.16,0.5791,205615.73,575439.735
301013.SZ,20251112,27.98,28.63,26.8,28.55,27.79,0.76,2.7348,254150.84,709569.028
301013.SZ,20251113,28.36,28.38,27.63,27.88,28.55,-0.67,-2.3468,188229.19,527072.319
301013.SZ,20251114,27.7,30.6,26.99,29.58,27.88,1.7,6.0976,457169.71,1333138.55
301013.SZ,20251117,28.9,31.6,28.9,31.05,29.58,1.47,4.9696,429964.36,1327158.054
301013.SZ,20251118,30.9,33.35,30.1,32.74,31.05,1.69,5.4428,490998.06,1577332.946
301013.SZ,20251119,32.0,32.42,30.37,30.63,32.74,-2.11,-6.4447,358597.85,1121281.06
301013.SZ,20251120,30.5,33.08,29.03,32.03,30.63,1.4,4.5707,419262.85,1290961.048
301013.SZ,20251121,31.12,33.93,30.89,31.68,32.03,-0.35,-1.0927,489625.18,1596993.547
301013.SZ,20251124,31.29,32.88,30.4,32.02,31.68,0.34,1.0732,340652.02,1080905.287
301013.SZ,20251125,32.48,35.35,31.72,34.21,32.02,2.19,6.8395,529452.94,1785802.05
301013.SZ,20251126,33.45,33.8,32.6,32.8,34.21,-1.41,-4.1216,377385.05,1244593.243
301013.SZ,20251127,32.0,32.3,30.18,30.21,32.8,-2.59,-7.8963,382796.2,1190782.142
301013.SZ,20251128,29.7,31.03,29.4,29.73,30.21,-0.48,-1.5889,228647.6,689428.884
301013.SZ,20251201,29.44,30.98,29.18,30.41,29.73,0.68,2.2873,221352.84,665366.78
301013.SZ,20251202,30.02,30.83,29.49,29.66,30.41,-0.75,-2.4663,161296.83,483766.531
301013.SZ,20251203,29.34,29.61,28.4,28.65,29.66,-1.01,-3.4053,171809.42,495222.424
301013.SZ,20251204,28.98,30.86,28.72,30.46,28.65,1.81,6.3176,261812.93,781367.472
301013.SZ,20251205,30.0,30.0,28.88,29.12,30.46,-1.34,-4.3992,212912.63,621839.105
301013.SZ,20251208,29.0,29.35,28.2,29.12,29.12,0.0,0.0,190666.24,549671.858
301013.SZ,20251209,28.83,28.99,27.67,27.68,29.12,-1.44,-4.9451,213855.94,605000.365
301013.SZ,20251210,27.5,27.96,27.08,27.62,27.68,-0.06,-0.2168,125934.05,347200.972
301013.SZ,20251211,27.73,28.99,27.31,28.4,27.62,0.78,2.824,201810.0,570888.087
301013.SZ,20251212,28.85,29.2,28.21,28.4,28.4,0.0,0.0,142576.23,407327.632
301013.SZ,20251215,28.38,29.15,27.7,28.3,28.4,-0.1,-0.3521,128248.11,365909.946
301013.SZ,20251216,27.8,28.0,27.03,27.39,28.3,-0.91,-3.2155,120748.8,331922.526
301013.SZ,20251217,27.29,27.31,25.71,26.78,27.39,-0.61,-2.2271,163022.57,431319.323
301013.SZ,20251218,28.46,28.65,27.15,27.15,26.78,0.37,1.3816,195920.27,549174.635
301013.SZ,20251219,26.87,27.23,26.57,26.83,27.15,-0.32,-1.1786,125376.04,337061.096
301013.SZ,20251222,26.9,27.8,26.8,27.33,26.83,0.5,1.8636,123042.29,337150.931
301013.SZ,20251223,26.93,28.09,26.93,27.82,27.33,0.49,1.7929,144401.74,400583.866
301013.SZ,20251224,27.69,28.2,27.5,28.07,27.82,0.25,0.8986,112480.44,314473.279
301013.SZ,20251225,27.91,28.23,27.59,27.94,28.07,-0.13,-0.4631,135169.56,377462.551
301013.SZ,20251226,27.94,27.94,27.06,27.25,27.94,-0.69,-2.4696,138657.66,379723.728
301013.SZ,20251229,27.66,27.88,26.96,27.27,27.25,0.02,0.0734,108775.89,297497.27
301013.SZ,20251230,26.95,27.98,26.95,27.62,27.27,0.35,1.2835,129296.52,357823.849
301013.SZ,20251231,27.62,28.9,27.62,28.01,27.62,0.39,1.412,240669.24,681667.125
301013.SZ,20260105,27.95,28.76,27.6,28.73,28.01,0.72,2.5705,188464.64,536086.388
301013.SZ,20260106,28.42,30.08,28.25,29.81,28.73,1.08,3.7591,305219.4,887975.627
301013.SZ,20260107,29.6,32.32,29.56,30.87,29.81,1.06,3.5559,424971.67,1319687.107
301013.SZ,20260108,30.68,31.01,29.98,30.1,30.87,-0.77,-2.4943,236742.12,718790.199
301013.SZ,20260109,30.0,30.38,29.57,29.88,30.1,-0.22,-0.7309,214951.33,641797.302
301013.SZ,20260112,30.08,30.32,29.65,30.0,29.88,0.12,0.4016,218105.23,653940.731
301013.SZ,20260113,30.0,30.1,28.55,28.62,30.0,-1.38,-4.6,246870.19,720568.363
301013.SZ,20260114,28.74,29.66,28.0,28.42,28.62,-0.2,-0.6988,271949.69,777850.815
301013.SZ,20260115,28.18,28.46,27.65,28.27,28.42,-0.15,-0.5278,156954.27,440224.885
301013.SZ,20260116,28.5,29.43,28.25,29.19,28.27,0.92,3.2543,227344.78,656112.583
301013.SZ,20260119,29.19,29.29,28.38,28.58,29.19,-0.61,-2.0898,154295.15,442646.309
301013.SZ,20260120,28.4,28.4,27.29,27.49,28.58,-1.09,-3.8139,162395.93,450321.112
301013.SZ,20260121,27.08,28.09,26.75,27.69,27.49,0.2,0.7275,122409.91,336473.076
301013.SZ,20260122,27.63,28.27,26.99,27.1,27.69,-0.59,-2.1307,135354.89,368826.749
301013.SZ,20260123,27.05,27.4,26.88,27.37,27.1,0.27,0.9963,103575.3,282117.158
301013.SZ,20260126,27.0,27.29,24.5,24.79,27.37,-2.58,-9.4264,261255.96,666415.053
301013.SZ,20260127,24.55,25.98,24.41,25.77,24.79,0.98,3.9532,141231.41,356607.246
301013.SZ,20260128,25.56,25.83,24.94,25.28,25.77,-0.49,-1.9014,87610.67,221313.503
301013.SZ,20260129,25.12,25.57,24.37,24.39,25.28,-0.89,-3.5206,90278.81,224306.097
301013.SZ,20260130,24.34,24.46,23.79,24.08,24.39,-0.31,-1.271,80120.74,192768.292
301013.SZ,20260202,23.87,24.29,23.72,23.76,24.08,-0.32,-1.3289,60056.71,144251.639
301013.SZ,20260203,24.21,24.27,23.87,24.24,23.76,0.48,2.0202,62826.41,151571.434
301013.SZ,20260204,24.07,24.43,23.95,24.34,24.24,0.1,0.4125,60098.96,145482.699
301013.SZ,20260205,24.21,24.26,23.77,23.82,24.34,-0.52,-2.1364,46757.52,112053.594
301013.SZ,20260206,23.7,24.35,23.6,24.02,23.82,0.2,0.8396,55240.24,133128.06
301013.SZ,20260209,24.48,24.92,24.2,24.76,24.02,0.74,3.0808,69246.03,170720.561
301013.SZ,20260210,24.71,25.15,24.7,24.73,24.76,-0.03,-0.1212,54351.38,135214.221
301013.SZ,20260211,24.78,24.9,24.41,24.43,24.73,-0.3,-1.2131,41412.86,101993.526
301013.SZ,20260212,24.18,24.63,23.91,24.21,24.43,-0.22,-0.9005,62619.82,152256.348
301013.SZ,20260213,24.13,26.6,24.09,25.44,24.21,1.23,5.0805,169942.47,431534.836
301013.SZ,20260224,26.15,26.56,25.6,26.36,25.44,0.92,3.6164,173797.77,455718.707
301013.SZ,20260225,26.31,26.49,25.68,26.22,26.36,-0.14,-0.5311,129842.77,338467.537
301013.SZ,20260226,26.42,27.18,26.21,26.61,26.22,0.39,1.4874,154120.53,412187.365
301013.SZ,20260227,27.16,27.16,26.12,26.53,26.61,-0.08,-0.3006,109939.57,292295.908
301013.SZ,20260302,25.71,26.5,25.56,25.7,26.53,-0.83,-3.1285,111779.96,289840.436
301013.SZ,20260303,25.7,25.91,23.98,24.09,25.7,-1.61,-6.2646,107545.13,267202.716
301013.SZ,20260304,24.17,24.89,23.74,24.2,24.09,0.11,0.4566,71437.65,173584.527
301013.SZ,20260305,24.65,24.86,24.03,24.26,24.2,0.06,0.2479,56463.28,138045.869
301013.SZ,20260306,24.01,25.83,23.91,25.22,24.26,0.96,3.9571,131996.96,330140.603
301013.SZ,20260309,24.5,24.5,23.52,24.4,25.22,-0.82,-3.2514,119745.96,287131.898
301013.SZ,20260310,24.84,25.26,24.68,25.21,24.4,0.81,3.3197,80366.21,201496.226
301013.SZ,20260311,25.28,25.54,24.7,24.83,25.21,-0.38,-1.5073,66742.52,167184.323
301013.SZ,20260312,24.72,24.72,23.93,23.94,24.83,-0.89,-3.5844,73543.07,177876.683
301013.SZ,20260313,23.75,24.06,23.31,23.38,23.94,-0.56,-2.3392,62955.42,149057.428
301013.SZ,20260316,23.3,25.1,23.09,24.26,23.38,0.88,3.7639,102757.79,247836.772
301013.SZ,20260317,24.51,24.6,23.42,23.5,24.26,-0.76,-3.1327,84389.95,202197.792
301013.SZ,20260318,23.5,24.0,23.38,24.0,23.5,0.5,2.1277,62047.14,147370.811
301013.SZ,20260319,23.55,23.68,22.82,22.94,24.0,-1.06,-4.4167,83996.09,194780.361
301013.SZ,20260320,23.02,23.3,22.21,22.21,22.94,-0.73,-3.1822,65779.06,149467.077
301013.SZ,20260323,21.58,21.98,20.35,20.6,22.21,-1.61,-7.249,114667.79,242896.238
301013.SZ,20260324,21.02,21.62,20.66,21.59,20.6,0.99,4.8058,97001.43,205268.769
301013.SZ,20260325,21.79,22.21,21.6,21.78,21.59,0.19,0.88,70021.4,153458.463
301013.SZ,20260326,21.69,21.88,20.96,21.06,21.78,-0.72,-3.3058,49052.43,104770.366
301013.SZ,20260327,20.69,21.59,20.62,21.47,21.06,0.41,1.9468,48498.46,103159.965
301013.SZ,20260330,21.18,21.98,20.98,21.88,21.47,0.41,1.9096,60610.06,131300.15
301013.SZ,20260331,21.88,22.12,21.44,21.44,21.88,-0.44,-2.011,47996.56,104362.283
301013.SZ,20260401,21.99,22.33,21.51,21.96,21.44,0.52,2.4254,75923.81,166180.135
301013.SZ,20260402,21.7,21.95,21.0,21.19,21.96,-0.77,-3.5064,58468.45,125090.517
301013.SZ,20260403,21.23,21.4,20.8,20.93,21.19,-0.26,-1.227,43092.77,90460.136
301013.SZ,20260407,21.15,21.5,21.12,21.31,20.93,0.38,1.8156,40757.53,86888.05
301013.SZ,20260408,21.93,22.9,21.83,22.76,21.31,1.45,6.8043,92947.44,210159.728
301013.SZ,20260409,22.44,22.9,22.44,22.62,22.76,-0.14,-0.6151,56962.38,129307.008
301013.SZ,20260410,22.74,22.95,22.49,22.5,22.62,-0.12,-0.5305,54719.45,124310.319
301013.SZ,20260413,22.34,24.2,22.25,23.42,22.5,0.92,4.0889,139183.0,324969.925
301013.SZ,20260414,24.45,25.63,23.55,24.4,23.42,0.98,4.1845,234860.88,577376.45
301013.SZ,20260415,24.11,25.78,23.67,24.79,24.4,0.39,1.5984,262343.85,648207.614
301013.SZ,20260416,24.34,24.96,23.98,24.79,24.79,0.0,0.0,142286.91,348969.949
301013.SZ,20260417,24.6,26.05,24.53,25.28,24.79,0.49,1.9766,207638.98,524929.489
301013.SZ,20260420,25.56,25.9,24.91,25.13,25.28,-0.15,-0.5934,170206.96,430748.345
301013.SZ,20260421,24.5,24.98,24.46,24.61,25.13,-0.52,-2.0692,124666.59,307752.049
301013.SZ,20260422,24.3,25.3,24.3,25.17,24.61,0.56,2.2755,119146.24,294744.717
301013.SZ,20260423,25.5,25.67,24.26,24.4,25.17,-0.77,-3.0592,105293.68,259231.368
301013.SZ,20260424,24.1,25.19,24.08,24.63,24.4,0.23,0.9426,109022.83,269631.678
301013.SZ,20260427,25.01,25.86,24.66,25.73,24.63,1.1,4.4661,176786.8,451994.209
301013.SZ,20260428,25.48,25.75,24.93,25.12,25.73,-0.61,-2.3708,103049.96,260295.422
301013.SZ,20260429,24.8,25.2,24.67,24.9,25.12,-0.22,-0.8758,82136.29,205558.571
301013.SZ,20260430,24.92,25.4,24.92,25.25,24.9,0.35,1.4056,82001.3,206590.787
