ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920663.BJ,20240102,14.07,15.2,14.07,15.09,14.26,0.83,5.8205,58675.5,86908.342
920663.BJ,20240103,15.5,16.63,14.8,15.08,15.09,-0.01,-0.0663,73266.77,114986.18
920663.BJ,20240104,14.53,15.86,14.28,15.81,15.08,0.73,4.8408,64978.35,97694.304
920663.BJ,20240105,15.38,15.73,14.16,14.4,15.81,-1.41,-8.9184,49222.12,73606.583
920663.BJ,20240108,14.4,14.8,13.3,13.31,14.4,-1.09,-7.5694,34873.39,48333.321
920663.BJ,20240109,13.33,13.85,12.37,12.98,13.31,-0.33,-2.4793,33245.35,43873.909
920663.BJ,20240110,12.84,13.28,12.76,13.19,12.98,0.21,1.6179,21440.12,27924.588
920663.BJ,20240111,13.12,13.39,12.8,13.17,13.19,-0.02,-0.1516,17703.55,23157.899
920663.BJ,20240112,13.03,13.2,11.76,11.79,13.17,-1.38,-10.4784,29285.59,36135.81
920663.BJ,20240115,11.7,12.1,11.18,11.61,11.79,-0.18,-1.5267,20171.65,23317.605
920663.BJ,20240116,11.52,12.5,11.14,12.48,11.61,0.87,7.4935,32127.67,38460.256
920663.BJ,20240117,12.42,12.92,12.13,12.18,12.48,-0.3,-2.4038,24128.98,30217.09
920663.BJ,20240118,12.0,12.66,11.8,12.5,12.18,0.32,2.6273,23679.68,29135.762
920663.BJ,20240119,12.53,13.24,12.52,12.93,12.5,0.43,3.44,27677.16,35819.236
920663.BJ,20240122,12.75,13.01,12.24,12.47,12.93,-0.46,-3.5576,23065.96,29255.323
920663.BJ,20240123,12.38,12.7,12.2,12.43,12.47,-0.04,-0.3208,14039.61,17479.849
920663.BJ,20240124,12.56,12.75,11.76,12.37,12.43,-0.06,-0.4827,16133.44,19769.757
920663.BJ,20240125,12.4,12.41,11.68,11.99,12.37,-0.38,-3.0719,19737.36,23716.278
920663.BJ,20240126,12.09,12.27,11.91,11.92,11.99,-0.07,-0.5838,13584.28,16392.674
920663.BJ,20240129,11.95,11.95,10.41,10.49,11.92,-1.43,-11.9966,22850.83,25301.667
920663.BJ,20240130,10.59,10.6,10.15,10.35,10.49,-0.14,-1.3346,15129.13,15568.028
920663.BJ,20240131,10.27,10.74,10.22,10.46,10.35,0.11,1.0628,15892.56,16722.571
920663.BJ,20240201,10.34,10.52,9.52,9.75,10.46,-0.71,-6.7878,17972.91,17992.713
920663.BJ,20240202,9.84,9.93,8.83,9.2,9.75,-0.55,-5.641,24010.77,22332.841
920663.BJ,20240205,9.33,11.96,8.76,11.96,9.2,2.76,30.0,66961.89,73611.178
920663.BJ,20240206,12.1,15.5,12.1,14.41,11.96,2.45,20.4849,121683.11,170524.642
920663.BJ,20240207,13.33,13.55,11.85,12.08,14.41,-2.33,-16.1693,115580.9,148746.144
920663.BJ,20240208,11.33,11.62,10.2,10.73,12.08,-1.35,-11.1755,67456.46,73551.897
920663.BJ,20240219,10.85,11.39,10.5,11.31,10.73,0.58,5.4054,45206.01,49478.635
920663.BJ,20240220,11.15,11.72,11.07,11.46,11.31,0.15,1.3263,38893.3,44498.998
920663.BJ,20240221,11.38,13.8,11.23,12.3,11.46,0.84,7.3298,85498.34,108673.22
920663.BJ,20240222,11.85,12.51,11.66,12.42,12.3,0.12,0.9756,54393.4,65739.0
920663.BJ,20240223,12.4,12.4,11.92,12.16,12.42,-0.26,-2.0934,38112.85,46242.665
920663.BJ,20240226,12.12,12.6,11.92,12.27,12.16,0.11,0.9046,36999.09,45542.545
920663.BJ,20240227,12.3,13.28,12.27,12.9,12.27,0.63,5.1345,55677.44,72152.722
920663.BJ,20240228,13.2,13.47,11.89,12.08,12.9,-0.82,-6.3566,54849.79,69620.092
920663.BJ,20240229,11.89,12.4,11.8,12.4,12.08,0.32,2.649,31332.72,38057.688
920663.BJ,20240301,12.42,12.65,12.13,12.28,12.4,-0.12,-0.9677,24367.45,30040.822
920663.BJ,20240304,12.2,12.2,11.83,11.89,12.28,-0.39,-3.1759,21692.26,25950.371
920663.BJ,20240305,11.99,12.17,11.48,11.78,11.89,-0.11,-0.9251,21420.0,25258.71
920663.BJ,20240306,11.82,12.25,11.71,12.05,11.78,0.27,2.292,21815.44,26241.466
920663.BJ,20240307,12.04,12.1,11.32,11.33,12.05,-0.72,-5.9751,24154.82,28162.575
920663.BJ,20240308,11.47,11.59,11.15,11.3,11.33,-0.03,-0.2648,10983.81,12460.033
920663.BJ,20240311,11.28,11.58,11.27,11.5,11.3,0.2,1.7699,10514.64,12026.659
920663.BJ,20240312,11.58,11.7,11.32,11.47,11.5,-0.03,-0.2609,10696.37,12294.407
920663.BJ,20240313,11.47,11.59,11.37,11.4,11.47,-0.07,-0.6103,9888.71,11312.067
920663.BJ,20240314,11.49,11.66,11.36,11.41,11.4,0.01,0.0877,12433.6,14292.063
920663.BJ,20240315,11.49,12.36,11.36,12.15,11.41,0.74,6.4855,32147.54,38508.735
920663.BJ,20240318,12.3,12.3,11.95,12.09,12.15,-0.06,-0.4938,14495.94,17516.56
920663.BJ,20240319,12.11,12.11,11.75,11.81,12.09,-0.28,-2.316,14030.44,16682.33
920663.BJ,20240320,11.9,12.05,11.8,11.91,11.81,0.1,0.8467,9326.25,11105.11
920663.BJ,20240321,11.91,11.92,11.38,11.54,11.91,-0.37,-3.1066,14345.27,16611.088
920663.BJ,20240322,11.53,11.71,11.25,11.32,11.54,-0.22,-1.9064,7684.23,8766.642
920663.BJ,20240325,11.3,11.39,11.06,11.08,11.32,-0.24,-2.1201,7139.84,7998.881
920663.BJ,20240326,11.13,11.39,11.05,11.19,11.08,0.11,0.9928,8227.09,9206.786
920663.BJ,20240327,11.11,11.68,11.02,11.17,11.19,-0.02,-0.1787,14873.53,16928.222
920663.BJ,20240328,11.06,11.4,11.06,11.22,11.17,0.05,0.4476,8457.73,9519.712
920663.BJ,20240329,11.22,11.44,11.14,11.24,11.22,0.02,0.1783,6841.71,7704.819
920663.BJ,20240401,11.24,11.41,11.23,11.37,11.24,0.13,1.1566,7002.04,7919.843
920663.BJ,20240402,11.42,11.42,11.08,11.08,11.37,-0.29,-2.5506,6719.81,7525.021
920663.BJ,20240403,11.07,11.16,10.84,10.85,11.08,-0.23,-2.0758,8562.1,9397.796
920663.BJ,20240408,10.9,10.9,10.31,10.36,10.85,-0.49,-4.5161,8561.42,9004.079
920663.BJ,20240409,10.38,10.47,10.26,10.36,10.36,0.0,0.0,3827.59,3974.268
920663.BJ,20240410,10.25,12.37,10.25,11.49,10.36,1.13,10.9073,41431.83,48013.369
920663.BJ,20240411,11.5,12.3,11.31,11.35,11.49,-0.14,-1.2185,32929.59,38728.207
920663.BJ,20240412,10.9,11.27,10.61,10.69,11.35,-0.66,-5.815,19779.27,21710.763
920663.BJ,20240415,10.58,10.8,10.16,10.35,10.69,-0.34,-3.1805,13028.32,13626.969
920663.BJ,20240416,10.2,10.4,9.84,10.37,10.35,0.02,0.1932,13256.75,13349.952
920663.BJ,20240417,10.64,11.22,10.5,11.21,10.37,0.84,8.1003,18158.74,19843.478
920663.BJ,20240418,11.08,11.43,10.85,11.02,11.21,-0.19,-1.6949,13075.28,14513.376
920663.BJ,20240419,11.0,11.18,10.8,11.12,11.02,0.1,0.9074,8917.96,9769.097
920663.BJ,20240422,11.15,11.23,10.93,11.19,11.12,0.07,0.6295,5118.17,5674.009
920663.BJ,20240423,11.08,11.85,11.04,11.77,11.19,0.58,5.1832,23016.7,26701.661
920663.BJ,20240424,11.88,11.97,11.47,11.6,11.77,-0.17,-1.4444,13835.84,16102.507
920663.BJ,20240425,11.56,11.69,11.19,11.29,11.6,-0.31,-2.6724,7832.32,8977.174
920663.BJ,20240426,11.28,11.38,11.0,11.18,11.29,-0.11,-0.9743,11231.54,12551.659
920663.BJ,20240429,11.22,11.48,11.17,11.35,11.18,0.17,1.5206,16726.68,18870.818
920663.BJ,20240430,11.5,11.75,11.21,11.32,11.35,-0.03,-0.2643,15465.89,17640.869
920663.BJ,20240506,11.44,11.48,11.24,11.31,11.32,-0.01,-0.0883,12179.96,13791.775
920663.BJ,20240507,11.35,11.35,11.2,11.32,11.31,0.01,0.0884,6150.08,6923.094
920663.BJ,20240508,11.43,11.47,11.08,11.1,11.32,-0.22,-1.9435,6179.71,6966.975
920663.BJ,20240509,11.08,11.19,11.02,11.1,11.1,0.0,0.0,6349.39,7054.225
920663.BJ,20240510,11.12,11.17,10.83,10.98,11.1,-0.12,-1.0811,6739.88,7378.98
920663.BJ,20240513,10.92,10.92,10.71,10.75,10.98,-0.23,-2.0947,3894.18,4207.365
920663.BJ,20240514,10.73,11.18,10.72,10.99,10.75,0.24,2.2326,6252.73,6892.825
920663.BJ,20240515,10.97,11.13,10.82,10.9,10.99,-0.09,-0.8189,3773.49,4133.64
920663.BJ,20240516,10.87,11.15,10.8,10.81,10.9,-0.09,-0.8257,3774.96,4135.846
920663.BJ,20240517,10.81,10.97,10.62,10.9,10.81,0.09,0.8326,5540.64,5976.617
920663.BJ,20240520,10.91,11.05,10.79,10.81,10.9,-0.09,-0.8257,6145.6,6696.993
920663.BJ,20240521,10.82,10.83,10.52,10.6,10.81,-0.21,-1.9426,6595.6,6993.23
920663.BJ,20240522,10.59,10.74,10.54,10.61,10.6,0.01,0.0943,4459.06,4732.259
920663.BJ,20240523,10.62,11.27,10.44,10.89,10.61,0.28,2.639,14388.35,15728.102
920663.BJ,20240524,10.92,11.03,10.69,10.74,10.89,-0.15,-1.3774,6049.43,6554.107
920663.BJ,20240527,10.74,10.87,10.62,10.7,10.74,-0.04,-0.3724,3859.01,4123.518
920663.BJ,20240528,10.71,10.79,10.59,10.7,10.7,0.0,0.0,3168.44,3393.877
920663.BJ,20240529,10.69,10.79,10.63,10.66,10.7,-0.04,-0.3738,2347.13,2511.119
920663.BJ,20240530,10.53,10.72,10.41,10.44,10.66,-0.22,-2.0638,4856.37,5097.444
920663.BJ,20240531,10.43,10.56,10.42,10.42,10.44,-0.02,-0.1916,2313.5,2422.948
920663.BJ,20240603,10.32,10.52,10.32,10.4,10.42,-0.02,-0.1919,3072.03,3194.141
920663.BJ,20240604,10.41,10.5,10.36,10.41,10.4,0.01,0.0962,2860.46,2979.054
920663.BJ,20240605,10.42,10.55,10.32,10.32,10.41,-0.09,-0.8646,2909.88,3030.352
920663.BJ,20240606,10.33,10.47,10.15,10.21,10.32,-0.11,-1.0659,5970.71,6116.49
920663.BJ,20240607,9.86,10.22,9.82,9.9,9.82,0.08,0.8147,3744.32,3734.753
920663.BJ,20240611,9.91,10.17,9.77,10.09,9.9,0.19,1.9192,3136.47,3123.12
920663.BJ,20240612,10.1,10.38,10.08,10.21,10.09,0.12,1.1893,4193.01,4277.159
920663.BJ,20240613,10.2,10.27,10.1,10.1,10.21,-0.11,-1.0774,2023.02,2051.5
920663.BJ,20240614,10.11,10.17,10.02,10.02,10.1,-0.08,-0.7921,1945.52,1961.547
920663.BJ,20240617,10.01,10.09,9.73,9.78,10.02,-0.24,-2.3952,3509.85,3474.218
920663.BJ,20240618,9.79,10.07,9.79,9.86,9.78,0.08,0.818,2793.74,2762.879
920663.BJ,20240619,9.87,10.29,9.78,10.0,9.86,0.14,1.4199,6027.0,6071.502
920663.BJ,20240620,10.01,10.2,9.77,9.85,10.0,-0.15,-1.5,4633.36,4590.011
920663.BJ,20240621,9.86,10.12,9.84,9.94,9.85,0.09,0.9137,4039.98,4041.708
920663.BJ,20240624,9.95,9.98,9.62,9.66,9.94,-0.28,-2.8169,4424.15,4319.766
920663.BJ,20240625,9.67,9.96,9.52,9.73,9.66,0.07,0.7246,5612.95,5487.483
920663.BJ,20240626,9.72,9.93,9.62,9.84,9.73,0.11,1.1305,3436.78,3362.261
920663.BJ,20240627,9.84,9.93,9.55,9.62,9.84,-0.22,-2.2358,3216.16,3143.909
920663.BJ,20240628,9.62,9.75,9.53,9.65,9.62,0.03,0.3119,2352.3,2273.069
920663.BJ,20240701,9.66,9.66,9.43,9.53,9.65,-0.12,-1.2435,2853.97,2717.033
920663.BJ,20240702,9.54,9.57,9.17,9.27,9.53,-0.26,-2.7282,3875.98,3619.882
920663.BJ,20240703,9.28,9.36,8.94,9.1,9.27,-0.17,-1.8339,3571.07,3251.133
920663.BJ,20240704,9.11,9.41,8.96,9.02,9.1,-0.08,-0.8791,3349.21,3080.341
920663.BJ,20240705,8.98,9.18,8.72,9.13,9.02,0.11,1.2195,4641.1,4136.687
920663.BJ,20240708,9.12,9.12,8.61,8.67,9.13,-0.46,-5.0383,3889.2,3425.899
920663.BJ,20240709,8.68,9.03,8.5,8.9,8.67,0.23,2.6528,5013.41,4353.832
920663.BJ,20240710,8.84,9.13,8.81,8.83,8.9,-0.07,-0.7865,2645.11,2376.379
920663.BJ,20240711,8.89,9.28,8.89,9.12,8.83,0.29,3.2843,3850.71,3505.952
920663.BJ,20240712,9.09,9.23,8.98,9.11,9.12,-0.01,-0.1096,2577.9,2350.773
920663.BJ,20240715,9.1,9.75,8.93,9.46,9.11,0.35,3.8419,11783.25,11155.81
920663.BJ,20240716,9.38,10.15,9.28,10.06,9.46,0.6,6.3425,18868.77,18581.907
920663.BJ,20240717,10.06,10.91,9.91,10.74,10.06,0.68,6.7594,33879.92,35845.342
920663.BJ,20240718,10.77,10.79,9.84,9.97,10.74,-0.77,-7.1695,19670.93,20134.332
920663.BJ,20240719,9.89,10.34,9.65,9.73,9.97,-0.24,-2.4072,9683.63,9668.129
920663.BJ,20240722,9.74,9.89,9.46,9.66,9.73,-0.07,-0.7194,6512.44,6286.382
920663.BJ,20240723,9.73,9.99,9.59,9.59,9.66,-0.07,-0.7246,7521.55,7344.176
920663.BJ,20240724,9.58,9.7,9.34,9.38,9.59,-0.21,-2.1898,4695.45,4430.99
920663.BJ,20240725,9.35,9.64,9.26,9.47,9.38,0.09,0.9595,4476.32,4233.011
920663.BJ,20240726,9.5,9.66,9.46,9.55,9.47,0.08,0.8448,2383.99,2278.105
920663.BJ,20240729,9.51,9.56,9.39,9.43,9.55,-0.12,-1.2565,3823.96,3613.206
920663.BJ,20240730,9.47,9.78,9.37,9.63,9.43,0.2,2.1209,6067.38,5829.419
920663.BJ,20240731,9.66,10.26,9.54,10.01,9.63,0.38,3.946,9471.04,9416.744
920663.BJ,20240801,10.03,10.15,9.68,9.73,10.01,-0.28,-2.7972,5239.78,5170.203
920663.BJ,20240802,9.74,9.86,9.51,9.55,9.73,-0.18,-1.8499,4022.26,3895.916
920663.BJ,20240805,9.59,9.59,9.01,9.18,9.55,-0.37,-3.8743,6958.89,6449.512
920663.BJ,20240806,9.21,9.35,9.05,9.23,9.18,0.05,0.5447,5338.79,4906.834
920663.BJ,20240807,9.24,9.34,9.11,9.27,9.23,0.04,0.4334,2228.36,2066.118
920663.BJ,20240808,9.3,9.36,9.11,9.18,9.27,-0.09,-0.9709,2690.23,2484.587
920663.BJ,20240809,9.21,9.3,9.07,9.07,9.18,-0.11,-1.1983,2265.67,2074.138
920663.BJ,20240812,9.1,9.17,8.97,8.98,9.07,-0.09,-0.9923,2564.13,2324.846
920663.BJ,20240813,9.01,9.19,8.84,9.06,8.98,0.08,0.8909,1912.72,1716.85
920663.BJ,20240814,9.05,9.22,8.98,9.09,9.06,0.03,0.3311,2543.76,2305.88
920663.BJ,20240815,9.1,9.36,9.03,9.22,9.09,0.13,1.4301,4066.04,3754.735
920663.BJ,20240816,9.23,9.33,9.2,9.23,9.22,0.01,0.1085,1985.79,1834.472
920663.BJ,20240819,9.28,9.34,9.08,9.12,9.23,-0.11,-1.1918,2351.43,2169.92
920663.BJ,20240820,9.15,9.29,9.09,9.14,9.12,0.02,0.2193,2154.7,1978.441
920663.BJ,20240821,9.17,9.38,9.02,9.28,9.14,0.14,1.5317,4057.34,3731.576
920663.BJ,20240822,9.38,9.41,9.01,9.06,9.28,-0.22,-2.3707,2053.14,1877.613
920663.BJ,20240823,9.09,9.22,9.01,9.08,9.06,0.02,0.2208,2029.97,1848.172
920663.BJ,20240826,9.11,9.19,9.05,9.18,9.08,0.1,1.1013,2378.06,2171.367
920663.BJ,20240827,9.15,9.21,9.02,9.06,9.18,-0.12,-1.3072,1764.98,1599.847
920663.BJ,20240828,9.09,9.75,9.06,9.58,9.06,0.52,5.7395,13231.31,12508.021
920663.BJ,20240829,9.55,10.12,9.35,9.86,9.58,0.28,2.9228,12734.3,12582.272
920663.BJ,20240830,9.79,10.25,9.76,9.82,9.86,-0.04,-0.4057,10005.8,10002.756
920663.BJ,20240902,9.74,10.12,9.68,9.74,9.82,-0.08,-0.8147,4062.67,4008.814
920663.BJ,20240903,9.77,9.97,9.66,9.68,9.74,-0.06,-0.616,2837.75,2786.434
920663.BJ,20240904,9.65,9.81,9.51,9.69,9.68,0.01,0.1033,4617.32,4449.504
920663.BJ,20240905,9.66,9.86,9.6,9.73,9.69,0.04,0.4128,4418.34,4299.52
920663.BJ,20240906,9.76,10.41,9.74,10.19,9.73,0.46,4.7276,12105.58,12233.911
920663.BJ,20240909,10.18,10.54,9.85,9.93,10.19,-0.26,-2.5515,9378.68,9537.25
920663.BJ,20240910,9.96,10.2,9.92,10.05,9.93,0.12,1.2085,5615.6,5642.999
920663.BJ,20240911,10.01,10.16,9.65,9.99,10.05,-0.06,-0.597,6218.1,6220.591
920663.BJ,20240912,10.01,10.18,9.8,9.84,9.99,-0.15,-1.5015,6472.78,6456.942
920663.BJ,20240913,9.84,10.13,9.76,9.88,9.84,0.04,0.4065,6477.01,6446.156
920663.BJ,20240918,9.91,9.91,9.5,9.64,9.88,-0.24,-2.4291,3488.57,3364.844
920663.BJ,20240919,9.67,10.1,9.67,9.92,9.64,0.28,2.9046,5886.2,5859.774
920663.BJ,20240920,9.92,10.06,9.83,9.9,9.92,-0.02,-0.2016,2303.1,2283.606
920663.BJ,20240923,9.92,9.95,9.82,9.85,9.9,-0.05,-0.5051,1236.96,1221.572
920663.BJ,20240924,9.88,10.1,9.79,10.03,9.85,0.18,1.8274,4526.14,4513.875
920663.BJ,20240925,10.07,10.35,10.02,10.09,10.03,0.06,0.5982,6278.19,6385.109
920663.BJ,20240926,10.13,10.3,10.09,10.29,10.09,0.2,1.9822,6205.13,6355.856
920663.BJ,20240927,10.32,11.28,10.32,10.88,10.29,0.59,5.7337,23495.88,25402.342
920663.BJ,20240930,11.8,13.65,11.01,12.91,10.88,2.03,18.6581,53412.08,65099.168
920663.BJ,20241008,16.0,16.0,13.5,15.33,12.91,2.42,18.7452,68445.31,100247.532
920663.BJ,20241009,14.03,14.5,12.34,12.5,15.33,-2.83,-18.4605,42346.15,57135.716
920663.BJ,20241010,12.61,13.17,12.02,12.14,12.5,-0.36,-2.88,22156.69,27601.032
920663.BJ,20241011,12.11,12.34,11.15,11.91,12.14,-0.23,-1.8946,20493.02,24114.247
920663.BJ,20241014,11.91,12.76,11.6,12.36,11.91,0.45,3.7783,16464.97,20142.312
920663.BJ,20241015,12.8,12.8,11.99,11.99,12.36,-0.37,-2.9935,16143.51,19949.904
920663.BJ,20241016,11.8,12.15,11.51,11.92,11.99,-0.07,-0.5838,9205.61,10955.819
920663.BJ,20241017,12.09,12.98,12.09,12.24,11.92,0.32,2.6846,28534.87,35807.134
920663.BJ,20241018,12.32,13.3,12.2,13.13,12.24,0.89,7.2712,38347.84,49409.16
