ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920663.BJ,20241021,13.77,14.61,13.19,14.61,13.13,1.48,11.2719,52753.27,74258.724
920663.BJ,20241022,14.8,14.86,12.83,13.21,14.61,-1.4,-9.5825,47346.19,64166.106
920663.BJ,20241023,12.94,14.26,12.81,13.76,13.21,0.55,4.1635,42934.18,59392.843
920663.BJ,20241024,13.8,14.73,13.7,14.49,13.76,0.73,5.3052,48640.31,69071.73
920663.BJ,20241025,14.86,15.75,13.83,13.9,14.49,-0.59,-4.0718,66778.35,99739.895
920663.BJ,20241028,13.8,14.45,13.4,14.45,13.9,0.55,3.9568,38762.46,54335.145
920663.BJ,20241029,14.82,16.99,14.34,16.83,14.45,2.38,16.4706,89242.91,141512.287
920663.BJ,20241030,16.5,17.63,15.83,16.54,16.83,-0.29,-1.7231,68547.88,114353.692
920663.BJ,20241031,17.45,17.53,15.52,16.22,16.54,-0.32,-1.9347,55141.13,90701.857
920663.BJ,20241101,16.2,16.69,14.4,14.49,16.22,-1.73,-10.6658,41002.97,62622.075
920663.BJ,20241104,14.73,16.88,14.69,16.73,14.49,2.24,15.4589,54163.5,87514.208
920663.BJ,20241105,16.93,18.78,16.43,18.78,16.73,2.05,12.2534,81336.22,143162.942
920663.BJ,20241106,18.77,21.6,17.65,19.92,18.78,1.14,6.0703,92267.92,176821.755
920663.BJ,20241107,19.9,20.58,18.61,19.46,19.92,-0.46,-2.3092,65447.48,128542.495
920663.BJ,20241108,19.6,19.85,18.6,18.95,19.46,-0.51,-2.6208,44740.53,85484.212
920663.BJ,20241111,18.99,19.0,17.5,18.5,18.95,-0.45,-2.3747,37127.15,67394.621
920663.BJ,20241112,18.5,19.3,17.77,18.21,18.5,-0.29,-1.5676,27827.91,51453.231
920663.BJ,20241113,18.15,18.47,17.05,18.34,18.21,0.13,0.7139,29707.78,52562.08
920663.BJ,20241114,18.5,19.0,17.95,18.39,18.34,0.05,0.2726,29301.07,54056.035
920663.BJ,20241115,18.35,18.91,17.02,18.21,18.39,-0.18,-0.9788,33406.18,60772.006
920663.BJ,20241118,18.22,19.2,18.06,18.64,18.21,0.43,2.3613,32323.99,60278.807
920663.BJ,20241119,18.99,18.99,16.89,17.94,18.64,-0.7,-3.7554,32680.6,57960.915
920663.BJ,20241120,17.9,18.87,17.31,18.69,17.94,0.75,4.1806,28855.77,52575.13
920663.BJ,20241121,18.64,23.91,18.52,21.6,18.69,2.91,15.5698,101238.21,212985.091
920663.BJ,20241122,20.74,21.49,19.82,19.94,21.6,-1.66,-7.6852,64312.03,132269.777
920663.BJ,20241125,19.99,20.09,18.7,19.87,19.94,-0.07,-0.3511,29058.34,56032.443
920663.BJ,20241126,19.18,20.47,18.67,18.8,19.87,-1.07,-5.385,25592.0,49764.176
920663.BJ,20241127,18.49,19.34,17.41,19.31,18.8,0.51,2.7128,32649.64,59567.686
920663.BJ,20241128,19.34,20.5,18.99,19.86,19.31,0.55,2.8483,36201.91,71828.139
920663.BJ,20241129,19.7,20.49,19.05,20.38,19.86,0.52,2.6183,33741.08,67299.788
920663.BJ,20241202,20.99,23.0,20.4,20.63,20.38,0.25,1.2267,46442.13,99014.01
920663.BJ,20241203,20.89,22.5,20.52,21.25,20.63,0.62,3.0053,44572.19,95945.234
920663.BJ,20241204,21.0,21.96,20.01,21.48,21.25,0.23,1.0824,35651.97,74689.028
920663.BJ,20241205,21.2,22.8,20.4,21.11,21.48,-0.37,-1.7225,36917.95,79157.686
920663.BJ,20241206,21.13,21.26,19.81,19.81,21.11,-1.3,-6.1582,32518.89,66696.237
920663.BJ,20241209,19.81,20.1,18.28,18.57,19.81,-1.24,-6.2595,28867.17,54711.635
920663.BJ,20241210,19.65,19.73,18.0,18.02,18.57,-0.55,-2.9618,28359.01,53884.059
920663.BJ,20241211,17.91,18.7,17.28,17.43,18.02,-0.59,-3.2741,23302.88,41609.388
920663.BJ,20241212,17.38,17.69,16.88,17.48,17.43,0.05,0.2869,22080.59,37944.298
920663.BJ,20241213,17.36,18.1,17.12,17.17,17.48,-0.31,-1.7735,17751.98,31201.693
920663.BJ,20241216,17.18,17.39,16.31,16.54,17.17,-0.63,-3.6692,16050.49,26819.555
920663.BJ,20241217,16.53,16.63,15.9,16.08,16.54,-0.46,-2.7811,10899.23,17695.416
920663.BJ,20241218,16.22,16.44,15.78,15.8,16.08,-0.28,-1.7413,11561.69,18609.646
920663.BJ,20241219,15.87,16.58,15.11,16.55,15.8,0.75,4.7468,19705.27,31271.758
920663.BJ,20241220,16.59,16.99,16.33,16.45,16.55,-0.1,-0.6042,15575.76,25946.659
920663.BJ,20241223,16.39,16.47,15.32,15.42,16.45,-1.03,-6.2614,13016.97,20795.881
920663.BJ,20241224,15.43,15.77,15.0,15.61,15.42,0.19,1.2322,10627.58,16365.304
920663.BJ,20241225,15.68,15.68,14.75,14.97,15.61,-0.64,-4.0999,11843.87,17887.055
920663.BJ,20241226,15.1,15.39,14.85,14.88,14.97,-0.09,-0.6012,10775.48,16276.928
920663.BJ,20241227,14.96,15.17,14.85,14.87,14.88,-0.01,-0.0672,9226.45,13825.062
920663.BJ,20241230,14.88,14.94,14.26,14.34,14.87,-0.53,-3.5642,10363.52,15040.834
920663.BJ,20241231,14.38,14.99,14.22,14.42,14.34,0.08,0.5579,9480.66,13807.887
920663.BJ,20250102,14.42,14.76,14.05,14.27,14.42,-0.15,-1.0402,8371.66,12078.57
920663.BJ,20250103,14.39,14.68,14.11,14.45,14.27,0.18,1.2614,13857.22,20058.56
920663.BJ,20250106,14.47,14.85,14.32,14.77,14.45,0.32,2.2145,11279.36,16492.519
920663.BJ,20250107,15.05,15.08,14.35,15.0,14.77,0.23,1.5572,13615.64,20035.722
920663.BJ,20250108,14.87,15.83,14.7,15.66,15.0,0.66,4.4,23478.67,35877.51
920663.BJ,20250109,15.58,16.23,15.34,15.65,15.66,-0.01,-0.0639,18413.73,29328.702
920663.BJ,20250110,15.65,16.66,15.5,16.38,15.65,0.73,4.6645,32996.67,53524.722
920663.BJ,20250113,15.88,16.07,15.0,15.06,16.38,-1.32,-8.0586,21751.26,33826.76
920663.BJ,20250114,15.19,16.57,15.08,16.42,15.06,1.36,9.0305,27970.82,44604.193
920663.BJ,20250115,16.27,16.96,15.91,16.13,16.42,-0.29,-1.7661,26072.78,42878.662
920663.BJ,20250116,16.26,16.79,16.0,16.45,16.13,0.32,1.9839,15181.29,24891.932
920663.BJ,20250117,16.45,16.49,16.01,16.09,16.45,-0.36,-2.1884,11344.71,18408.369
920663.BJ,20250120,16.41,16.68,15.8,16.09,16.09,0.0,0.0,11185.05,18174.001
920663.BJ,20250121,16.25,16.45,15.8,16.06,16.09,-0.03,-0.1865,7413.22,11846.165
920663.BJ,20250122,15.98,15.98,15.5,15.53,16.06,-0.53,-3.3001,9388.89,14640.988
920663.BJ,20250123,15.78,16.6,15.48,16.08,15.53,0.55,3.5415,21460.7,34798.156
920663.BJ,20250124,16.23,16.39,15.77,16.15,16.08,0.07,0.4353,13015.99,20916.835
920663.BJ,20250127,16.47,16.47,15.99,15.99,16.15,-0.16,-0.9907,8500.65,13723.531
920663.BJ,20250205,16.14,16.14,15.54,15.69,15.99,-0.3,-1.8762,9785.84,15360.711
920663.BJ,20250206,15.82,16.57,15.58,16.55,15.69,0.86,5.4812,16797.08,27277.381
920663.BJ,20250207,16.75,17.65,16.7,17.14,16.55,0.59,3.565,30637.65,52638.078
920663.BJ,20250210,16.86,17.34,16.86,17.32,17.14,0.18,1.0502,22375.27,38153.746
920663.BJ,20250211,17.4,18.94,17.06,18.24,17.32,0.92,5.3118,38875.98,70701.232
920663.BJ,20250212,17.85,20.58,17.72,19.2,18.24,0.96,5.2632,44483.1,84566.928
920663.BJ,20250213,18.96,19.2,18.08,18.12,19.2,-1.08,-5.625,27843.57,51775.534
920663.BJ,20250214,18.2,18.2,17.48,17.61,18.12,-0.51,-2.8146,20193.98,35735.554
920663.BJ,20250217,17.51,18.18,17.08,17.99,17.61,0.38,2.1579,18873.45,33398.839
920663.BJ,20250218,18.1,18.28,17.12,17.2,17.99,-0.79,-4.3913,14591.79,25847.22
920663.BJ,20250219,17.21,18.63,17.1,18.48,17.2,1.28,7.4419,29798.16,53719.736
920663.BJ,20250220,18.59,20.36,18.08,19.28,18.48,0.8,4.329,46177.89,88628.717
920663.BJ,20250221,20.24,24.0,20.1,21.5,19.28,2.22,11.5145,85106.62,184903.398
920663.BJ,20250224,21.5,23.49,21.01,22.16,21.5,0.66,3.0698,67785.51,151028.291
920663.BJ,20250225,21.0,28.8,20.18,28.8,22.16,6.64,29.9639,120781.16,320123.547
920663.BJ,20250226,28.8,35.48,28.52,32.13,28.8,3.33,11.5625,134262.47,427418.391
920663.BJ,20250227,30.3,38.0,30.2,33.5,32.13,1.37,4.2639,121845.96,412534.956
920663.BJ,20250228,34.03,34.03,28.89,29.15,33.5,-4.35,-12.9851,103626.17,318544.514
920663.BJ,20250303,28.27,29.65,26.71,27.42,29.15,-1.73,-5.9348,78462.18,218416.316
920663.BJ,20250304,26.88,31.66,26.6,29.01,27.42,1.59,5.7987,93446.11,272463.603
920663.BJ,20250305,28.0,31.33,27.6,29.6,29.01,0.59,2.0338,83240.71,241456.322
920663.BJ,20250306,29.6,29.95,28.5,29.21,29.6,-0.39,-1.3176,60398.83,175828.302
920663.BJ,20250307,28.76,30.17,28.0,29.35,29.21,0.14,0.4793,52145.03,152449.036
920663.BJ,20250310,29.49,29.6,27.93,28.12,29.35,-1.23,-4.1908,41163.39,117133.006
920663.BJ,20250311,27.5,28.0,26.16,28.0,28.12,-0.12,-0.4267,48309.15,130509.727
920663.BJ,20250312,28.2,28.52,27.41,27.46,28.0,-0.54,-1.9286,30458.2,85069.566
920663.BJ,20250313,27.4,27.63,26.1,26.92,27.46,-0.54,-1.9665,29078.93,77535.871
920663.BJ,20250314,26.9,27.98,26.52,27.77,26.92,0.85,3.1575,31052.57,85023.197
920663.BJ,20250317,27.94,29.28,27.61,28.96,27.77,1.19,4.2852,48602.51,139155.911
920663.BJ,20250318,29.0,29.45,27.95,28.6,28.96,-0.36,-1.2431,30708.54,87462.044
920663.BJ,20250319,28.35,30.92,27.78,29.93,28.6,1.33,4.6503,77565.82,231137.234
920663.BJ,20250320,30.5,30.63,28.0,28.0,29.93,-1.93,-6.4484,49252.2,142786.852
920663.BJ,20250321,27.41,27.41,24.25,24.67,28.0,-3.33,-11.8929,44913.21,114998.173
920663.BJ,20250324,24.6,25.0,22.7,25.0,24.67,0.33,1.3377,30465.82,72295.796
920663.BJ,20250325,25.05,25.67,24.5,25.1,25.0,0.1,0.4,26707.98,67143.407
920663.BJ,20250326,25.31,30.34,25.0,29.52,25.1,4.42,17.6096,81575.57,232818.281
920663.BJ,20250327,28.03,30.7,27.05,29.2,29.52,-0.32,-1.084,59360.81,169296.429
920663.BJ,20250328,28.5,29.19,27.53,27.69,29.2,-1.51,-5.1712,31632.68,89739.652
920663.BJ,20250331,27.07,27.33,25.0,25.7,27.69,-1.99,-7.1867,27166.07,70124.272
920663.BJ,20250401,25.95,26.73,25.0,25.28,25.7,-0.42,-1.6342,23133.49,59345.92
920663.BJ,20250402,25.31,25.96,25.03,25.11,25.28,-0.17,-0.6725,16532.16,42005.259
920663.BJ,20250403,24.8,25.21,24.01,24.39,25.11,-0.72,-2.8674,19215.3,47028.105
920663.BJ,20250407,21.5,22.31,17.23,18.41,24.39,-5.98,-24.5182,33629.67,67412.675
920663.BJ,20250408,18.9,20.4,18.7,20.36,18.41,1.95,10.5921,32289.32,62748.73
920663.BJ,20250409,20.11,23.78,19.01,22.24,20.36,1.88,9.2338,35020.48,75401.189
920663.BJ,20250410,23.05,24.67,23.05,23.2,22.24,0.96,4.3165,34628.88,82648.884
920663.BJ,20250411,22.54,24.28,22.4,23.55,23.2,0.35,1.5086,25300.96,60089.96
920663.BJ,20250414,23.91,24.81,23.76,24.11,23.55,0.56,2.3779,20628.96,49924.271
920663.BJ,20250415,24.1,24.99,23.55,24.72,24.11,0.61,2.5301,25486.44,62339.232
920663.BJ,20250416,24.46,24.5,23.05,23.54,24.72,-1.18,-4.7735,22891.48,54481.187
920663.BJ,20250417,23.3,24.77,23.1,24.76,23.54,1.22,5.1827,27847.78,67651.291
920663.BJ,20250418,25.04,26.92,24.99,26.29,24.76,1.53,6.1793,40898.73,106641.506
920663.BJ,20250421,26.75,27.15,25.49,26.36,26.29,0.07,0.2663,31592.87,82806.622
920663.BJ,20250422,26.4,26.61,25.8,26.53,26.36,0.17,0.6449,19126.1,50290.329
920663.BJ,20250423,26.53,28.56,26.53,27.14,26.53,0.61,2.2993,41605.97,114987.955
920663.BJ,20250424,27.35,28.29,26.8,27.21,27.14,0.07,0.2579,32975.63,90789.658
920663.BJ,20250425,27.0,27.48,26.06,26.39,27.21,-0.82,-3.0136,24662.57,65812.695
920663.BJ,20250428,26.17,26.96,25.05,25.77,26.39,-0.62,-2.3494,17386.76,45535.484
920663.BJ,20250429,25.94,27.86,25.55,27.7,25.77,1.93,7.4893,35339.79,95946.706
920663.BJ,20250430,28.25,29.45,27.3,28.77,27.7,1.07,3.8628,42633.94,120662.915
920663.BJ,20250506,29.06,30.95,28.25,30.36,28.77,1.59,5.5266,55590.89,164044.281
920663.BJ,20250507,31.01,31.11,28.72,29.2,30.36,-1.16,-3.8208,44473.21,132785.355
920663.BJ,20250508,28.7,31.54,28.65,29.85,29.2,0.65,2.226,48842.84,147983.488
920663.BJ,20250509,29.19,29.68,28.5,28.51,29.85,-1.34,-4.4891,34074.19,98004.478
920663.BJ,20250512,28.8,29.8,28.58,29.73,28.51,1.22,4.2792,28562.37,83794.03
920663.BJ,20250513,30.0,30.05,28.61,28.64,29.73,-1.09,-3.6663,22016.12,64334.591
920663.BJ,20250514,28.33,28.85,27.8,27.99,28.64,-0.65,-2.2696,24676.49,69420.752
920663.BJ,20250515,27.8,28.55,27.55,27.87,27.99,-0.12,-0.4287,19326.05,54284.196
920663.BJ,20250516,27.76,29.88,27.72,29.15,27.87,1.28,4.5928,45853.48,133779.696
920663.BJ,20250519,29.15,29.29,27.9,28.4,29.15,-0.75,-2.5729,30743.25,86953.537
920663.BJ,20250520,28.64,29.17,28.05,29.04,28.4,0.64,2.2535,25506.67,73413.017
920663.BJ,20250521,29.05,30.33,28.61,29.99,29.04,0.95,3.2713,43059.83,127243.381
920663.BJ,20250522,29.81,29.83,27.4,27.82,29.99,-2.17,-7.2357,38132.29,109264.492
920663.BJ,20250523,27.4,28.6,27.4,27.49,27.82,-0.33,-1.1862,19178.5,53529.132
920663.BJ,20250526,27.58,27.82,26.6,27.82,27.49,0.33,1.2004,16264.91,44153.517
920663.BJ,20250527,27.65,27.98,26.8,27.05,27.82,-0.77,-2.7678,15749.38,43021.421
920663.BJ,20250528,27.0,27.3,26.38,26.39,27.05,-0.66,-2.4399,12729.81,34146.122
920663.BJ,20250529,26.52,27.46,26.36,27.14,26.39,0.75,2.842,14568.87,39470.753
920663.BJ,20250530,27.0,27.59,26.46,26.5,27.14,-0.64,-2.3581,14100.97,37857.611
920663.BJ,20250603,26.27,26.68,26.0,26.55,26.5,0.05,0.1887,9588.92,25281.187
920663.BJ,20250604,26.65,27.0,26.51,26.6,26.55,0.05,0.1883,9682.49,25905.374
920663.BJ,20250605,26.54,27.1,26.21,26.93,26.6,0.33,1.2406,13687.66,36469.901
920663.BJ,20250606,27.15,27.19,26.54,26.57,26.93,-0.36,-1.3368,9320.22,24960.337
920663.BJ,20250609,26.79,26.79,26.22,26.36,26.57,-0.21,-0.7904,10413.42,27526.769
920663.BJ,20250610,26.48,26.49,25.1,25.63,26.36,-0.73,-2.7693,21090.36,54243.853
920663.BJ,20250611,25.8,26.68,25.8,26.42,25.63,0.79,3.0823,18827.53,49724.283
920663.BJ,20250612,26.25,27.87,26.24,27.75,26.42,1.33,5.0341,30229.99,82454.061
920663.BJ,20250613,27.8,27.8,26.8,27.11,27.75,-0.64,-2.3063,18360.64,49917.235
920663.BJ,20250616,26.99,27.77,26.42,27.73,27.11,0.62,2.287,19523.73,53035.684
920663.BJ,20250617,21.4,21.43,20.28,20.45,21.03,-0.58,-2.758,18548.31,38122.696
920663.BJ,20250618,20.4,20.5,19.9,20.04,20.45,-0.41,-2.0049,13347.81,26881.573
920663.BJ,20250619,20.2,20.56,19.7,19.7,20.04,-0.34,-1.6966,15416.57,31021.906
920663.BJ,20250620,19.61,19.92,18.83,18.88,19.7,-0.82,-4.1624,16216.25,31284.809
920663.BJ,20250623,18.72,19.55,18.65,19.3,18.88,0.42,2.2246,11083.22,21143.734
920663.BJ,20250624,19.58,20.97,19.56,20.65,19.3,1.35,6.9948,32869.74,67175.813
920663.BJ,20250625,20.78,20.97,20.3,20.75,20.65,0.1,0.4843,24988.35,51559.329
920663.BJ,20250626,20.83,21.15,20.18,20.28,20.75,-0.47,-2.2651,24236.85,50018.487
920663.BJ,20250627,20.98,20.98,20.23,20.32,20.28,0.04,0.1972,16003.67,32754.358
920663.BJ,20250630,20.49,20.49,20.13,20.39,20.32,0.07,0.3445,15495.94,31479.115
920663.BJ,20250701,20.5,20.5,19.95,20.2,20.39,-0.19,-0.9318,13847.46,27963.882
920663.BJ,20250702,20.65,20.69,19.8,19.94,20.2,-0.26,-1.2871,14545.06,29238.042
920663.BJ,20250703,20.01,20.24,19.6,19.92,19.94,-0.02,-0.1003,10202.43,20301.555
920663.BJ,20250704,20.04,20.04,19.22,19.22,19.92,-0.7,-3.5141,12752.19,24916.266
920663.BJ,20250707,19.09,19.48,19.07,19.24,19.22,0.02,0.1041,12081.56,23254.418
920663.BJ,20250708,19.18,19.76,19.13,19.48,19.24,0.24,1.2474,12148.9,23673.7
920663.BJ,20250709,19.73,19.95,19.0,19.22,19.48,-0.26,-1.3347,15735.71,30830.796
920663.BJ,20250710,19.11,19.25,18.78,19.12,19.22,-0.1,-0.5203,13985.08,26572.472
920663.BJ,20250711,19.16,19.53,19.03,19.39,19.12,0.27,1.4121,12024.43,23207.913
920663.BJ,20250714,19.33,20.59,19.33,20.39,19.39,1.0,5.1573,37659.18,75976.726
920663.BJ,20250715,20.32,20.42,19.72,19.97,20.39,-0.42,-2.0598,19540.99,39119.414
920663.BJ,20250716,19.97,20.88,19.72,20.65,19.97,0.68,3.4051,38858.37,79450.164
920663.BJ,20250717,20.63,20.75,20.34,20.4,20.65,-0.25,-1.2107,24372.89,50026.777
920663.BJ,20250718,20.57,20.57,20.01,20.01,20.4,-0.39,-1.9118,18160.64,36598.388
920663.BJ,20250721,20.08,20.48,20.04,20.36,20.01,0.35,1.7491,17413.69,35352.854
920663.BJ,20250722,20.44,20.46,20.02,20.23,20.36,-0.13,-0.6385,18994.66,38447.055
