ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920663.BJ,20250723,20.31,20.58,19.87,19.88,20.23,-0.35,-1.7301,15454.56,31181.909
920663.BJ,20250724,19.96,22.48,19.96,21.28,19.88,1.4,7.0423,71199.0,151824.011
920663.BJ,20250725,21.5,22.18,21.09,21.75,21.28,0.47,2.2086,53748.36,116259.01
920663.BJ,20250728,21.86,25.88,21.86,24.36,21.75,2.61,12.0,116744.24,282273.833
920663.BJ,20250729,23.28,26.22,23.27,25.31,24.36,0.95,3.8998,105730.49,261549.64
920663.BJ,20250730,24.32,25.17,23.58,23.89,25.31,-1.42,-5.6104,64190.56,154954.838
920663.BJ,20250731,24.5,26.18,23.61,23.99,23.89,0.1,0.4186,68532.46,171217.905
920663.BJ,20250801,23.5,24.2,22.56,22.64,23.99,-1.35,-5.6273,56825.11,131694.823
920663.BJ,20250804,22.84,23.37,22.22,23.29,22.64,0.65,2.871,39984.74,91074.355
920663.BJ,20250805,23.2,25.0,23.1,24.04,23.29,0.75,3.2203,61740.33,149521.084
920663.BJ,20250806,24.08,28.8,24.08,27.82,24.04,3.78,15.7238,122390.51,322184.512
920663.BJ,20250807,27.6,27.82,25.8,26.27,27.82,-1.55,-5.5715,93155.3,245909.711
920663.BJ,20250808,25.08,26.29,25.02,25.05,26.27,-1.22,-4.6441,60865.15,154645.775
920663.BJ,20250811,25.28,26.2,24.66,25.59,25.05,0.54,2.1557,68190.16,173591.412
920663.BJ,20250812,25.15,25.25,24.11,24.28,25.59,-1.31,-5.1192,53191.04,129924.856
920663.BJ,20250813,24.36,24.94,24.11,24.61,24.28,0.33,1.3591,39649.01,97309.01
920663.BJ,20250814,24.88,24.88,23.4,23.64,24.61,-0.97,-3.9415,37735.0,90229.823
920663.BJ,20250815,23.56,24.8,23.43,24.62,23.64,0.98,4.1455,41480.38,101196.722
920663.BJ,20250818,24.5,25.3,23.93,25.12,24.62,0.5,2.0309,69435.95,172011.12
920663.BJ,20250819,25.41,26.38,24.53,25.26,25.12,0.14,0.5573,72511.51,184491.262
920663.BJ,20250820,24.86,25.75,24.41,25.14,25.26,-0.12,-0.4751,42170.65,105481.179
920663.BJ,20250821,25.3,25.3,23.99,24.23,25.14,-0.91,-3.6197,38544.67,94631.061
920663.BJ,20250822,24.39,24.39,23.8,24.16,24.23,-0.07,-0.2889,27329.7,65772.069
920663.BJ,20250825,24.25,24.45,23.58,24.0,24.16,-0.16,-0.6623,31261.83,74776.753
920663.BJ,20250826,24.09,24.35,23.75,24.06,24.0,0.06,0.25,28921.27,69670.427
920663.BJ,20250827,24.01,24.56,23.37,23.37,24.06,-0.69,-2.8678,31869.53,76319.896
920663.BJ,20250828,23.5,23.76,22.54,23.18,23.37,-0.19,-0.813,26532.73,61268.627
920663.BJ,20250829,23.18,24.03,23.11,23.54,23.18,0.36,1.5531,22808.03,53788.961
920663.BJ,20250901,23.5,23.68,22.73,22.98,23.54,-0.56,-2.3789,21344.72,49068.724
920663.BJ,20250902,23.0,24.45,22.3,23.85,22.98,0.87,3.7859,42062.4,98639.382
920663.BJ,20250903,24.1,24.1,22.76,22.86,23.85,-0.99,-4.1509,21752.21,50825.754
920663.BJ,20250904,22.84,23.35,22.21,22.52,22.86,-0.34,-1.4873,18003.09,41173.206
920663.BJ,20250905,22.69,23.55,22.62,23.46,22.52,0.94,4.1741,21912.77,51115.335
920663.BJ,20250908,23.67,24.99,23.47,24.52,23.46,1.06,4.5183,57507.63,141073.052
920663.BJ,20250909,24.3,24.3,23.12,23.19,24.52,-1.33,-5.4241,34752.16,81584.031
920663.BJ,20250910,23.19,23.54,22.55,22.77,23.19,-0.42,-1.8111,23599.48,54154.16
920663.BJ,20250911,22.8,23.1,22.51,22.83,22.77,0.06,0.2635,19821.39,45129.053
920663.BJ,20250912,23.1,23.17,22.53,22.63,22.83,-0.2,-0.876,18948.45,43163.204
920663.BJ,20250915,22.6,23.23,22.51,22.73,22.63,0.1,0.4419,18290.29,41733.748
920663.BJ,20250916,22.9,23.19,22.38,23.06,22.73,0.33,1.4518,23408.77,53602.159
920663.BJ,20250917,22.99,23.7,22.81,23.29,23.06,0.23,0.9974,24807.42,57693.925
920663.BJ,20250918,23.06,24.35,23.04,23.42,23.29,0.13,0.5582,43384.16,102955.368
920663.BJ,20250919,23.19,23.2,22.23,22.25,23.42,-1.17,-4.9957,25239.55,56719.554
920663.BJ,20250922,22.21,22.4,21.54,21.7,22.25,-0.55,-2.4719,17571.86,38404.971
920663.BJ,20250923,21.6,22.09,20.9,21.2,21.7,-0.5,-2.3041,15407.07,32815.666
920663.BJ,20250924,21.23,21.85,21.09,21.29,21.2,0.09,0.4245,13524.21,28948.395
920663.BJ,20250925,21.22,21.37,20.84,21.04,21.29,-0.25,-1.1743,15736.97,33126.147
920663.BJ,20250926,21.04,21.04,20.5,20.5,21.04,-0.54,-2.5665,11369.8,23511.195
920663.BJ,20250929,20.51,21.25,20.33,21.04,20.5,0.54,2.6341,8219.68,17156.18
920663.BJ,20250930,21.04,21.23,20.83,21.01,21.04,-0.03,-0.1426,6618.74,13906.836
920663.BJ,20251009,21.19,21.19,20.2,20.34,21.01,-0.67,-3.189,12738.47,26091.504
920663.BJ,20251010,20.51,21.24,20.36,21.0,20.34,0.66,3.2448,15548.56,32606.161
920663.BJ,20251013,20.48,20.69,20.06,20.49,21.0,-0.51,-2.4286,9634.98,19677.425
920663.BJ,20251014,20.65,20.91,20.33,20.5,20.49,0.01,0.0488,6935.87,14311.389
920663.BJ,20251015,20.6,21.71,20.51,21.71,20.5,1.21,5.9024,22389.35,47764.238
920663.BJ,20251016,21.51,21.67,21.06,21.26,21.71,-0.45,-2.0728,12715.38,27106.559
920663.BJ,20251017,21.38,21.39,20.2,20.29,21.26,-0.97,-4.5626,10443.37,21602.005
920663.BJ,20251020,20.47,20.65,20.2,20.46,20.29,0.17,0.8379,7113.1,14508.498
920663.BJ,20251021,20.52,20.98,20.31,20.95,20.46,0.49,2.3949,6722.23,13983.914
920663.BJ,20251022,20.91,21.5,20.4,20.99,20.73,0.26,1.2542,9803.46,20658.163
920663.BJ,20251023,20.84,21.16,20.15,20.33,20.99,-0.66,-3.1444,12643.07,25701.934
920663.BJ,20251024,20.4,20.57,20.1,20.22,20.33,-0.11,-0.5411,11630.29,23616.598
920663.BJ,20251027,20.18,20.4,19.94,20.14,20.22,-0.08,-0.3956,12239.52,24599.065
920663.BJ,20251028,20.14,20.26,19.95,20.11,20.14,-0.03,-0.149,8053.54,16167.817
920663.BJ,20251029,20.08,21.23,19.8,21.09,20.11,0.98,4.8732,19422.24,40017.252
920663.BJ,20251030,21.18,21.54,20.55,20.68,21.09,-0.41,-1.944,24037.84,50830.728
920663.BJ,20251031,20.68,21.35,20.52,21.16,20.68,0.48,2.3211,14584.95,30745.93
920663.BJ,20251103,21.18,21.55,20.91,21.19,21.16,0.03,0.1418,11154.94,23634.182
920663.BJ,20251104,21.38,21.38,20.23,20.49,21.19,-0.7,-3.3034,13213.94,27146.899
920663.BJ,20251105,20.31,20.65,20.15,20.31,20.49,-0.18,-0.8785,9873.61,20126.071
920663.BJ,20251106,20.33,20.5,20.12,20.3,20.31,-0.01,-0.0492,10329.22,20955.728
920663.BJ,20251107,20.25,20.78,20.13,20.5,20.3,0.2,0.9852,10605.72,21693.289
920663.BJ,20251110,20.46,20.46,20.03,20.14,20.5,-0.36,-1.7561,10062.66,20248.459
920663.BJ,20251111,20.13,20.42,20.1,20.2,20.14,0.06,0.2979,7788.2,15761.701
920663.BJ,20251112,20.2,20.26,19.82,20.0,20.2,-0.2,-0.9901,6389.41,12797.041
920663.BJ,20251113,20.14,20.26,19.98,20.01,20.0,0.01,0.05,9925.17,19975.132
920663.BJ,20251114,19.95,20.11,19.75,19.76,20.01,-0.25,-1.2494,10035.73,19939.775
920663.BJ,20251117,19.8,19.88,19.27,19.43,19.76,-0.33,-1.67,9975.25,19477.441
920663.BJ,20251118,19.46,19.52,19.02,19.19,19.43,-0.24,-1.2352,6943.67,13325.116
920663.BJ,20251119,19.19,19.27,18.42,18.46,19.19,-0.73,-3.8041,12202.23,22811.309
920663.BJ,20251120,18.46,18.64,17.39,17.59,18.46,-0.87,-4.7129,19219.54,34147.236
920663.BJ,20251121,17.58,17.74,16.88,16.97,17.59,-0.62,-3.5247,14595.16,25096.343
920663.BJ,20251124,17.12,17.12,16.63,17.02,16.97,0.05,0.2946,10948.54,18453.264
920663.BJ,20251125,17.17,17.46,17.05,17.21,17.02,0.19,1.1163,8478.56,14637.517
920663.BJ,20251126,17.35,17.35,16.64,16.75,17.21,-0.46,-2.6729,11583.75,19560.694
920663.BJ,20251127,16.75,17.07,16.68,16.78,16.75,0.03,0.1791,9349.7,15799.729
920663.BJ,20251128,16.92,17.0,16.56,16.74,16.78,-0.04,-0.2384,7089.64,11820.085
920663.BJ,20251201,16.79,17.29,16.7,17.29,16.74,0.55,3.2855,9648.02,16449.798
920663.BJ,20251202,17.3,17.3,16.72,16.72,17.29,-0.57,-3.2967,8007.47,13531.492
920663.BJ,20251203,16.85,17.03,16.7,16.77,16.72,0.05,0.299,8596.18,14509.296
920663.BJ,20251204,16.7,17.31,16.65,16.81,16.77,0.04,0.2385,12970.39,21988.519
920663.BJ,20251205,16.75,16.84,16.28,16.76,16.81,-0.05,-0.2974,16078.7,26627.852
920663.BJ,20251208,16.78,16.97,16.78,16.83,16.76,0.07,0.4177,9295.12,15692.074
920663.BJ,20251209,16.9,16.96,16.45,16.49,16.83,-0.34,-2.0202,7665.01,12801.36
920663.BJ,20251210,16.62,16.64,16.22,16.63,16.49,0.14,0.849,5653.6,9286.436
920663.BJ,20251211,16.7,17.5,16.24,17.15,16.63,0.52,3.1269,23656.72,40411.669
920663.BJ,20251212,17.08,17.84,16.88,17.4,17.15,0.25,1.4577,19706.19,34252.477
920663.BJ,20251215,17.31,17.66,17.24,17.31,17.4,-0.09,-0.5172,8159.09,14213.728
920663.BJ,20251216,17.25,17.87,17.25,17.65,17.31,0.34,1.9642,13248.17,23380.326
920663.BJ,20251217,17.55,17.72,17.15,17.55,17.65,-0.1,-0.5666,9064.45,15792.337
920663.BJ,20251218,17.4,17.61,17.24,17.24,17.55,-0.31,-1.7664,7363.76,12826.392
920663.BJ,20251219,17.24,17.9,17.18,17.72,17.24,0.48,2.7842,12699.2,22484.009
920663.BJ,20251222,17.66,17.76,17.45,17.58,17.72,-0.14,-0.7901,8711.13,15305.827
920663.BJ,20251223,17.73,17.73,17.23,17.35,17.58,-0.23,-1.3083,6650.25,11543.405
920663.BJ,20251224,17.4,17.4,17.04,17.16,17.35,-0.19,-1.0951,7012.37,12030.359
920663.BJ,20251225,17.16,17.58,17.12,17.48,17.16,0.32,1.8648,9830.54,17072.599
920663.BJ,20251226,17.38,17.45,17.14,17.17,17.48,-0.31,-1.7735,7202.69,12429.711
920663.BJ,20251229,17.12,17.84,16.97,17.81,17.17,0.64,3.7274,18473.38,32392.17
920663.BJ,20251230,17.7,18.84,17.34,18.48,17.81,0.67,3.7619,30731.38,55942.789
920663.BJ,20251231,18.33,18.47,17.85,18.16,18.48,-0.32,-1.7316,18575.49,33576.025
920663.BJ,20260105,18.09,18.5,17.92,18.05,18.16,-0.11,-0.6057,13614.31,24613.044
920663.BJ,20260106,18.01,18.19,17.98,18.05,18.05,0.0,0.0,11710.51,21145.743
920663.BJ,20260107,18.03,18.22,17.76,17.88,18.05,-0.17,-0.9418,11845.07,21296.783
920663.BJ,20260108,17.77,18.0,17.72,17.95,17.88,0.07,0.3915,9415.94,16847.15
920663.BJ,20260109,17.88,18.16,17.87,18.1,17.95,0.15,0.8357,9572.49,17286.252
920663.BJ,20260112,18.16,18.76,17.95,18.76,18.1,0.66,3.6464,25257.78,46613.947
920663.BJ,20260113,18.76,19.43,18.43,19.12,18.76,0.36,1.919,29446.83,56255.223
920663.BJ,20260114,19.07,19.35,18.75,19.07,19.12,-0.05,-0.2615,18463.94,35177.783
920663.BJ,20260115,19.03,19.23,18.65,18.81,19.07,-0.26,-1.3634,10687.08,20183.614
920663.BJ,20260116,18.83,18.96,18.6,18.65,18.81,-0.16,-0.8506,9414.63,17663.192
920663.BJ,20260119,18.7,18.85,18.4,18.69,18.65,0.04,0.2145,9687.71,18076.497
920663.BJ,20260120,18.7,18.8,18.31,18.4,18.69,-0.29,-1.5516,8070.8,14923.472
920663.BJ,20260121,18.54,18.75,18.38,18.52,18.4,0.12,0.6522,7982.26,14814.338
920663.BJ,20260122,18.6,18.63,18.4,18.47,18.52,-0.05,-0.27,7099.09,13134.846
920663.BJ,20260123,18.54,18.84,18.49,18.68,18.47,0.21,1.137,10982.3,20491.9
920663.BJ,20260126,18.8,18.8,18.16,18.23,18.68,-0.45,-2.409,10030.74,18429.554
920663.BJ,20260127,18.09,18.38,17.77,17.97,18.23,-0.26,-1.4262,9284.38,16671.058
920663.BJ,20260128,18.15,18.19,17.67,17.69,17.97,-0.28,-1.5582,7828.98,13943.274
920663.BJ,20260129,17.68,17.82,17.35,17.35,17.69,-0.34,-1.922,6882.6,12125.854
920663.BJ,20260130,17.5,17.75,17.29,17.46,17.35,0.11,0.634,9169.04,16030.297
920663.BJ,20260202,17.32,17.48,16.88,17.04,17.46,-0.42,-2.4055,8235.63,14083.957
920663.BJ,20260203,17.15,17.36,16.94,17.33,17.04,0.29,1.7019,4920.73,8456.888
920663.BJ,20260204,17.4,17.4,16.85,16.94,17.33,-0.39,-2.2504,7773.47,13238.212
920663.BJ,20260205,16.98,17.05,16.5,16.51,16.94,-0.43,-2.5384,8365.46,13991.157
920663.BJ,20260206,16.48,16.78,16.45,16.58,16.51,0.07,0.424,8524.61,14130.78
920663.BJ,20260209,16.74,16.86,16.54,16.71,16.58,0.13,0.7841,5524.49,9224.654
920663.BJ,20260210,16.84,16.84,16.52,16.66,16.71,-0.05,-0.2992,3760.56,6260.525
920663.BJ,20260211,16.66,16.8,16.53,16.69,16.66,0.03,0.1801,3565.15,5951.316
920663.BJ,20260212,16.84,16.88,16.58,16.67,16.69,-0.02,-0.1198,5922.68,9907.647
920663.BJ,20260213,16.71,16.86,16.63,16.7,16.67,0.03,0.18,3938.28,6583.773
920663.BJ,20260224,16.86,16.87,16.61,16.78,16.7,0.08,0.479,4216.65,7065.434
920663.BJ,20260225,16.88,17.05,16.83,16.92,16.78,0.14,0.8343,8698.63,14734.465
920663.BJ,20260226,16.88,16.98,16.7,16.77,16.92,-0.15,-0.8865,5981.86,10023.706
920663.BJ,20260227,16.85,16.88,16.61,16.76,16.77,-0.01,-0.0596,4290.73,7166.761
920663.BJ,20260302,16.66,17.02,16.22,16.24,16.76,-0.52,-3.1026,13019.43,21578.512
920663.BJ,20260303,16.21,16.4,15.71,15.88,16.24,-0.36,-2.2167,12737.53,20485.277
920663.BJ,20260304,15.83,15.93,15.5,15.61,15.88,-0.27,-1.7003,7828.8,12315.224
920663.BJ,20260305,15.76,15.95,15.58,15.6,15.61,-0.01,-0.0641,11272.51,17734.824
920663.BJ,20260306,15.67,15.84,15.51,15.75,15.6,0.15,0.9615,7026.66,11057.831
920663.BJ,20260309,15.6,15.88,15.03,15.28,15.75,-0.47,-2.9841,8272.28,12670.393
920663.BJ,20260310,15.45,15.55,15.41,15.47,15.28,0.19,1.2435,6795.16,10512.171
920663.BJ,20260311,15.47,15.79,15.45,15.6,15.47,0.13,0.8403,8779.95,13762.68
920663.BJ,20260312,15.52,15.68,15.28,15.44,15.6,-0.16,-1.0256,4146.0,6408.481
920663.BJ,20260313,15.39,15.7,15.34,15.42,15.44,-0.02,-0.1295,5602.8,8689.261
920663.BJ,20260316,15.42,15.5,15.06,15.18,15.42,-0.24,-1.5564,5662.02,8586.118
920663.BJ,20260317,15.19,15.29,14.92,14.96,15.18,-0.22,-1.4493,6122.24,9222.418
920663.BJ,20260318,14.9,15.07,14.72,14.95,14.96,-0.01,-0.0668,4497.04,6674.069
920663.BJ,20260319,14.9,14.9,14.15,14.19,14.95,-0.76,-5.0836,7907.81,11420.247
920663.BJ,20260320,14.43,14.86,14.18,14.41,14.19,0.22,1.5504,10434.86,15094.369
920663.BJ,20260323,14.35,14.35,13.51,13.67,14.41,-0.74,-5.1353,9124.8,12644.204
920663.BJ,20260324,13.79,14.03,13.59,13.86,13.67,0.19,1.3899,4510.25,6216.481
920663.BJ,20260325,13.9,14.18,13.9,14.05,13.86,0.19,1.3709,5904.67,8305.003
920663.BJ,20260326,14.16,14.87,13.99,14.43,14.05,0.38,2.7046,17546.68,25547.413
920663.BJ,20260327,14.29,14.55,14.16,14.51,14.43,0.08,0.5544,6768.39,9711.259
920663.BJ,20260330,14.42,14.42,13.86,14.09,14.51,-0.42,-2.8946,6426.54,9018.212
920663.BJ,20260331,14.21,14.74,14.03,14.38,14.09,0.29,2.0582,10573.45,15237.267
920663.BJ,20260401,14.74,14.8,14.42,14.58,14.38,0.2,1.3908,6882.95,9999.554
920663.BJ,20260402,14.61,14.97,14.43,14.71,14.58,0.13,0.8916,10156.69,14983.73
920663.BJ,20260403,14.66,15.28,14.66,15.09,14.71,0.38,2.5833,17041.38,25579.241
920663.BJ,20260407,15.19,16.03,14.94,15.57,15.09,0.48,3.1809,20416.4,31677.157
920663.BJ,20260408,15.89,16.1,15.59,15.92,15.57,0.35,2.2479,15168.73,23928.542
920663.BJ,20260409,15.9,18.79,15.76,17.35,15.92,1.43,8.9824,54630.21,96181.442
920663.BJ,20260410,17.45,17.8,16.7,16.96,17.35,-0.39,-2.2478,32306.73,54770.024
920663.BJ,20260413,16.6,16.79,16.11,16.2,16.96,-0.76,-4.4811,24067.64,39392.456
920663.BJ,20260414,16.29,16.46,16.01,16.39,16.2,0.19,1.1728,14621.07,23669.288
920663.BJ,20260415,16.47,16.53,16.0,16.04,16.39,-0.35,-2.1354,11839.57,19236.651
920663.BJ,20260416,16.21,16.31,16.0,16.2,16.04,0.16,0.9975,7527.95,12160.364
920663.BJ,20260417,16.19,16.95,16.0,16.72,16.2,0.52,3.2099,17267.69,28424.526
920663.BJ,20260420,16.7,17.38,16.35,16.85,16.72,0.13,0.7775,20226.23,34358.022
920663.BJ,20260421,16.88,16.95,16.19,16.33,16.85,-0.52,-3.0861,11159.43,18272.835
920663.BJ,20260422,16.27,16.6,16.24,16.32,16.33,-0.01,-0.0612,6906.8,11295.833
920663.BJ,20260423,16.4,16.4,15.65,15.68,16.32,-0.64,-3.9216,11582.27,18392.101
920663.BJ,20260424,15.69,16.19,15.69,15.98,15.68,0.3,1.9133,11317.92,18071.065
920663.BJ,20260427,15.8,15.88,15.45,15.71,15.98,-0.27,-1.6896,8479.3,13252.565
920663.BJ,20260428,15.71,15.72,15.0,15.13,15.71,-0.58,-3.6919,9677.95,14840.905
920663.BJ,20260429,15.13,15.53,15.13,15.36,15.13,0.23,1.5202,5562.01,8564.458
920663.BJ,20260430,15.46,15.57,15.31,15.45,15.36,0.09,0.5859,8129.95,12554.242
